"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
303,32.3,32.3,67.7,"Grossaffoltern (BE)","A Grossaffoltern, les citoyens rejettent à 67,7 pour cent l'initiative sur la neutralité. Grossaffoltern a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/CHE_Grossaffoltern_BE_COA.svg/500px-CHE_Grossaffoltern_BE_COA.svg.png"
304,50.7,50.7,49.3,"Kallnach (BE)","Les habitants de Kallnach acceptent à 50,7 pour cent l'initiative sur la neutralité. Kallnach a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Kallnach_COA.svg/500px-CHE_Kallnach_COA.svg.png"
305,3.9,3.9,96.1,"Kappelen (BE)","C'est non à l'initiative sur la neutralité à Kappelen. Les habitants ont refusé le texte à 96,1 pour cent. Kappelen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/72/CHE_Kappelen_BE_COA.svg/500px-CHE_Kappelen_BE_COA.svg.png"
306,49.6,49.6,50.4,"Lyss (BE)","L'initiative sur la neutralité est refusée à 50,4 pour cent à Lyss. Lyss a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/88/CHE_Lyss_COA.svg/500px-CHE_Lyss_COA.svg.png"
307,53,53,47,"Meikirch (BE)","Meikirch dit oui à 53 pour cent à l'initiative sur la neutralité. Meikirch a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/CHE_Meikirch_COA.svg/500px-CHE_Meikirch_COA.svg.png"
309,48.2,48.2,51.8,"Radelfingen (BE)","La population de Radelfingen rejette à 51,8 pour cent des voix l'initiative sur la neutralité. Radelfingen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/05/CHE_Radelfingen_BE_COA.svg/500px-CHE_Radelfingen_BE_COA.svg.png"
310,65.4,65.4,34.6,"Rapperswil (BE)","La population de Rapperswil (BE) approuve à 65,4 pour cent l'initiative sur la neutralité. Rapperswil (BE) a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/CHE_Rapperswil_BE_official_COA.svg/500px-CHE_Rapperswil_BE_official_COA.svg.png"
311,17.6,17.6,82.4,"Schüpfen (BE)","A Schüpfen, les citoyens rejettent à 82,4 pour cent l'initiative sur la neutralité. Schüpfen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/CHE_Sch%C3%BCpfen_BE_COA.svg/500px-CHE_Sch%C3%BCpfen_BE_COA.svg.png"
312,64,64,36,"Seedorf (BE)","Seedorf (BE) dit oui à 64 pour cent à l'initiative sur la neutralité. Seedorf (BE) a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7a/CHE_Seedorf_BE_COA.svg/960px-CHE_Seedorf_BE_COA.svg.png"
321,86.9,86.9,13.1,"Aarwangen (BE)","L'initiative sur la neutralité passe la rampe avec 86,9 pour cent de oui à Aarwangen. Aarwangen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/CHE_Aarwangen_COA.svg/960px-CHE_Aarwangen_COA.svg.png"
322,20.1,20.1,79.9,"Auswil (BE)","L'initiative sur la neutralité n'a pas convaincu à Auswil. Les citoyens de la commune ont refusé le texte à 79,9 pour cent. Auswil a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/CHE_Auswil_COA.svg/960px-CHE_Auswil_COA.svg.png"
323,1.1,1.1,98.9,"Bannwil (BE)","La population de Bannwil rejette à 98,9 pour cent des voix l'initiative sur la neutralité. L'initiative a récolté le plus grand pourcentage de non du canton dans cette commune.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/CHE_Bannwil_COA.svg/500px-CHE_Bannwil_COA.svg.png"
324,52,52,48,"Bleienbach (BE)","Bleienbach dit oui à 52 pour cent à l'initiative sur la neutralité. Bleienbach a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ce/CHE_Bleienbach_COA.svg/960px-CHE_Bleienbach_COA.svg.png"
325,22.4,22.4,77.6,"Busswil bei Melchnau (BE)","C'est non à l'initiative sur la neutralité à Busswil bei Melchnau. Les habitants ont refusé le texte à 77,6 pour cent. Busswil bei Melchnau a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_Busswil_bei_Melchnau_COA.svg/500px-CHE_Busswil_bei_Melchnau_COA.svg.png"
326,51.9,51.9,48.1,"Gondiswil (BE)","Les habitants de Gondiswil acceptent à 51,9 pour cent l'initiative sur la neutralité. Gondiswil a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/CHE_Gondiswil_COA.svg/960px-CHE_Gondiswil_COA.svg.png"
329,27.7,27.7,72.3,"Langenthal (BE)","C'est non à l'initiative sur la neutralité à Langenthal. Les habitants ont refusé le texte à 72,3 pour cent. Langenthal a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/CHE_Langenthal_COA.svg/960px-CHE_Langenthal_COA.svg.png"
331,55.5,55.5,44.5,"Lotzwil (BE)","Lotzwil dit oui à 55,5 pour cent à l'initiative sur la neutralité. Lotzwil a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/CHE_Lotzwil_COA.svg/500px-CHE_Lotzwil_COA.svg.png"
332,22,22,78,"Madiswil (BE)","A Madiswil, les citoyens rejettent à 78 pour cent l'initiative sur la neutralité. Madiswil a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/CHE_Madiswil_COA.svg/500px-CHE_Madiswil_COA.svg.png"
333,27.8,27.8,72.2,"Melchnau (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Melchnau. Ils ont refusé le texte à 72,2 pour cent. Melchnau a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e7/CHE_Melchnau_COA.svg/500px-CHE_Melchnau_COA.svg.png"
335,37.3,37.3,62.7,"Oeschenbach (BE)","Les habitants d'Oeschenbach s'opposent à l'initiative sur la neutralité par 62,7 pour cent des voix. Oeschenbach a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Oeschenbach_COA.svg/500px-CHE_Oeschenbach_COA.svg.png"
336,43.5,43.5,56.5,"Reisiswil (BE)","A Reisiswil, les citoyens rejettent à 56,5 pour cent l'initiative sur la neutralité. Reisiswil a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Reisiswil_COA.svg/500px-CHE_Reisiswil_COA.svg.png"
337,67.6,67.6,32.4,"Roggwil (BE)","Les habitants de Roggwil (BE) soutiennent à 67,6 pour cent l'initiative sur la neutralité. Roggwil (BE) a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e0/CHE_Roggwil_BE_COA.svg/500px-CHE_Roggwil_BE_COA.svg.png"
338,68.9,68.9,31.1,"Rohrbach (BE)","Rohrbach dit oui à 68,9 pour cent à l'initiative sur la neutralité. Rohrbach a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/CHE_Rohrbach_COA.svg/960px-CHE_Rohrbach_COA.svg.png"
339,7.7,7.7,92.3,"Rohrbachgraben (BE)","La population de Rohrbachgraben rejette à 92,3 pour cent des voix l'initiative sur la neutralité. Rohrbachgraben a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Rohrbachgraben_COA.svg/500px-CHE_Rohrbachgraben_COA.svg.png"
340,66.5,66.5,33.5,"Rütschelen (BE)","Les habitants de Rütschelen soutiennent à 66,5 pour cent l'initiative sur la neutralité. Rütschelen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_R%C3%BCtschelen_COA.svg/960px-CHE_R%C3%BCtschelen_COA.svg.png"
341,11.6,11.6,88.4,"Schwarzhäusern (BE)","L'initiative sur la neutralité est refusée à 88,4 pour cent à Schwarzhäusern. Schwarzhäusern a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Schwarzh%C3%A4usern_COA.svg/500px-CHE_Schwarzh%C3%A4usern_COA.svg.png"
342,60.9,60.9,39.1,"Thunstetten (BE)","Thunstetten dit oui à 60,9 pour cent à l'initiative sur la neutralité. Thunstetten a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Thunstetten_COA.svg/500px-CHE_Thunstetten_COA.svg.png"
344,69.4,69.4,30.6,"Ursenbach (BE)","A Ursenbach, les habitants disent oui à 69,4 pour cent à l'initiative sur la neutralité. Ursenbach a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/CHE_Ursenbach_COA.svg/500px-CHE_Ursenbach_COA.svg.png"
345,39.8,39.8,60.2,"Wynau (BE)","L'initiative sur la neutralité n'a pas convaincu à Wynau. Les citoyens de la commune ont refusé le texte à 60,2 pour cent. Wynau a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/CHE_Wynau_COA.svg/500px-CHE_Wynau_COA.svg.png"
351,59.5,59.5,40.5,"Berne (BE)","A Berne, les habitants disent oui à 59,5 pour cent à l'initiative sur la neutralité. Berne a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/CHE_Bern_BE_COA.svg/960px-CHE_Bern_BE_COA.svg.png"
352,15.4,15.4,84.6,"Bolligen (BE)","L'initiative sur la neutralité est refusée à 84,6 pour cent à Bolligen. Bolligen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/CHE_Bolligen_COA.svg/500px-CHE_Bolligen_COA.svg.png"
353,63.8,63.8,36.2,"Bremgarten bei Bern (BE)","Bremgarten bei Bern dit oui à 63,8 pour cent à l'initiative sur la neutralité. Bremgarten bei Bern a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/CHE_Bremgarten_bei_Bern_COA.svg/500px-CHE_Bremgarten_bei_Bern_COA.svg.png"
354,7.9,7.9,92.1,"Kirchlindach (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Kirchlindach. Ils ont refusé le texte à 92,1 pour cent. Kirchlindach a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0f/CHE_Kirchlindach_COA.svg/500px-CHE_Kirchlindach_COA.svg.png"
355,24.2,24.2,75.8,"Köniz (BE)","L'initiative sur la neutralité n'a pas convaincu à Köniz. Les citoyens de la commune ont refusé le texte à 75,8 pour cent. Köniz a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e3/CHE_K%C3%B6niz_COA.svg/960px-CHE_K%C3%B6niz_COA.svg.png"
356,82.9,82.9,17.1,"Muri bei Bern (BE)","Muri bei Bern dit oui à 82,9 pour cent à l'initiative sur la neutralité. Muri bei Bern a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/CHE_Muri_bei_Bern_COA.svg/500px-CHE_Muri_bei_Bern_COA.svg.png"
357,9.4,9.4,90.6,"Oberbalm (BE)","C'est non à l'initiative sur la neutralité à Oberbalm. Les habitants ont refusé le texte à 90,6 pour cent. Oberbalm a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Oberbalm_COA.svg/500px-CHE_Oberbalm_COA.svg.png"
358,60.7,60.7,39.3,"Stettlen (BE)","L'initiative sur la neutralité passe la rampe avec 60,7 pour cent de oui à Stettlen. Stettlen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/CHE_Stettlen_COA.svg/500px-CHE_Stettlen_COA.svg.png"
359,25.1,25.1,74.9,"Vechigen (BE)","L'initiative sur la neutralité est refusée à 74,9 pour cent à Vechigen. Vechigen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/df/CHE_Vechigen_COA.svg/500px-CHE_Vechigen_COA.svg.png"
360,84.1,84.1,15.9,"Wohlen bei Bern (BE)","Wohlen bei Bern dit oui à 84,1 pour cent à l'initiative sur la neutralité. Wohlen bei Bern a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/de/CHE_Wohlen_bei_Bern_COA.svg/500px-CHE_Wohlen_bei_Bern_COA.svg.png"
361,37.3,37.3,62.7,"Zollikofen (BE)","La population de Zollikofen rejette à 62,7 pour cent des voix l'initiative sur la neutralité. Zollikofen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/72/CHE_Zollikofen_COA.svg/500px-CHE_Zollikofen_COA.svg.png"
362,1.3,1.3,98.7,"Ittigen (BE)","La population d'Ittigen rejette à 98,7 pour cent des voix l'initiative sur la neutralité. Ittigen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/CHE_Ittigen_COA.svg/960px-CHE_Ittigen_COA.svg.png"
363,32.5,32.5,67.5,"Ostermundigen (BE)","L'initiative sur la neutralité est refusée à 67,5 pour cent à Ostermundigen. Ostermundigen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/CHE_Ostermundigen_COA.svg/500px-CHE_Ostermundigen_COA.svg.png"
371,59.6,59.6,40.4,"Bienne (BE)","Bienne dit oui à 59,6 pour cent à l'initiative sur la neutralité. Bienne a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Biel_COA.svg/960px-CHE_Biel_COA.svg.png"
372,13.8,13.8,86.2,"Evilard (BE)","L'initiative sur la neutralité n'a pas convaincu à Evilard. Les citoyens de la commune ont refusé le texte à 86,2 pour cent. Evilard a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Evilard_COA.svg/500px-CHE_Evilard_COA.svg.png"
381,37.7,37.7,62.3,"Arch (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens d'Arch. Ils ont refusé le texte à 62,3 pour cent. Arch a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/CHE_Arch_COA.svg/500px-CHE_Arch_COA.svg.png"
382,72.9,72.9,27.1,"Büetigen (BE)","A Büetigen, les habitants disent oui à 72,9 pour cent à l'initiative sur la neutralité. Büetigen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e0/CHE_B%C3%BCetigen_COA.svg/500px-CHE_B%C3%BCetigen_COA.svg.png"
383,72.8,72.8,27.2,"Büren an der Aare (BE)","Les habitants de Büren an der Aare acceptent à 72,8 pour cent l'initiative sur la neutralité. Büren an der Aare a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/CHE_B%C3%BCren_an_der_Aare_COA.svg/500px-CHE_B%C3%BCren_an_der_Aare_COA.svg.png"
385,38.9,38.9,61.1,"Diessbach bei Büren (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Diessbach bei Büren. Ils ont refusé le texte à 61,1 pour cent. Diessbach bei Büren a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Diessbach_bei_B%C3%BCren_COA.svg/500px-CHE_Diessbach_bei_B%C3%BCren_COA.svg.png"
386,83.3,83.3,16.7,"Dotzigen (BE)","Les habitants de Dotzigen soutiennent à 83,3 pour cent l'initiative sur la neutralité. Dotzigen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_Dotzigen_BE_COA.svg/500px-CHE_Dotzigen_BE_COA.svg.png"
387,47.2,47.2,52.8,"Longeau (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Longeau. Ils ont refusé le texte à 52,8 pour cent. Longeau a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/CHE_Lengnau_BE_COA.svg/500px-CHE_Lengnau_BE_COA.svg.png"
388,1.2,1.2,98.8,"Leuzigen (BE)","La population de Leuzigen rejette à 98,8 pour cent des voix l'initiative sur la neutralité. Leuzigen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/CHE_Leuzigen_COA.svg/500px-CHE_Leuzigen_COA.svg.png"
390,49.4,49.4,50.6,"Meinisberg (BE)","L'initiative sur la neutralité n'a pas convaincu à Meinisberg. Les citoyens de la commune ont refusé le texte à 50,6 pour cent. Meinisberg a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Meinisberg_COA.svg/500px-CHE_Meinisberg_COA.svg.png"
391,36.7,36.7,63.3,"Oberwil bei Büren (BE)","La population d'Oberwil bei Büren rejette à 63,3 pour cent des voix l'initiative sur la neutralité. Oberwil bei Büren a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/CHE_Oberwil_bei_B%C3%BCren_COA.svg/960px-CHE_Oberwil_bei_B%C3%BCren_COA.svg.png"
392,49.8,49.8,50.2,"Perles (BE)","L'initiative sur la neutralité est refusée à 50,2 pour cent à Perles. Perles a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/CHE_Pieterlen_COA.svg/500px-CHE_Pieterlen_COA.svg.png"
393,43.4,43.4,56.6,"Rüti bei Büren (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Rüti bei Büren. Ils ont refusé le texte à 56,6 pour cent. Rüti bei Büren a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/CHE_R%C3%BCti_bei_B%C3%BCren_COA.svg/500px-CHE_R%C3%BCti_bei_B%C3%BCren_COA.svg.png"
394,90.9,90.9,9.1,"Wengi (BE)","La population de Wengi approuve à 90,9 pour cent l'initiative sur la neutralité. Wengi a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/66/CHE_Wengi_COA.svg/500px-CHE_Wengi_COA.svg.png"
401,39.7,39.7,60.3,"Aefligen (BE)","C'est non à l'initiative sur la neutralité à Aefligen. Les habitants ont refusé le texte à 60,3 pour cent. Aefligen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/57/CHE_Aefligen_COA.svg/500px-CHE_Aefligen_COA.svg.png"
402,31.5,31.5,68.5,"Alchenstorf (BE)","L'initiative sur la neutralité est refusée à 68,5 pour cent à Alchenstorf. Alchenstorf a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/65/CHE_Alchenstorf_COA.svg/500px-CHE_Alchenstorf_COA.svg.png"
403,42.7,42.7,57.3,"Bäriswil (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Bäriswil. Ils ont refusé le texte à 57,3 pour cent. Bäriswil a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/CHE_B%C3%A4riswil_COA.svg/500px-CHE_B%C3%A4riswil_COA.svg.png"
404,25.7,25.7,74.3,"Berthoud (BE)","A Berthoud, les citoyens rejettent à 74,3 pour cent l'initiative sur la neutralité. Berthoud a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/CHE_Burgdorf_BE_COA.svg/500px-CHE_Burgdorf_BE_COA.svg.png"
405,78.6,78.6,21.4,"Ersigen (BE)","La population d'Ersigen approuve à 78,6 pour cent l'initiative sur la neutralité. Ersigen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/CHE_Ersigen_COA.svg/500px-CHE_Ersigen_COA.svg.png"
406,42.8,42.8,57.2,"Hasle bei Burgdorf (BE)","La population de Hasle bei Burgdorf rejette à 57,2 pour cent des voix l'initiative sur la neutralité. Hasle bei Burgdorf a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/CHE_Hasle_bei_Burgdorf_COA.svg/500px-CHE_Hasle_bei_Burgdorf_COA.svg.png"
407,11.2,11.2,88.8,"Heimiswil (BE)","A Heimiswil, les citoyens rejettent à 88,8 pour cent l'initiative sur la neutralité. Heimiswil a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/CHE_Heimiswil_COA.svg/500px-CHE_Heimiswil_COA.svg.png"
409,36.9,36.9,63.1,"Hindelbank (BE)","C'est non à l'initiative sur la neutralité à Hindelbank. Les habitants ont refusé le texte à 63,1 pour cent. Hindelbank a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/CHE_Hindelbank_COA.svg/500px-CHE_Hindelbank_COA.svg.png"
410,78.5,78.5,21.5,"Höchstetten (BE)","L'initiative sur la neutralité passe la rampe avec 78,5 pour cent de oui à Höchstetten. Höchstetten a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/CHE_H%C3%B6chstetten_COA.svg/500px-CHE_H%C3%B6chstetten_COA.svg.png"
411,62,62,38,"Kernenried (BE)","L'initiative sur la neutralité passe la rampe avec 62 pour cent de oui à Kernenried. Kernenried a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/CHE_Kernenried_COA.svg/500px-CHE_Kernenried_COA.svg.png"
412,53.1,53.1,46.9,"Kirchberg (BE)","Les habitants de Kirchberg (BE) acceptent à 53,1 pour cent l'initiative sur la neutralité. Kirchberg (BE) a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1d/CHE_Kirchberg_BE_COA.svg/960px-CHE_Kirchberg_BE_COA.svg.png"
413,58.3,58.3,41.7,"Koppigen (BE)","L'initiative sur la neutralité est approuvée à Koppigen par 58,3 pour cent des votants. Koppigen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/CHE_Koppigen_COA.svg/500px-CHE_Koppigen_COA.svg.png"
414,62.8,62.8,37.2,"Krauchthal (BE)","A Krauchthal, les habitants disent oui à 62,8 pour cent à l'initiative sur la neutralité. Krauchthal a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/CHE_Krauchthal_COA.svg/500px-CHE_Krauchthal_COA.svg.png"
415,54.9,54.9,45.1,"Lyssach (BE)","Lyssach dit oui à 54,9 pour cent à l'initiative sur la neutralité. Lyssach a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3a/CHE_Lyssach_COA.svg/500px-CHE_Lyssach_COA.svg.png"
418,98.8,98.8,1.2,"Oberburg (BE)","L'initiative sur la neutralité passe la rampe avec 98,8 pour cent de oui à Oberburg. L'initiative a récolté le plus grand pourcentage de oui du canton dans cette commune.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e3/CHE_Oberburg_COA.svg/960px-CHE_Oberburg_COA.svg.png"
420,57.6,57.6,42.4,"Rüdtligen-Alchenflüh (BE)","Les habitants de Rüdtligen-Alchenflüh acceptent à 57,6 pour cent l'initiative sur la neutralité. Rüdtligen-Alchenflüh a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/CHE_R%C3%BCdtligen-Alchenfl%C3%BCh_COA.svg/500px-CHE_R%C3%BCdtligen-Alchenfl%C3%BCh_COA.svg.png"
421,49.3,49.3,50.7,"Rumendingen (BE)","L'initiative sur la neutralité est refusée à 50,7 pour cent à Rumendingen. Rumendingen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/CHE_Rumendingen_COA.svg/500px-CHE_Rumendingen_COA.svg.png"
422,22.1,22.1,77.9,"Rüti bei Lyssach (BE)","A Rüti bei Lyssach, les citoyens rejettent à 77,9 pour cent l'initiative sur la neutralité. Rüti bei Lyssach a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/CHE_R%C3%BCti_bei_Lyssach_COA.svg/500px-CHE_R%C3%BCti_bei_Lyssach_COA.svg.png"
423,56.2,56.2,43.8,"Willadingen (BE)","L'initiative sur la neutralité passe la rampe avec 56,2 pour cent de oui à Willadingen. Willadingen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Willadingen_COA.svg/500px-CHE_Willadingen_COA.svg.png"
424,91,91,9,"Wynigen (BE)","A Wynigen, les habitants disent oui à 91 pour cent à l'initiative sur la neutralité. Wynigen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Wynigen_COA.svg/960px-CHE_Wynigen_COA.svg.png"
431,68.1,68.1,31.9,"Corgémont (BE)","A Corgémont, les habitants disent oui à 68,1 pour cent à l'initiative sur la neutralité. Corgémont a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/CHE_Corg%C3%A9mont_COA.svg/500px-CHE_Corg%C3%A9mont_COA.svg.png"
432,63.3,63.3,36.7,"Cormoret (BE)","A Cormoret, les habitants disent oui à 63,3 pour cent à l'initiative sur la neutralité. Cormoret a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d6/CHE_Cormoret_COA.svg/500px-CHE_Cormoret_COA.svg.png"
433,12.5,12.5,87.5,"Cortébert (BE)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Cortébert. Ils ont refusé le texte à 87,5 pour cent. Cortébert a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Cort%C3%A9bert_COA.svg/500px-CHE_Cort%C3%A9bert_COA.svg.png"
434,44.3,44.3,55.7,"Courtelary (BE)","A Courtelary, les citoyens rejettent à 55,7 pour cent l'initiative sur la neutralité. Courtelary a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/CHE_Courtelary_COA.svg/500px-CHE_Courtelary_COA.svg.png"
435,49.4,49.4,50.6,"La Ferrière (BE)","La population de La Ferrière rejette à 50,6 pour cent des voix l'initiative sur la neutralité. La Ferrière a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_La_Ferri%C3%A8re_COA.svg/500px-CHE_La_Ferri%C3%A8re_COA.svg.png"
