"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
6215,86.7,86.7,13.3,"Massongex (VS)","La population de Massongex approuve à 86,7 pour cent l'initiative sur la neutralité. Massongex a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9e/CHE_Massongex_COA.svg/500px-CHE_Massongex_COA.svg.png"
6217,53,53,47,"Saint-Maurice (VS)","A Saint-Maurice, les habitants disent oui à 53 pour cent à l'initiative sur la neutralité. Saint-Maurice a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_St_Maurice_COA.svg/500px-CHE_St_Maurice_COA.svg.png"
6218,55.7,55.7,44.3,"Salvan (VS)","L'initiative sur la neutralité passe la rampe avec 55,7 pour cent de oui à Salvan. Salvan a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/Salvan-blazon.svg/250px-Salvan-blazon.svg.png"
6219,59.3,59.3,40.7,"Vernayaz (VS)","A Vernayaz, les habitants disent oui à 59,3 pour cent à l'initiative sur la neutralité. Vernayaz a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/Vernayaz-blazon.svg/250px-Vernayaz-blazon.svg.png"
6220,16.4,16.4,83.6,"Vérossaz (VS)","L'initiative sur la neutralité n'a pas convaincu à Vérossaz. Les citoyens de la commune ont refusé le texte à 83,6 pour cent. Vérossaz a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/V%C3%A9rossaz-blazon.svg/250px-V%C3%A9rossaz-blazon.svg.png"
6232,38.8,38.8,61.2,"Chalais (VS)","Les habitants de Chalais s'opposent à l'initiative sur la neutralité par 61,2 pour cent des voix. Chalais a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/CHE_Chalais_COA.svg/500px-CHE_Chalais_COA.svg.png"
6235,56.1,56.1,43.9,"Chippis (VS)","La population de Chippis approuve à 56,1 pour cent l'initiative sur la neutralité. Chippis a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/CHE_Chippis_COA.svg/500px-CHE_Chippis_COA.svg.png"
6238,89.8,89.8,10.2,"Grône (VS)","L'initiative sur la neutralité est approuvée à Grône par 89,8 pour cent des votants. Grône a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/CHE_Gr%C3%B4ne_COA.svg/500px-CHE_Gr%C3%B4ne_COA.svg.png"
6239,0.5,0.5,99.5,"Icogne (VS)","C'est non à l'initiative sur la neutralité à Icogne. Les habitants ont refusé le texte à 99,5 pour cent. L'initiative a récolté le plus grand pourcentage de non du canton dans cette commune.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f9/CHE_Icogne_COA.svg/500px-CHE_Icogne_COA.svg.png"
6240,75.4,75.4,24.6,"Lens (VS)","Les habitants de Lens soutiennent à 75,4 pour cent l'initiative sur la neutralité. Lens a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/CHE_Lens_COA.svg/500px-CHE_Lens_COA.svg.png"
6246,50.9,50.9,49.1,"Saint-Léonard (VS)","Saint-Léonard dit oui à 50,9 pour cent à l'initiative sur la neutralité. Saint-Léonard a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/CHE_Saint-L%C3%A9onard_COA.svg/500px-CHE_Saint-L%C3%A9onard_COA.svg.png"
6248,39,39,61,"Sierre (VS)","L'initiative sur la neutralité n'a pas convaincu à Sierre. Les citoyens de la commune ont refusé le texte à 61 pour cent. Sierre a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/CHE_Sierre_COA.svg/500px-CHE_Sierre_COA.svg.png"
6252,41.7,41.7,58.3,"Anniviers (VS)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens d'Anniviers. Ils ont refusé le texte à 58,3 pour cent. Anniviers a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/CHE_Anniviers_COA.svg/500px-CHE_Anniviers_COA.svg.png"
6253,50.2,50.2,49.8,"Crans-Montana (VS)","Les habitants de Crans-Montana acceptent à 50,2 pour cent l'initiative sur la neutralité. Crans-Montana a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/94/CHE_Crans-Montana_COA.svg/500px-CHE_Crans-Montana_COA.svg.png"
6254,11.7,11.7,88.3,"Noble-Contrée (VS)","Les habitants de Noble-Contrée s'opposent à l'initiative sur la neutralité par 88,3 pour cent des voix. Noble-Contrée a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/CHE_Noble-Contr%C3%A9e_COA_alt.svg/500px-CHE_Noble-Contr%C3%A9e_COA_alt.svg.png"
6261,2.4,2.4,97.6,"Arbaz (VS)","L'initiative sur la neutralité n'a pas convaincu à Arbaz. Les citoyens de la commune ont refusé le texte à 97,6 pour cent. Arbaz a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/CHE_Arbaz_COA.svg/500px-CHE_Arbaz_COA.svg.png"
6263,64.3,64.3,35.7,"Grimisuat (VS)","L'initiative sur la neutralité passe la rampe avec 64,3 pour cent de oui à Grimisuat. Grimisuat a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/Grimisuat-blazon.svg/250px-Grimisuat-blazon.svg.png"
6265,48.4,48.4,51.6,"Savièse (VS)","L'initiative sur la neutralité est refusée à 51,6 pour cent à Savièse. Savièse a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_Savi%C3%A8se_COA.svg/500px-CHE_Savi%C3%A8se_COA.svg.png"
6266,72.3,72.3,27.7,"Sion (VS)","L'initiative sur la neutralité passe la rampe avec 72,3 pour cent de oui à Sion. Sion a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/CHE_Sion_COA.svg/500px-CHE_Sion_COA.svg.png"
6267,43.7,43.7,56.3,"Veysonnaz (VS)","L'initiative sur la neutralité n'a pas convaincu à Veysonnaz. Les citoyens de la commune ont refusé le texte à 56,3 pour cent. Veysonnaz a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/CHE_Veysonnaz_COA.svg/500px-CHE_Veysonnaz_COA.svg.png"
6281,55.6,55.6,44.4,"Baltschieder (VS)","Les habitants de Baltschieder soutiennent à 55,6 pour cent l'initiative sur la neutralité. Baltschieder a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/CHE_Baltschieder_COA.svg/500px-CHE_Baltschieder_COA.svg.png"
6282,35.5,35.5,64.5,"Eisten (VS)","La population d'Eisten rejette à 64,5 pour cent des voix l'initiative sur la neutralité. Eisten a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/CHE_Eisten_COA.svg/500px-CHE_Eisten_COA.svg.png"
6283,54.5,54.5,45.5,"Embd (VS)","La population d'Embd approuve à 54,5 pour cent l'initiative sur la neutralité. Embd a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/CHE_Embd_COA.svg/500px-CHE_Embd_COA.svg.png"
6285,60.1,60.1,39.9,"Grächen (VS)","A Grächen, les habitants disent oui à 60,1 pour cent à l'initiative sur la neutralité. Grächen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/CHE_Graechen_COA.svg/500px-CHE_Graechen_COA.svg.png"
6286,34.7,34.7,65.3,"Lalden (VS)","A Lalden, les citoyens rejettent à 65,3 pour cent l'initiative sur la neutralité. Lalden a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Lalden_COA.svg/500px-CHE_Lalden_COA.svg.png"
6287,39.7,39.7,60.3,"Randa (VS)","Les habitants de Randa s'opposent à l'initiative sur la neutralité par 60,3 pour cent des voix. Randa a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/CHE_Randa_COA.svg/500px-CHE_Randa_COA.svg.png"
6288,71.7,71.7,28.3,"Saas-Almagell (VS)","Les habitants de Saas-Almagell acceptent à 71,7 pour cent l'initiative sur la neutralité. Saas-Almagell a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/CHE_Saas-Almagell_COA.svg/500px-CHE_Saas-Almagell_COA.svg.png"
6289,32.7,32.7,67.3,"Saas-Balen (VS)","Les habitants de Saas-Balen s'opposent à l'initiative sur la neutralité par 67,3 pour cent des voix. Saas-Balen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Saas-Balen_COA.svg/500px-CHE_Saas-Balen_COA.svg.png"
6290,16.4,16.4,83.6,"Saas-Fee (VS)","La population de Saas-Fee rejette à 83,6 pour cent des voix l'initiative sur la neutralité. Saas-Fee a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Saas-Fee_COA.svg/500px-CHE_Saas-Fee_COA.svg.png"
6291,37.4,37.4,62.6,"Saas-Grund (VS)","La population de Saas-Grund rejette à 62,6 pour cent des voix l'initiative sur la neutralité. Saas-Grund a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/CHE_Saas-Grund_COA.svg/500px-CHE_Saas-Grund_COA.svg.png"
6292,46.5,46.5,53.5,"Saint-Nicolas (VS)","A Saint-Nicolas, les citoyens rejettent à 53,5 pour cent l'initiative sur la neutralité. Saint-Nicolas a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d2/CHE_St._Niklaus_COA.svg/500px-CHE_St._Niklaus_COA.svg.png"
6293,46.4,46.4,53.6,"Stalden (VS)","A Stalden (VS), les citoyens rejettent à 53,6 pour cent l'initiative sur la neutralité. Stalden (VS) a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Stalden_COA.svg/500px-CHE_Stalden_COA.svg.png"
6294,51.5,51.5,48.5,"Staldenried (VS)","La population de Staldenried approuve à 51,5 pour cent l'initiative sur la neutralité. Staldenried a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/CHE_Staldenried_COA.svg/500px-CHE_Staldenried_COA.svg.png"
6295,24,24,76,"Täsch (VS)","L'initiative sur la neutralité n'a pas convaincu à Täsch. Les citoyens de la commune ont refusé le texte à 76 pour cent. Täsch a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/CHE_T%C3%A4sch_VS_COA.svg/500px-CHE_T%C3%A4sch_VS_COA.svg.png"
6296,37.1,37.1,62.9,"Törbel (VS)","L'initiative sur la neutralité n'a pas convaincu à Törbel. Les citoyens de la commune ont refusé le texte à 62,9 pour cent. Törbel a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/CHE_T%C3%B6rbel_COA.svg/500px-CHE_T%C3%B6rbel_COA.svg.png"
6297,10.4,10.4,89.6,"Viège (VS)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Viège. Ils ont refusé le texte à 89,6 pour cent. Viège a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/CHE_Visp_COA.svg/500px-CHE_Visp_COA.svg.png"
6298,25.9,25.9,74.1,"Visperterminen (VS)","L'initiative sur la neutralité n'a pas convaincu à Visperterminen. Les citoyens de la commune ont refusé le texte à 74,1 pour cent. Visperterminen a dit non à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Visperterminen_COA.svg/500px-CHE_Visperterminen_COA.svg.png"
6299,52.7,52.7,47.3,"Zeneggen (VS)","L'initiative sur la neutralité passe la rampe avec 52,7 pour cent de oui à Zeneggen. Zeneggen a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/CHE_Zeneggen_COA.svg/500px-CHE_Zeneggen_COA.svg.png"
6300,56.2,56.2,43.8,"Zermatt (VS)","L'initiative sur la neutralité est approuvée à Zermatt par 56,2 pour cent des votants. Zermatt a dit oui à l'initiative, mais le canton a voté non.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Zermatt_COA.svg/500px-CHE_Zermatt_COA.svg.png"
