"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
2883,62.9,62.9,37.1,"Bretzwil BL","Die Ernährungsinitiative ist in Bretzwil mit 62,9 Prozent der Stimmen angenommen worden. Bretzwil sagt Ja zur Ernährungsinitiative, im Kanton Basel-Landschaft überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/Coat_of_arms_of_Bretzwil.svg/960px-Coat_of_arms_of_Bretzwil.svg.png"
2884,72.8,72.8,27.2,"Diegten BL","Die Ernährungsinitiative ist in Diegten mit 72,8 Prozent der Stimmen angenommen worden. Diegten sagt Ja zur Ernährungsinitiative, im Kanton Basel-Landschaft überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/7/72/Wappen_Diegten.png"
2885,60.7,60.7,39.3,"Eptingen BL","60,7 Prozent der Stimmbürgerinnen und Stimmbürger in Eptingen sagen Ja zur Ernährungsinitiative. Eptingen sagt Ja zur Ernährungsinitiative, im Kanton Basel-Landschaft überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/Wappen_Eptingen.svg/960px-Wappen_Eptingen.svg.png"
2886,40.4,40.4,59.6,"Hölstein BL","Nein zur Ernährungsinitiative in Hölstein: 59,6 Prozent. Sowohl Hölstein als auch der Kanton Basel-Landschaft verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ee/Wappen_H%C3%B6lstein.svg/960px-Wappen_H%C3%B6lstein.svg.png"
2887,12.7,12.7,87.3,"Lampenberg BL","In Lampenberg hat die Ernährungsinitiative keine Mehrheit gefunden: 87,3 Prozent lehnen die Vorlage ab. Sowohl Lampenberg als auch der Kanton Basel-Landschaft verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/Coat_of_arms_of_Lampenberg.svg/960px-Coat_of_arms_of_Lampenberg.svg.png"
2888,58.9,58.9,41.1,"Langenbruck BL","In Langenbruck ist die Ernährungsinitiative mit 58,9 Prozent der Stimmen angenommen worden. Langenbruck sagt Ja zur Ernährungsinitiative, im Kanton Basel-Landschaft überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/a/a3/Wappen_Langenbruck.png"
2889,21.7,21.7,78.3,"Lauwil BL","In Lauwil hat die Ernährungsinitiative keine Mehrheit gefunden: 78,3 Prozent lehnen die Vorlage ab. Sowohl Lauwil als auch der Kanton Basel-Landschaft verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/Coat_of_arms_of_Lauwil.svg/960px-Coat_of_arms_of_Lauwil.svg.png"
2890,48.5,48.5,51.5,"Liedertswil BL","In Liedertswil hat die Ernährungsinitiative keine Mehrheit gefunden: 51,5 Prozent lehnen die Vorlage ab. Sowohl Liedertswil als auch der Kanton Basel-Landschaft verwerfen die Ernährungsinitiative.","https://upload.wikimedia.org/wikipedia/commons/4/48/Wappen_Liedertswil.png"
2891,27.4,27.4,72.6,"Niederdorf BL","In Niederdorf hat die Ernährungsinitiative keine Mehrheit gefunden: 72,6 Prozent lehnen die Vorlage ab. Sowohl Niederdorf als auch der Kanton Basel-Landschaft verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/Coat_of_arms_of_Niederdorf_BL.svg/960px-Coat_of_arms_of_Niederdorf_BL.svg.png"
2892,74.9,74.9,25.1,"Oberdorf BL","Oberdorf BL hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 74,9 Prozent. Oberdorf BL sagt Ja zur Ernährungsinitiative, im Kanton Basel-Landschaft überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/Coat_of_arms_of_Oberdorf_BL.svg/960px-Coat_of_arms_of_Oberdorf_BL.svg.png"
2893,54.4,54.4,45.6,"Reigoldswil BL","54,4 Prozent der Stimmbürgerinnen und Stimmbürger in Reigoldswil sagen Ja zur Ernährungsinitiative. Reigoldswil sagt Ja zur Ernährungsinitiative, im Kanton Basel-Landschaft überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/c/c0/Wappen_Reigoldswil.png"
2894,41.6,41.6,58.4,"Titterten BL","Mit 58,4 Prozent wird die Ernährungsinitiative in Titterten verworfen. Sowohl Titterten als auch der Kanton Basel-Landschaft verwerfen die Ernährungsinitiative.","https://upload.wikimedia.org/wikipedia/commons/d/d9/Wappen_Titterten.png"
2895,61.9,61.9,38.1,"Waldenburg BL","61,9 Prozent der Stimmbürgerinnen und Stimmbürger in Waldenburg sagen Ja zur Ernährungsinitiative. Waldenburg sagt Ja zur Ernährungsinitiative, im Kanton Basel-Landschaft überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/CHE_Waldenburg_BL_COA.svg/500px-CHE_Waldenburg_BL_COA.svg.png"
