"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
420,57.6,57.6,42.4,"Rüdtligen-Alchenflüh BE","Die Neutralitätsinitiative erreicht in Rüdtligen-Alchenflüh 57,6 Prozent Ja-Stimmen. Rüdtligen-Alchenflüh sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/CHE_R%C3%BCdtligen-Alchenfl%C3%BCh_COA.svg/500px-CHE_R%C3%BCdtligen-Alchenfl%C3%BCh_COA.svg.png"
421,49.3,49.3,50.7,"Rumendingen BE","50,7 Prozent der Stimmbürgerinnen und Stimmbürger von Rumendingen haben die Neutralitätsinitiative abgelehnt. Sowohl Rumendingen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/CHE_Rumendingen_COA.svg/500px-CHE_Rumendingen_COA.svg.png"
422,22.1,22.1,77.9,"Rüti bei Lyssach BE","Mit 77,9 Prozent wird die Neutralitätsinitiative in Rüti bei Lyssach verworfen. Sowohl Rüti bei Lyssach als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/CHE_R%C3%BCti_bei_Lyssach_COA.svg/500px-CHE_R%C3%BCti_bei_Lyssach_COA.svg.png"
423,56.2,56.2,43.8,"Willadingen BE","In Willadingen wird die Neutralitätsinitiative mit 56,2 Prozent angenommen. Willadingen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Willadingen_COA.svg/500px-CHE_Willadingen_COA.svg.png"
424,91,91,9,"Wynigen BE","In Wynigen ist die Neutralitätsinitiative mit 91 Prozent der Stimmen angenommen worden. Wynigen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Wynigen_COA.svg/960px-CHE_Wynigen_COA.svg.png"
431,68.1,68.1,31.9,"Corgémont BE","In Corgémont ist die Neutralitätsinitiative mit 68,1 Prozent der Stimmen angenommen worden. Corgémont sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/CHE_Corg%C3%A9mont_COA.svg/500px-CHE_Corg%C3%A9mont_COA.svg.png"
432,63.3,63.3,36.7,"Cormoret BE","In Cormoret ist die Neutralitätsinitiative mit 63,3 Prozent der Stimmen angenommen worden. Cormoret sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d6/CHE_Cormoret_COA.svg/500px-CHE_Cormoret_COA.svg.png"
433,12.5,12.5,87.5,"Cortébert BE","In Cortébert ist die Neutralitätsinitiative mit 87,5 Prozent der Stimmen gescheitert. Sowohl Cortébert als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Cort%C3%A9bert_COA.svg/500px-CHE_Cort%C3%A9bert_COA.svg.png"
434,44.3,44.3,55.7,"Courtelary BE","Mit 55,7 Prozent wird die Neutralitätsinitiative in Courtelary verworfen. Sowohl Courtelary als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/CHE_Courtelary_COA.svg/500px-CHE_Courtelary_COA.svg.png"
435,49.4,49.4,50.6,"La Ferrière BE","50,6 Prozent der Stimmbürgerinnen und Stimmbürger von La Ferrière haben die Neutralitätsinitiative abgelehnt. Sowohl La Ferrière als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_La_Ferri%C3%A8re_COA.svg/500px-CHE_La_Ferri%C3%A8re_COA.svg.png"
437,41.3,41.3,58.7,"Mont-Tramelan BE","In Mont-Tramelan ist die Neutralitätsinitiative mit 58,7 Prozent der Stimmen gescheitert. Sowohl Mont-Tramelan als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Mont-Tramelan_COA.svg/500px-CHE_Mont-Tramelan_COA.svg.png"
438,66.5,66.5,33.5,"Orvin BE","Ja zur Neutralitätsinitiative in Orvin: 66,5 Prozent. Orvin sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Orvin_COA.svg/500px-CHE_Orvin_COA.svg.png"
441,43.2,43.2,56.8,"Renan BE","56,8 Prozent der Stimmbürgerinnen und Stimmbürger von Renan BE sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Renan BE als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/CHE_Renan_COA.svg/500px-CHE_Renan_COA.svg.png"
442,47.7,47.7,52.3,"Romont BE","In Romont BE ist die Neutralitätsinitiative mit 52,3 Prozent der Stimmen gescheitert. Sowohl Romont BE als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Romont_BE_COA.svg/500px-CHE_Romont_BE_COA.svg.png"
443,51,51,49,"St. Immer BE","In St. Immer ist die Neutralitätsinitiative mit 51 Prozent der Stimmen angenommen worden. St. Immer sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4a/CHE_Saint-Imier_COA.svg/500px-CHE_Saint-Imier_COA.svg.png"
444,14.4,14.4,85.6,"Sonceboz-Sombeval BE","In Sonceboz-Sombeval ist die Neutralitätsinitiative mit 85,6 Prozent der Stimmen gescheitert. Sowohl Sonceboz-Sombeval als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/CHE_Sonceboz-Sombeval_COA.svg/500px-CHE_Sonceboz-Sombeval_COA.svg.png"
445,45.2,45.2,54.8,"Sonvilier BE","In Sonvilier ist die Neutralitätsinitiative mit 54,8 Prozent der Stimmen gescheitert. Sowohl Sonvilier als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/CHE_Sonvilier_COA.svg/500px-CHE_Sonvilier_COA.svg.png"
446,89.1,89.1,10.9,"Tramelan BE","In Tramelan wird die Neutralitätsinitiative mit 89,1 Prozent angenommen. Tramelan sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/CHE_Tramelan_COA.svg/500px-CHE_Tramelan_COA.svg.png"
448,48.5,48.5,51.5,"Villeret BE","51,5 Prozent der Stimmbürgerinnen und Stimmbürger von Villeret haben die Neutralitätsinitiative abgelehnt. Sowohl Villeret als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/CHE_Villeret_COA.svg/500px-CHE_Villeret_COA.svg.png"
449,15.8,15.8,84.2,"Sauge BE","84,2 Prozent der Stimmbürgerinnen und Stimmbürger von Sauge sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Sauge als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/CHE_Sauge_COA.svg/500px-CHE_Sauge_COA.svg.png"
450,36.8,36.8,63.2,"Péry-La Heutte BE","63,2 Prozent der Stimmbürgerinnen und Stimmbürger von Péry-La Heutte haben die Neutralitätsinitiative abgelehnt. Sowohl Péry-La Heutte als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/CHE_P%C3%A9ry-La_Heutte_COA.svg/500px-CHE_P%C3%A9ry-La_Heutte_COA.svg.png"
491,39.2,39.2,60.8,"Brüttelen BE","In Brüttelen ist die Neutralitätsinitiative mit 60,8 Prozent der Stimmen gescheitert. Sowohl Brüttelen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/CHE_Br%C3%BCttelen_COA.svg/500px-CHE_Br%C3%BCttelen_COA.svg.png"
492,76.6,76.6,23.4,"Erlach BE","In Erlach wird die Neutralitätsinitiative mit 76,6 Prozent angenommen. Erlach sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Erlach_COA.svg/500px-CHE_Erlach_COA.svg.png"
493,5.8,5.8,94.2,"Finsterhennen BE","94,2 Prozent der Stimmbürgerinnen und Stimmbürger von Finsterhennen haben die Neutralitätsinitiative abgelehnt. Sowohl Finsterhennen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/CHE_Finsterhennen_BE_COA.svg/500px-CHE_Finsterhennen_BE_COA.svg.png"
494,45.5,45.5,54.5,"Gals BE","In Gals ist die Neutralitätsinitiative mit 54,5 Prozent der Stimmen gescheitert. Sowohl Gals als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/CHE_Gals_COA.svg/500px-CHE_Gals_COA.svg.png"
495,38.4,38.4,61.6,"Gampelen BE","61,6 Prozent der Stimmbürgerinnen und Stimmbürger von Gampelen haben die Neutralitätsinitiative abgelehnt. Sowohl Gampelen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Gampelen_COA.svg/500px-CHE_Gampelen_COA.svg.png"
496,10,10,90,"Ins BE","Nein zur Neutralitätsinitiative in Ins: 90 Prozent. Sowohl Ins als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/CHE_Ins_COA.svg/500px-CHE_Ins_COA.svg.png"
497,58.9,58.9,41.1,"Lüscherz BE","In Lüscherz ist die Neutralitätsinitiative mit 58,9 Prozent der Stimmen angenommen worden. Lüscherz sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/CHE_L%C3%BCscherz_COA.svg/500px-CHE_L%C3%BCscherz_COA.svg.png"
498,70.2,70.2,29.8,"Müntschemier BE","Müntschemier stimmt der Neutralitätsinitiative mit 70,2 Prozent zu. Müntschemier sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/CHE_M%C3%BCntschemier_COA.svg/500px-CHE_M%C3%BCntschemier_COA.svg.png"
499,62.1,62.1,37.9,"Siselen BE","Mit 62,1 Prozent befürworten die Stimmberechtigten von Siselen die Neutralitätsinitiative. Siselen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/CHE_Siselen_COA.svg/500px-CHE_Siselen_COA.svg.png"
500,36.7,36.7,63.3,"Treiten BE","63,3 Prozent der Stimmbürgerinnen und Stimmbürger von Treiten sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Treiten als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/CHE_Treiten_COA.svg/500px-CHE_Treiten_COA.svg.png"
501,45.6,45.6,54.4,"Tschugg BE","In Tschugg ist die Neutralitätsinitiative mit 54,4 Prozent der Stimmen gescheitert. Sowohl Tschugg als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/CHE_Tschugg_COA.svg/500px-CHE_Tschugg_COA.svg.png"
502,72.3,72.3,27.7,"Vinelz BE","In Vinelz wird die Neutralitätsinitiative mit 72,3 Prozent angenommen. Vinelz sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Vinelz_COA.svg/500px-CHE_Vinelz_COA.svg.png"
533,54.2,54.2,45.8,"Bätterkinden BE","Die Neutralitätsinitiative erreicht in Bätterkinden 54,2 Prozent Ja-Stimmen. Bätterkinden sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/CHE_B%C3%A4tterkinden_COA.svg/500px-CHE_B%C3%A4tterkinden_COA.svg.png"
538,30.6,30.6,69.4,"Fraubrunnen BE","Nein zur Neutralitätsinitiative in Fraubrunnen: 69,4 Prozent. Sowohl Fraubrunnen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/CHE_Fraubrunnen_COA.svg/500px-CHE_Fraubrunnen_COA.svg.png"
540,6.3,6.3,93.7,"Jegenstorf BE","93,7 Prozent der Stimmbürgerinnen und Stimmbürger von Jegenstorf sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Jegenstorf als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/CHE_Jegenstorf_COA.svg/500px-CHE_Jegenstorf_COA.svg.png"
541,79,79,21,"Iffwil BE","Iffwil stimmt der Neutralitätsinitiative mit 79 Prozent zu. Iffwil sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/36/CHE_Iffwil_COA.svg/500px-CHE_Iffwil_COA.svg.png"
543,96.3,96.3,3.7,"Mattstetten BE","Mit 96,3 Prozent befürworten die Stimmberechtigten von Mattstetten die Neutralitätsinitiative. Mattstetten sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/CHE_Mattstetten_COA.svg/500px-CHE_Mattstetten_COA.svg.png"
544,81.2,81.2,18.8,"Moosseedorf BE","Moosseedorf stimmt der Neutralitätsinitiative mit 81,2 Prozent zu. Moosseedorf sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6f/CHE_Moosseedorf_COA.svg/500px-CHE_Moosseedorf_COA.svg.png"
546,63.3,63.3,36.7,"Münchenbuchsee BE","Die Neutralitätsinitiative erreicht in Münchenbuchsee 63,3 Prozent Ja-Stimmen. Münchenbuchsee sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_M%C3%BCnchenbuchsee_COA.svg/500px-CHE_M%C3%BCnchenbuchsee_COA.svg.png"
551,80.5,80.5,19.5,"Urtenen-Schönbühl BE","Ja zur Neutralitätsinitiative in Urtenen-Schönbühl: 80,5 Prozent. Urtenen-Schönbühl sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/CHE_Urtenen-Sch%C3%B6nb%C3%BChl_COA.svg/500px-CHE_Urtenen-Sch%C3%B6nb%C3%BChl_COA.svg.png"
552,11.9,11.9,88.1,"Utzenstorf BE","In Utzenstorf ist die Neutralitätsinitiative mit 88,1 Prozent der Stimmen gescheitert. Sowohl Utzenstorf als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_Utzenstorf_COA.svg/500px-CHE_Utzenstorf_COA.svg.png"
553,49.2,49.2,50.8,"Wiggiswil BE","50,8 Prozent der Stimmbürgerinnen und Stimmbürger von Wiggiswil sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Wiggiswil als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/CHE_Wiggiswil_COA.svg/500px-CHE_Wiggiswil_COA.svg.png"
554,46.1,46.1,53.9,"Wiler bei Utzenstorf BE","Nein zur Neutralitätsinitiative in Wiler bei Utzenstorf: 53,9 Prozent. Sowohl Wiler bei Utzenstorf als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/35/CHE_Wiler_bei_Utzenstorf_COA.svg/500px-CHE_Wiler_bei_Utzenstorf_COA.svg.png"
556,44.6,44.6,55.4,"Zielebach BE","In Zielebach ist die Neutralitätsinitiative mit 55,4 Prozent der Stimmen gescheitert. Sowohl Zielebach als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/CHE_Zielebach_COA.svg/500px-CHE_Zielebach_COA.svg.png"
557,78.3,78.3,21.7,"Zuzwil BE","Die Neutralitätsinitiative erreicht in Zuzwil BE 78,3 Prozent Ja-Stimmen. Zuzwil BE sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/CHE_Zuzwil_BE_COA.svg/500px-CHE_Zuzwil_BE_COA.svg.png"
561,44.7,44.7,55.3,"Adelboden BE","55,3 Prozent der Stimmbürgerinnen und Stimmbürger von Adelboden haben die Neutralitätsinitiative abgelehnt. Sowohl Adelboden als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/CHE_Adelboden_COA.svg/500px-CHE_Adelboden_COA.svg.png"
562,63.8,63.8,36.2,"Aeschi bei Spiez BE","Aeschi bei Spiez hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 63,8 Prozent. Aeschi bei Spiez sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/CHE_Aeschi_bei_Spiez_COA.svg/500px-CHE_Aeschi_bei_Spiez_COA.svg.png"
563,41.7,41.7,58.3,"Frutigen BE","58,3 Prozent der Stimmbürgerinnen und Stimmbürger von Frutigen haben die Neutralitätsinitiative abgelehnt. Sowohl Frutigen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Frutigen_COA.svg/500px-CHE_Frutigen_COA.svg.png"
564,23,23,77,"Kandergrund BE","Nein zur Neutralitätsinitiative in Kandergrund: 77 Prozent. Sowohl Kandergrund als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/36/CHE_Kandergrund_COA.svg/500px-CHE_Kandergrund_COA.svg.png"
565,13.2,13.2,86.8,"Kandersteg BE","Nein zur Neutralitätsinitiative in Kandersteg: 86,8 Prozent. Sowohl Kandersteg als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b1/CHE_Kandersteg_COA.svg/500px-CHE_Kandersteg_COA.svg.png"
566,51.5,51.5,48.5,"Krattigen BE","Mit 51,5 Prozent befürworten die Stimmberechtigten von Krattigen die Neutralitätsinitiative. Krattigen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/CHE_Krattigen_COA.svg/960px-CHE_Krattigen_COA.svg.png"
567,15,15,85,"Reichenbach im Kandertal BE","Nein zur Neutralitätsinitiative in Reichenbach im Kandertal: 85 Prozent. Sowohl Reichenbach im Kandertal als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Reichenbach_im_Kandertal_COA.svg/500px-CHE_Reichenbach_im_Kandertal_COA.svg.png"
571,72.4,72.4,27.6,"Beatenberg BE","In Beatenberg wird die Neutralitätsinitiative mit 72,4 Prozent angenommen. Beatenberg sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_Beatenberg_COA.svg/500px-CHE_Beatenberg_COA.svg.png"
572,33.3,33.3,66.7,"Bönigen BE","66,7 Prozent der Stimmbürgerinnen und Stimmbürger von Bönigen haben die Neutralitätsinitiative abgelehnt. Sowohl Bönigen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_B%C3%B6nigen_BE_COA.svg/500px-CHE_B%C3%B6nigen_BE_COA.svg.png"
573,10.3,10.3,89.7,"Brienz BE","In Brienz BE ist die Neutralitätsinitiative mit 89,7 Prozent der Stimmen gescheitert. Sowohl Brienz BE als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/CHE_Brienz_COA.svg/960px-CHE_Brienz_COA.svg.png"
574,40.9,40.9,59.1,"Brienzwiler BE","59,1 Prozent der Stimmbürgerinnen und Stimmbürger von Brienzwiler haben die Neutralitätsinitiative abgelehnt. Sowohl Brienzwiler als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/CHE_Brienzwiler_COA.svg/500px-CHE_Brienzwiler_COA.svg.png"
575,85.5,85.5,14.5,"Därligen BE","In Därligen wird die Neutralitätsinitiative mit 85,5 Prozent angenommen. Därligen sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_D%C3%A4rligen_COA.svg/500px-CHE_D%C3%A4rligen_COA.svg.png"
576,43.9,43.9,56.1,"Grindelwald BE","In Grindelwald ist die Neutralitätsinitiative mit 56,1 Prozent der Stimmen gescheitert. Sowohl Grindelwald als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/CHE_Grindelwald_COA.svg/500px-CHE_Grindelwald_COA.svg.png"
577,20.6,20.6,79.4,"Gsteigwiler BE","Nein zur Neutralitätsinitiative in Gsteigwiler: 79,4 Prozent. Sowohl Gsteigwiler als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5c/CHE_Gsteigwiler_COA.svg/500px-CHE_Gsteigwiler_COA.svg.png"
578,54.5,54.5,45.5,"Gündlischwand BE","Gündlischwand stimmt der Neutralitätsinitiative mit 54,5 Prozent zu. Gündlischwand sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c6/CHE_G%C3%BCndlischwand_COA.svg/500px-CHE_G%C3%BCndlischwand_COA.svg.png"
579,26.4,26.4,73.6,"Habkern BE","73,6 Prozent der Stimmbürgerinnen und Stimmbürger von Habkern haben die Neutralitätsinitiative abgelehnt. Sowohl Habkern als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Habkern_COA.svg/960px-CHE_Habkern_COA.svg.png"
580,55.9,55.9,44.1,"Hofstetten bei Brienz BE","In Hofstetten bei Brienz wird die Neutralitätsinitiative mit 55,9 Prozent angenommen. Hofstetten bei Brienz sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Hofstetten_bei_Brienz_COA.svg/500px-CHE_Hofstetten_bei_Brienz_COA.svg.png"
581,67.6,67.6,32.4,"Interlaken BE","Die Neutralitätsinitiative erreicht in Interlaken 67,6 Prozent Ja-Stimmen. Interlaken sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/CHE_Interlaken_COA.svg/500px-CHE_Interlaken_COA.svg.png"
582,95.8,95.8,4.2,"Iseltwald BE","In Iseltwald ist die Neutralitätsinitiative mit 95,8 Prozent der Stimmen angenommen worden. Iseltwald sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/CHE_Iseltwald_COA.svg/500px-CHE_Iseltwald_COA.svg.png"
584,5.1,5.1,94.9,"Lauterbrunnen BE","94,9 Prozent der Stimmbürgerinnen und Stimmbürger von Lauterbrunnen sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Lauterbrunnen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Lauterbrunnen_COA.svg/500px-CHE_Lauterbrunnen_COA.svg.png"
585,35.1,35.1,64.9,"Leissigen BE","64,9 Prozent der Stimmbürgerinnen und Stimmbürger von Leissigen haben die Neutralitätsinitiative abgelehnt. Sowohl Leissigen als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_Leissigen_COA.svg/500px-CHE_Leissigen_COA.svg.png"
586,91.7,91.7,8.3,"Lütschental BE","Ja zur Neutralitätsinitiative in Lütschental: 91,7 Prozent. Lütschental sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_L%C3%BCtschental_COA.svg/500px-CHE_L%C3%BCtschental_COA.svg.png"
587,96.3,96.3,3.7,"Matten bei Interlaken BE","Matten bei Interlaken hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 96,3 Prozent. Matten bei Interlaken sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/22/CHE_Matten_bei_Interlaken_COA.svg/500px-CHE_Matten_bei_Interlaken_COA.svg.png"
588,65.4,65.4,34.6,"Niederried bei Interlaken BE","Mit 65,4 Prozent befürworten die Stimmberechtigten von Niederried bei Interlaken die Neutralitätsinitiative. Niederried bei Interlaken sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Niederried_bei_Interlaken_COA.svg/500px-CHE_Niederried_bei_Interlaken_COA.svg.png"
589,34.7,34.7,65.3,"Oberried am Brienzersee BE","65,3 Prozent der Stimmbürgerinnen und Stimmbürger von Oberried am Brienzersee haben die Neutralitätsinitiative abgelehnt. Sowohl Oberried am Brienzersee als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/CHE_Oberried_am_Brienzersee_COA.svg/500px-CHE_Oberried_am_Brienzersee_COA.svg.png"
590,47.3,47.3,52.7,"Ringgenberg BE","52,7 Prozent der Stimmbürgerinnen und Stimmbürger von Ringgenberg BE sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Ringgenberg BE als auch der Kanton Bern verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/CHE_Ringgenberg_COA.svg/500px-CHE_Ringgenberg_COA.svg.png"
591,69.3,69.3,30.7,"Saxeten BE","In Saxeten wird die Neutralitätsinitiative mit 69,3 Prozent angenommen. Saxeten sagt Ja zur Neutralitätsinitiative, im Kanton Bern überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Saxeten_COA.svg/500px-CHE_Saxeten_COA.svg.png"
