"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
6203,42.6,42.6,57.4,"Mörel-Filet VS","In Mörel-Filet wird die Ernährungsinitiative mit 57,4 Prozent abgelehnt. Sowohl Mörel-Filet als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_Moerel-Filet_COA.svg/500px-CHE_Moerel-Filet_COA.svg.png"
6204,73,73,27,"Steg-Hohtenn VS","In Steg-Hohtenn ist die Ernährungsinitiative mit 73 Prozent der Stimmen angenommen worden. Steg-Hohtenn sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e7/CHE_Steg-Hohtenn_COA.svg/500px-CHE_Steg-Hohtenn_COA.svg.png"
6205,62.7,62.7,37.3,"Bettmeralp VS","In Bettmeralp wird die Ernährungsinitiative mit 62,7 Prozent angenommen. Bettmeralp sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Betten_COA.svg/500px-CHE_Betten_COA.svg.png"
6211,13.5,13.5,86.5,"Collonges VS","In Collonges hat die Ernährungsinitiative keine Mehrheit gefunden: 86,5 Prozent lehnen die Vorlage ab. Sowohl Collonges als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/72/CHE_Collonges_COA.svg/500px-CHE_Collonges_COA.svg.png"
6212,49.6,49.6,50.4,"Dorénaz VS","In Dorénaz findet die Ernährungsinitiative mit 50,4 Prozent keine Mehrheit. Sowohl Dorénaz als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/94/Dor%C3%A9naz-blazon.svg/250px-Dor%C3%A9naz-blazon.svg.png"
6213,86.9,86.9,13.1,"Evionnaz VS","In Evionnaz wird die Ernährungsinitiative mit 86,9 Prozent angenommen. Evionnaz sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Evionnaz_COA.svg/500px-CHE_Evionnaz_COA.svg.png"
6214,39.7,39.7,60.3,"Finhaut VS","In Finhaut hat die Ernährungsinitiative keine Mehrheit gefunden: 60,3 Prozent lehnen die Vorlage ab. Sowohl Finhaut als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/CHE_Finhaut_COA.svg/500px-CHE_Finhaut_COA.svg.png"
6215,98,98,2,"Massongex VS","Die Ernährungsinitiative ist in Massongex mit 98 Prozent der Stimmen angenommen worden. Massongex sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9e/CHE_Massongex_COA.svg/500px-CHE_Massongex_COA.svg.png"
6217,68.8,68.8,31.2,"Saint-Maurice VS","In Saint-Maurice wird die Ernährungsinitiative mit 68,8 Prozent angenommen. Saint-Maurice sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_St_Maurice_COA.svg/500px-CHE_St_Maurice_COA.svg.png"
6218,59.4,59.4,40.6,"Salvan VS","In Salvan wird die Ernährungsinitiative mit 59,4 Prozent angenommen. Salvan sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/Salvan-blazon.svg/250px-Salvan-blazon.svg.png"
6219,26.6,26.6,73.4,"Vernayaz VS","In Vernayaz hat die Ernährungsinitiative keine Mehrheit gefunden: 73,4 Prozent lehnen die Vorlage ab. Sowohl Vernayaz als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/Vernayaz-blazon.svg/250px-Vernayaz-blazon.svg.png"
6220,71.2,71.2,28.8,"Vérossaz VS","71,2 Prozent der Stimmbürgerinnen und Stimmbürger in Vérossaz sagen Ja zur Ernährungsinitiative. Vérossaz sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/V%C3%A9rossaz-blazon.svg/250px-V%C3%A9rossaz-blazon.svg.png"
6232,73.1,73.1,26.9,"Chalais VS","Die Ernährungsinitiative ist in Chalais mit 73,1 Prozent der Stimmen angenommen worden. Chalais sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/CHE_Chalais_COA.svg/500px-CHE_Chalais_COA.svg.png"
6235,11.1,11.1,88.9,"Chippis VS","Nein zur Ernährungsinitiative in Chippis: 88,9 Prozent. Sowohl Chippis als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/CHE_Chippis_COA.svg/500px-CHE_Chippis_COA.svg.png"
6238,48.9,48.9,51.1,"Grône VS","Mit 51,1 Prozent wird die Ernährungsinitiative in Grône verworfen. Sowohl Grône als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/CHE_Gr%C3%B4ne_COA.svg/500px-CHE_Gr%C3%B4ne_COA.svg.png"
6239,53.1,53.1,46.9,"Icogne VS","In Icogne ist die Ernährungsinitiative mit 53,1 Prozent der Stimmen angenommen worden. Icogne sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f9/CHE_Icogne_COA.svg/500px-CHE_Icogne_COA.svg.png"
6240,80.7,80.7,19.3,"Lens VS","In Lens ist die Ernährungsinitiative mit 80,7 Prozent der Stimmen angenommen worden. Lens sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/CHE_Lens_COA.svg/500px-CHE_Lens_COA.svg.png"
6246,6.8,6.8,93.2,"Saint-Léonard VS","In Saint-Léonard wird die Ernährungsinitiative mit 93,2 Prozent abgelehnt. Sowohl Saint-Léonard als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/CHE_Saint-L%C3%A9onard_COA.svg/500px-CHE_Saint-L%C3%A9onard_COA.svg.png"
6248,59.3,59.3,40.7,"Siders VS","59,3 Prozent der Stimmbürgerinnen und Stimmbürger in Siders sagen Ja zur Ernährungsinitiative. Siders sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/CHE_Sierre_COA.svg/500px-CHE_Sierre_COA.svg.png"
6252,86.1,86.1,13.9,"Anniviers VS","In Anniviers wird die Ernährungsinitiative mit 86,1 Prozent angenommen. Anniviers sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/CHE_Anniviers_COA.svg/500px-CHE_Anniviers_COA.svg.png"
6253,70.4,70.4,29.6,"Crans-Montana VS","70,4 Prozent der Stimmbürgerinnen und Stimmbürger in Crans-Montana sagen Ja zur Ernährungsinitiative. Crans-Montana sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/94/CHE_Crans-Montana_COA.svg/500px-CHE_Crans-Montana_COA.svg.png"
6254,42.9,42.9,57.1,"Noble-Contrée VS","In Noble-Contrée wird die Ernährungsinitiative mit 57,1 Prozent abgelehnt. Sowohl Noble-Contrée als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/CHE_Noble-Contr%C3%A9e_COA_alt.svg/500px-CHE_Noble-Contr%C3%A9e_COA_alt.svg.png"
6261,77.1,77.1,22.9,"Arbaz VS","77,1 Prozent der Stimmbürgerinnen und Stimmbürger in Arbaz sagen Ja zur Ernährungsinitiative. Arbaz sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/CHE_Arbaz_COA.svg/500px-CHE_Arbaz_COA.svg.png"
6263,63.2,63.2,36.8,"Grimisuat VS","In Grimisuat wird die Ernährungsinitiative mit 63,2 Prozent angenommen. Grimisuat sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/Grimisuat-blazon.svg/250px-Grimisuat-blazon.svg.png"
6265,83.8,83.8,16.2,"Savièse VS","Die Ernährungsinitiative ist in Savièse mit 83,8 Prozent der Stimmen angenommen worden. Savièse sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_Savi%C3%A8se_COA.svg/500px-CHE_Savi%C3%A8se_COA.svg.png"
6266,73.4,73.4,26.6,"Sitten VS","In Sitten wird die Ernährungsinitiative mit 73,4 Prozent angenommen. Sitten sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/CHE_Sion_COA.svg/500px-CHE_Sion_COA.svg.png"
6267,43.5,43.5,56.5,"Veysonnaz VS","In Veysonnaz findet die Ernährungsinitiative mit 56,5 Prozent keine Mehrheit. Sowohl Veysonnaz als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/CHE_Veysonnaz_COA.svg/500px-CHE_Veysonnaz_COA.svg.png"
6281,24.1,24.1,75.9,"Baltschieder VS","In Baltschieder hat die Ernährungsinitiative keine Mehrheit gefunden: 75,9 Prozent lehnen die Vorlage ab. Sowohl Baltschieder als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/CHE_Baltschieder_COA.svg/500px-CHE_Baltschieder_COA.svg.png"
6282,34.7,34.7,65.3,"Eisten VS","Mit 65,3 Prozent wird die Ernährungsinitiative in Eisten verworfen. Sowohl Eisten als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/CHE_Eisten_COA.svg/500px-CHE_Eisten_COA.svg.png"
6283,18.5,18.5,81.5,"Embd VS","Nein zur Ernährungsinitiative in Embd: 81,5 Prozent. Sowohl Embd als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/CHE_Embd_COA.svg/500px-CHE_Embd_COA.svg.png"
6285,57.3,57.3,42.7,"Grächen VS","In Grächen wird die Ernährungsinitiative mit 57,3 Prozent angenommen. Grächen sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/CHE_Graechen_COA.svg/500px-CHE_Graechen_COA.svg.png"
6286,64.6,64.6,35.4,"Lalden VS","In Lalden wird die Ernährungsinitiative mit 64,6 Prozent angenommen. Lalden sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Lalden_COA.svg/500px-CHE_Lalden_COA.svg.png"
6287,73.7,73.7,26.3,"Randa VS","Die Ernährungsinitiative ist in Randa mit 73,7 Prozent der Stimmen angenommen worden. Randa sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/CHE_Randa_COA.svg/500px-CHE_Randa_COA.svg.png"
6288,42.9,42.9,57.1,"Saas-Almagell VS","In Saas-Almagell findet die Ernährungsinitiative mit 57,1 Prozent keine Mehrheit. Sowohl Saas-Almagell als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/CHE_Saas-Almagell_COA.svg/500px-CHE_Saas-Almagell_COA.svg.png"
6289,68.5,68.5,31.5,"Saas-Balen VS","Die Ernährungsinitiative ist in Saas-Balen mit 68,5 Prozent der Stimmen angenommen worden. Saas-Balen sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Saas-Balen_COA.svg/500px-CHE_Saas-Balen_COA.svg.png"
6290,30.6,30.6,69.4,"Saas-Fee VS","Mit 69,4 Prozent wird die Ernährungsinitiative in Saas-Fee verworfen. Sowohl Saas-Fee als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Saas-Fee_COA.svg/500px-CHE_Saas-Fee_COA.svg.png"
6291,43.4,43.4,56.6,"Saas-Grund VS","Mit 56,6 Prozent wird die Ernährungsinitiative in Saas-Grund verworfen. Sowohl Saas-Grund als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/CHE_Saas-Grund_COA.svg/500px-CHE_Saas-Grund_COA.svg.png"
6292,50.4,50.4,49.6,"St. Niklaus VS","In St. Niklaus wird die Ernährungsinitiative mit 50,4 Prozent angenommen. St. Niklaus sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d2/CHE_St._Niklaus_COA.svg/500px-CHE_St._Niklaus_COA.svg.png"
6293,66.4,66.4,33.6,"Stalden VS","In Stalden VS wird die Ernährungsinitiative mit 66,4 Prozent angenommen. Stalden VS sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Stalden_COA.svg/500px-CHE_Stalden_COA.svg.png"
6294,56.8,56.8,43.2,"Staldenried VS","Die Ernährungsinitiative ist in Staldenried mit 56,8 Prozent der Stimmen angenommen worden. Staldenried sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/CHE_Staldenried_COA.svg/500px-CHE_Staldenried_COA.svg.png"
6295,56.9,56.9,43.1,"Täsch VS","56,9 Prozent der Stimmbürgerinnen und Stimmbürger in Täsch sagen Ja zur Ernährungsinitiative. Täsch sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/CHE_T%C3%A4sch_VS_COA.svg/500px-CHE_T%C3%A4sch_VS_COA.svg.png"
6296,58.9,58.9,41.1,"Törbel VS","58,9 Prozent der Stimmbürgerinnen und Stimmbürger in Törbel sagen Ja zur Ernährungsinitiative. Törbel sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/CHE_T%C3%B6rbel_COA.svg/500px-CHE_T%C3%B6rbel_COA.svg.png"
6297,45.9,45.9,54.1,"Visp VS","In Visp hat die Ernährungsinitiative keine Mehrheit gefunden: 54,1 Prozent lehnen die Vorlage ab. Sowohl Visp als auch der Kanton Wallis verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/CHE_Visp_COA.svg/500px-CHE_Visp_COA.svg.png"
6298,59.2,59.2,40.8,"Visperterminen VS","59,2 Prozent der Stimmbürgerinnen und Stimmbürger in Visperterminen sagen Ja zur Ernährungsinitiative. Visperterminen sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Visperterminen_COA.svg/500px-CHE_Visperterminen_COA.svg.png"
6299,53.5,53.5,46.5,"Zeneggen VS","In Zeneggen wird die Ernährungsinitiative mit 53,5 Prozent angenommen. Zeneggen sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/CHE_Zeneggen_COA.svg/500px-CHE_Zeneggen_COA.svg.png"
6300,98.8,98.8,1.2,"Zermatt VS","Zermatt hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 98,8 Prozent. Zermatt sagt Ja zur Ernährungsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Zermatt_COA.svg/500px-CHE_Zermatt_COA.svg.png"
