"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
5537,49.3,49.3,50.7,"Villars-le-Terroir (VD)","A Villars-le-Terroir, l'initiative dite des 12% n'a pas trouvé de majorité: 50,7 pour cent rejettent le texte. Villars-le-Terroir rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/CHE_Villars-le-Terroir_COA.svg/500px-CHE_Villars-le-Terroir_COA.svg.png"
5539,70.9,70.9,29.1,"Vuarrens (VD)","Le projet de l'initiative dite des 12% a été accepté à Vuarrens avec 70,9 pour cent des voix. Tout comme le canton, Vuarrens approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Vuarrens_COA.svg/500px-CHE_Vuarrens_COA.svg.png"
5540,56.1,56.1,43.9,"Montilliez (VD)","Avec 56,1 pour cent de oui, une majorité des électeurs de Montilliez a accepté l'initiative dite des 12%. Tout comme le canton, Montilliez approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/CHE_Montilliez_COA.svg/500px-CHE_Montilliez_COA.svg.png"
5541,54.4,54.4,45.6,"Goumoëns (VD)","A Goumoëns, l'initiative dite des 12% récolte 54,4 pour cent d'approbation. Tout comme le canton, Goumoëns approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Goumo%C3%ABns_COA.svg/500px-CHE_Goumo%C3%ABns_COA.svg.png"
5551,88,88,12,"Bonvillars (VD)","Avec 88 pour cent de oui, une majorité des électeurs de Bonvillars a accepté l'initiative dite des 12%. Tout comme le canton, Bonvillars approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/37/CHE_Bonvillars_COA.svg/500px-CHE_Bonvillars_COA.svg.png"
5552,63.2,63.2,36.8,"Bullet (VD)","A Bullet, l'initiative dite des 12% récolte 63,2 pour cent d'approbation. Tout comme le canton, Bullet approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/CHE_Bullet_COA.svg/500px-CHE_Bullet_COA.svg.png"
5553,65.4,65.4,34.6,"Champagne (VD)","Avec 65,4 pour cent de oui, une majorité des électeurs de Champagne a accepté l'initiative dite des 12%. Tout comme le canton, Champagne approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5a/CHE_Champagne_COA.svg/500px-CHE_Champagne_COA.svg.png"
5554,37.7,37.7,62.3,"Concise (VD)","A Concise, l'initiative dite des 12% ne réunit pas de majorité, avec 62,3 pour cent de non. Concise rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/CHE_Concise_COA.svg/500px-CHE_Concise_COA.svg.png"
5555,27.3,27.3,72.7,"Corcelles-près-Concise (VD)","Non à l'initiative dite des 12% à Corcelles-près-Concise: 72,7 pour cent. Corcelles-près-Concise rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Corcelles-pr%C3%A8s-Concise_COA.svg/500px-CHE_Corcelles-pr%C3%A8s-Concise_COA.svg.png"
5556,10,10,90,"Fiez (VD)","A Fiez, l'initiative dite des 12% ne réunit pas de majorité, avec 90 pour cent de non. Fiez rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/CHE_Fiez_COA.svg/500px-CHE_Fiez_COA.svg.png"
5557,25.1,25.1,74.9,"Fontaines-sur-Grandson (VD)","A Fontaines-sur-Grandson, l'initiative dite des 12% n'a pas trouvé de majorité: 74,9 pour cent rejettent le texte. Fontaines-sur-Grandson rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/CHE_Fontaines-sur-Grandson_COA.svg/500px-CHE_Fontaines-sur-Grandson_COA.svg.png"
5559,5.1,5.1,94.9,"Giez (VD)","Non à l'initiative dite des 12% à Giez: 94,9 pour cent. Giez rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/CHE_Giez_COA.svg/500px-CHE_Giez_COA.svg.png"
5560,30.3,30.3,69.7,"Grandevent (VD)","A Grandevent, l'initiative dite des 12% n'a pas trouvé de majorité: 69,7 pour cent rejettent le texte. Grandevent rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/CHE_Grandevent_COA.svg/500px-CHE_Grandevent_COA.svg.png"
5561,8.4,8.4,91.6,"Grandson (VD)","Non à l'initiative dite des 12% à Grandson: 91,6 pour cent. Grandson rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/CHE_Grandson_COA.svg/500px-CHE_Grandson_COA.svg.png"
5562,39,39,61,"Mauborget (VD)","A Mauborget, l'initiative dite des 12% n'a pas trouvé de majorité: 61 pour cent rejettent le texte. Mauborget rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/CHE_Mauborget_COA.svg/500px-CHE_Mauborget_COA.svg.png"
5563,20.8,20.8,79.2,"Mutrux (VD)","A Mutrux, l'initiative dite des 12% ne réunit pas de majorité, avec 79,2 pour cent de non. Mutrux rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Mutrux_COA.svg/500px-CHE_Mutrux_COA.svg.png"
5564,47.2,47.2,52.8,"Novalles (VD)","A Novalles, l'initiative dite des 12% n'a pas trouvé de majorité: 52,8 pour cent rejettent le texte. Novalles rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c2/CHE_Novalles_COA.svg/500px-CHE_Novalles_COA.svg.png"
5565,89.5,89.5,10.5,"Onnens (VD)","A Onnens (VD), l'initiative dite des 12% récolte 89,5 pour cent d'approbation. Tout comme le canton, Onnens (VD) approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/51/CHE_Onnens_COA.svg/500px-CHE_Onnens_COA.svg.png"
5566,25.7,25.7,74.3,"Provence (VD)","Non à l'initiative dite des 12% à Provence: 74,3 pour cent. Provence rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/CHE_Provence_COA.svg/500px-CHE_Provence_COA.svg.png"
5568,24.2,24.2,75.8,"Sainte-Croix (VD)","Non à l'initiative dite des 12% à Sainte-Croix: 75,8 pour cent. Sainte-Croix rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Sainte-Croix_COA.svg/500px-CHE_Sainte-Croix_COA.svg.png"
5571,37.5,37.5,62.5,"Tévenon (VD)","A Tévenon, l'initiative dite des 12% ne réunit pas de majorité, avec 62,5 pour cent de non. Tévenon rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/CHE_T%C3%A9venon_COA.svg/500px-CHE_T%C3%A9venon_COA.svg.png"
5581,52.6,52.6,47.4,"Belmont-sur-Lausanne (VD)","A Belmont-sur-Lausanne, l'initiative dite des 12% récolte 52,6 pour cent d'approbation. Tout comme le canton, Belmont-sur-Lausanne approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/CHE_Belmont-sur-Lausanne_COA.svg/500px-CHE_Belmont-sur-Lausanne_COA.svg.png"
5582,29.8,29.8,70.2,"Cheseaux-sur-Lausanne (VD)","Non à l'initiative dite des 12% à Cheseaux-sur-Lausanne: 70,2 pour cent. Cheseaux-sur-Lausanne rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ce/CHE_Cheseaux-sur-Lausanne_COA.svg/500px-CHE_Cheseaux-sur-Lausanne_COA.svg.png"
5583,94.8,94.8,5.2,"Crissier (VD)","Le projet de l'initiative dite des 12% a été accepté à Crissier avec 94,8 pour cent des voix. Tout comme le canton, Crissier approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/CHE_Crissier_COA.svg/500px-CHE_Crissier_COA.svg.png"
5584,88.4,88.4,11.6,"Epalinges (VD)","A Epalinges, l'initiative dite des 12% récolte 88,4 pour cent d'approbation. Tout comme le canton, Epalinges approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/CHE_%C3%89palinges_COA.svg/500px-CHE_%C3%89palinges_COA.svg.png"
5585,40.3,40.3,59.7,"Jouxtens-Mézery (VD)","Non à l'initiative dite des 12% à Jouxtens-Mézery: 59,7 pour cent. Jouxtens-Mézery rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/CHE_Jouxtens-M%C3%A9zery_COA.svg/500px-CHE_Jouxtens-M%C3%A9zery_COA.svg.png"
5586,97.3,97.3,2.7,"Lausanne (VD)","A Lausanne, l'initiative dite des 12% récolte 97,3 pour cent d'approbation. Tout comme le canton, Lausanne approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/CHE_Lausanne_COA.svg/500px-CHE_Lausanne_COA.svg.png"
5587,80.6,80.6,19.4,"Le Mont-sur-Lausanne (VD)","Au Mont-sur-Lausanne, l'initiative dite des 12% récolte 80,6 pour cent d'approbation. Tout comme le canton, Le Mont-sur-Lausanne approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/CHE_Le_Mont-sur-Lausanne_COA.svg/500px-CHE_Le_Mont-sur-Lausanne_COA.svg.png"
5588,44.7,44.7,55.3,"Paudex (VD)","A Paudex, l'initiative dite des 12% ne réunit pas de majorité, avec 55,3 pour cent de non. Paudex rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/CHE_Paudex_COA.svg/500px-CHE_Paudex_COA.svg.png"
5589,53.4,53.4,46.6,"Prilly (VD)","A Prilly, l'initiative dite des 12% récolte 53,4 pour cent d'approbation. Tout comme le canton, Prilly approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Prilly_COA.svg/500px-CHE_Prilly_COA.svg.png"
5590,43.3,43.3,56.7,"Pully (VD)","A Pully, l'initiative dite des 12% n'a pas trouvé de majorité: 56,7 pour cent rejettent le texte. Pully rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/CHE_Pully_COA.svg/960px-CHE_Pully_COA.svg.png"
5591,63.5,63.5,36.5,"Renens (VD)","A Renens (VD), l'initiative dite des 12% récolte 63,5 pour cent d'approbation. Tout comme le canton, Renens (VD) approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Renens_COA.svg/500px-CHE_Renens_COA.svg.png"
5592,53.6,53.6,46.4,"Romanel-sur-Lausanne (VD)","A Romanel-sur-Lausanne, l'initiative dite des 12% récolte 53,6 pour cent d'approbation. Tout comme le canton, Romanel-sur-Lausanne approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_Romanel-sur-Lausanne_COA.svg/500px-CHE_Romanel-sur-Lausanne_COA.svg.png"
5601,42.9,42.9,57.1,"Chexbres (VD)","Non à l'initiative dite des 12% à Chexbres: 57,1 pour cent. Chexbres rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9f/CHE_Chexbres_COA.svg/500px-CHE_Chexbres_COA.svg.png"
5604,50.8,50.8,49.2,"Forel (Lavaux) (VD)","A Forel (Lavaux), l'initiative dite des 12% récolte 50,8 pour cent d'approbation. Tout comme le canton, Forel (Lavaux) approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Forel_%28Lavaux%29_COA.svg/500px-CHE_Forel_%28Lavaux%29_COA.svg.png"
5606,33.6,33.6,66.4,"Lutry (VD)","A Lutry, l'initiative dite des 12% n'a pas trouvé de majorité: 66,4 pour cent rejettent le texte. Lutry rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/26/CHE_Lutry_COA.svg/500px-CHE_Lutry_COA.svg.png"
5607,63.2,63.2,36.8,"Puidoux (VD)","Avec 63,2 pour cent de oui, une majorité des électeurs de Puidoux a accepté l'initiative dite des 12%. Tout comme le canton, Puidoux approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Puidoux_COA.svg/500px-CHE_Puidoux_COA.svg.png"
5609,55.6,55.6,44.4,"Rivaz (VD)","A Rivaz, l'initiative dite des 12% récolte 55,6 pour cent d'approbation. Tout comme le canton, Rivaz approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/CHE_Rivaz_COA.svg/500px-CHE_Rivaz_COA.svg.png"
5610,48.3,48.3,51.7,"Saint-Saphorin (Lavaux) (VD)","A Saint-Saphorin (Lavaux), l'initiative dite des 12% n'a pas trouvé de majorité: 51,7 pour cent rejettent le texte. Saint-Saphorin (Lavaux) rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/CHE_Saint-Saphorin_COA.svg/500px-CHE_Saint-Saphorin_COA.svg.png"
5611,85,85,15,"Savigny (VD)","A Savigny, l'initiative dite des 12% récolte 85 pour cent d'approbation. Tout comme le canton, Savigny approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/CHE_Savigny_COA.svg/500px-CHE_Savigny_COA.svg.png"
5613,70.3,70.3,29.7,"Bourg-en-Lavaux (VD)","A Bourg-en-Lavaux, l'initiative dite des 12% récolte 70,3 pour cent d'approbation. Tout comme le canton, Bourg-en-Lavaux approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Bourg-en-Lavaux_COA.svg/500px-CHE_Bourg-en-Lavaux_COA.svg.png"
5621,9.2,9.2,90.8,"Aclens (VD)","A Aclens, l'initiative dite des 12% n'a pas trouvé de majorité: 90,8 pour cent rejettent le texte. Aclens rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Aclens_COA.svg/500px-CHE_Aclens_COA.svg.png"
5622,50.8,50.8,49.2,"Bremblens (VD)","Le projet de l'initiative dite des 12% a été accepté à Bremblens avec 50,8 pour cent des voix. Tout comme le canton, Bremblens approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/CHE_Bremblens_COA.svg/500px-CHE_Bremblens_COA.svg.png"
5623,81.1,81.1,18.9,"Buchillon (VD)","A Buchillon, l'initiative dite des 12% récolte 81,1 pour cent d'approbation. Tout comme le canton, Buchillon approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/19/CHE_Buchillon_COA.svg/500px-CHE_Buchillon_COA.svg.png"
5624,49.1,49.1,50.9,"Bussigny (VD)","A Bussigny, l'initiative dite des 12% n'a pas trouvé de majorité: 50,9 pour cent rejettent le texte. Bussigny rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_Bussigny_COA.svg/500px-CHE_Bussigny_COA.svg.png"
5627,9.4,9.4,90.6,"Chavannes-près-Renens (VD)","A Chavannes-près-Renens, l'initiative dite des 12% n'a pas trouvé de majorité: 90,6 pour cent rejettent le texte. Chavannes-près-Renens rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/CHE_Chavannes-pr%C3%A8s-Renens_COA.svg/500px-CHE_Chavannes-pr%C3%A8s-Renens_COA.svg.png"
5628,17.7,17.7,82.3,"Chigny (VD)","Non à l'initiative dite des 12% à Chigny: 82,3 pour cent. Chigny rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Chigny_COA.svg/500px-CHE_Chigny_COA.svg.png"
5629,50.6,50.6,49.4,"Clarmont (VD)","A Clarmont, l'initiative dite des 12% récolte 50,6 pour cent d'approbation. Tout comme le canton, Clarmont approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/CHE_Clarmont_COA.svg/500px-CHE_Clarmont_COA.svg.png"
5631,94.8,94.8,5.2,"Denens (VD)","Avec 94,8 pour cent de oui, une majorité des électeurs de Denens a accepté l'initiative dite des 12%. Tout comme le canton, Denens approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/CHE_Denens_COA.svg/500px-CHE_Denens_COA.svg.png"
5632,53.6,53.6,46.4,"Denges (VD)","A Denges, l'initiative dite des 12% récolte 53,6 pour cent d'approbation. Tout comme le canton, Denges approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/52/CHE_Denges_COA.svg/500px-CHE_Denges_COA.svg.png"
5633,6.9,6.9,93.1,"Echandens (VD)","A Echandens, l'initiative dite des 12% ne réunit pas de majorité, avec 93,1 pour cent de non. Echandens rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/CHE_Echandens_COA.svg/500px-CHE_Echandens_COA.svg.png"
5634,11.9,11.9,88.1,"Echichens (VD)","A Echichens, l'initiative dite des 12% n'a pas trouvé de majorité: 88,1 pour cent rejettent le texte. Echichens rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/CHE_Echichens_COA.svg/500px-CHE_Echichens_COA.svg.png"
5635,70.6,70.6,29.4,"Ecublens (VD)","A Ecublens (VD), l'initiative dite des 12% récolte 70,6 pour cent d'approbation. Tout comme le canton, Ecublens (VD) approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/CHE_Ecublens_VD_COA.svg/500px-CHE_Ecublens_VD_COA.svg.png"
5636,79.9,79.9,20.1,"Etoy (VD)","Le projet de l'initiative dite des 12% a été accepté à Etoy avec 79,9 pour cent des voix. Tout comme le canton, Etoy approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/CHE_Etoy_COA.svg/500px-CHE_Etoy_COA.svg.png"
5637,80.2,80.2,19.8,"Lavigny (VD)","A Lavigny, l'initiative dite des 12% récolte 80,2 pour cent d'approbation. Tout comme le canton, Lavigny approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/CHE_Lavigny_COA.svg/500px-CHE_Lavigny_COA.svg.png"
5638,56.6,56.6,43.4,"Lonay (VD)","A Lonay, l'initiative dite des 12% récolte 56,6 pour cent d'approbation. Tout comme le canton, Lonay approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Lonay_COA.svg/500px-CHE_Lonay_COA.svg.png"
5639,84.8,84.8,15.2,"Lully (VD)","Avec 84,8 pour cent de oui, une majorité des électeurs de Lully (VD) a accepté l'initiative dite des 12%. Tout comme le canton, Lully (VD) approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/CHE_Lully_VD_COA.svg/500px-CHE_Lully_VD_COA.svg.png"
5640,2.4,2.4,97.6,"Lussy-sur-Morges (VD)","A Lussy-sur-Morges, l'initiative dite des 12% ne réunit pas de majorité, avec 97,6 pour cent de non. Lussy-sur-Morges rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/CHE_Lussy-sur-Morges_COA.svg/500px-CHE_Lussy-sur-Morges_COA.svg.png"
5642,16.7,16.7,83.3,"Morges (VD)","A Morges, l'initiative dite des 12% ne réunit pas de majorité, avec 83,3 pour cent de non. Morges rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/CHE_Morges_COA.svg/500px-CHE_Morges_COA.svg.png"
5643,18.5,18.5,81.5,"Préverenges (VD)","A Préverenges, l'initiative dite des 12% n'a pas trouvé de majorité: 81,5 pour cent rejettent le texte. Préverenges rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/CHE_Pr%C3%A9verenges_COA.svg/500px-CHE_Pr%C3%A9verenges_COA.svg.png"
5645,91.3,91.3,8.7,"Romanel-sur-Morges (VD)","Avec 91,3 pour cent de oui, une majorité des électeurs de Romanel-sur-Morges a accepté l'initiative dite des 12%. Tout comme le canton, Romanel-sur-Morges approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/CHE_Romanel-sur-Morges_COA.svg/500px-CHE_Romanel-sur-Morges_COA.svg.png"
5646,60.6,60.6,39.4,"Saint-Prex (VD)","Avec 60,6 pour cent de oui, une majorité des électeurs de Saint-Prex a accepté l'initiative dite des 12%. Tout comme le canton, Saint-Prex approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/CHE_Saint-Prex_COA.svg/500px-CHE_Saint-Prex_COA.svg.png"
5648,41.4,41.4,58.6,"Saint-Sulpice (VD)","A Saint-Sulpice (VD), l'initiative dite des 12% ne réunit pas de majorité, avec 58,6 pour cent de non. Saint-Sulpice (VD) rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/57/CHE_Saint-Sulpice_VD_COA.svg/500px-CHE_Saint-Sulpice_VD_COA.svg.png"
5649,70.1,70.1,29.9,"Tolochenaz (VD)","A Tolochenaz, l'initiative dite des 12% récolte 70,1 pour cent d'approbation. Tout comme le canton, Tolochenaz approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/47/CHE_Tolochenaz_COA.svg/500px-CHE_Tolochenaz_COA.svg.png"
5650,69.7,69.7,30.3,"Vaux-sur-Morges (VD)","Le projet de l'initiative dite des 12% a été accepté à Vaux-sur-Morges avec 69,7 pour cent des voix. Tout comme le canton, Vaux-sur-Morges approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_Vaux-sur-Morges_COA.svg/500px-CHE_Vaux-sur-Morges_COA.svg.png"
5651,6.9,6.9,93.1,"Villars-Sainte-Croix (VD)","A Villars-Sainte-Croix, l'initiative dite des 12% ne réunit pas de majorité, avec 93,1 pour cent de non. Villars-Sainte-Croix rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/CHE_Villars-Sainte-Croix_COA.svg/500px-CHE_Villars-Sainte-Croix_COA.svg.png"
5652,59.6,59.6,40.4,"Villars-sous-Yens (VD)","Le projet de l'initiative dite des 12% a été accepté à Villars-sous-Yens avec 59,6 pour cent des voix. Tout comme le canton, Villars-sous-Yens approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/94/CHE_Villars-sous-Yens_COA.svg/500px-CHE_Villars-sous-Yens_COA.svg.png"
5653,50.9,50.9,49.1,"Vufflens-le-Château (VD)","Avec 50,9 pour cent de oui, une majorité des électeurs de Vufflens-le-Château a accepté l'initiative dite des 12%. Tout comme le canton, Vufflens-le-Château approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/CHE_Vufflens-le-Ch%C3%A2teau_COA.svg/500px-CHE_Vufflens-le-Ch%C3%A2teau_COA.svg.png"
5654,50.6,50.6,49.4,"Vullierens (VD)","Le projet de l'initiative dite des 12% a été accepté à Vullierens avec 50,6 pour cent des voix. Tout comme le canton, Vullierens approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/11/CHE_Vullierens_COA.svg/500px-CHE_Vullierens_COA.svg.png"
5655,51,51,49,"Yens (VD)","A Yens, l'initiative dite des 12% récolte 51 pour cent d'approbation. Tout comme le canton, Yens approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/14/CHE_Yens_COA.svg/500px-CHE_Yens_COA.svg.png"
5656,91,91,9,"Hautemorges (VD)","A Hautemorges, l'initiative dite des 12% récolte 91 pour cent d'approbation. Tout comme le canton, Hautemorges approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2f/CHE_Hautemorges_COA.svg/500px-CHE_Hautemorges_COA.svg.png"
5661,0.5,0.5,99.5,"Boulens (VD)","A Boulens, l'initiative dite des 12% ne réunit pas de majorité, avec 99,5 pour cent de non. Boulens enregistre la plus forte part de non à l'initiative dite des 12% dans le canton de Vaud.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/CHE_Boulens_COA.svg/500px-CHE_Boulens_COA.svg.png"
5663,20.3,20.3,79.7,"Bussy-sur-Moudon (VD)","A Bussy-sur-Moudon, l'initiative dite des 12% n'a pas trouvé de majorité: 79,7 pour cent rejettent le texte. Bussy-sur-Moudon rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Bussy-sur-Moudon_COA.svg/500px-CHE_Bussy-sur-Moudon_COA.svg.png"
5665,99.4,99.4,0.6,"Chavannes-sur-Moudon (VD)","A Chavannes-sur-Moudon, l'initiative dite des 12% récolte 99,4 pour cent d'approbation. Tout comme le canton, Chavannes-sur-Moudon approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/CHE_Chavannes-sur-Moudon_COA.svg/500px-CHE_Chavannes-sur-Moudon_COA.svg.png"
5669,50.3,50.3,49.7,"Curtilles (VD)","A Curtilles, l'initiative dite des 12% récolte 50,3 pour cent d'approbation. Tout comme le canton, Curtilles approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/CHE_Curtilles_COA.svg/500px-CHE_Curtilles_COA.svg.png"
5671,39.5,39.5,60.5,"Dompierre (VD)","Non à l'initiative dite des 12% à Dompierre (VD): 60,5 pour cent. Dompierre (VD) rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Dompierre_VD_COA.svg/500px-CHE_Dompierre_VD_COA.svg.png"
5673,37.4,37.4,62.6,"Hermenches (VD)","A Hermenches, l'initiative dite des 12% ne réunit pas de majorité, avec 62,6 pour cent de non. Hermenches rejette l'initiative dite des 12%, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/74/CHE_Hermenches_COA.svg/500px-CHE_Hermenches_COA.svg.png"
5674,98.5,98.5,1.5,"Lovatens (VD)","Le projet de l'initiative dite des 12% a été accepté à Lovatens avec 98,5 pour cent des voix. Tout comme le canton, Lovatens approuve l'initiative dite des 12%.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/CHE_Lovatens_COA.svg/500px-CHE_Lovatens_COA.svg.png"
