"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
3871,98.1,98.1,1.9,"Klosters-Serneus GR","Klosters-Serneus stimmt der Neutralitätsinitiative mit 98,1 Prozent zu. Klosters-Serneus sagt Ja zur Neutralitätsinitiative, im Kanton Graubünden überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/CHE_Klosters-Serneus_COA.svg/250px-CHE_Klosters-Serneus_COA.svg.png"
3881,16.2,16.2,83.8,"Conters im Prättigau GR","83,8 Prozent der Stimmbürgerinnen und Stimmbürger von Conters im Prättigau haben die Neutralitätsinitiative abgelehnt. Sowohl Conters im Prättigau als auch der Kanton Graubünden verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Conters_im_Pr%C3%A4ttigau_COA.svg/250px-CHE_Conters_im_Pr%C3%A4ttigau_COA.svg.png"
3882,73.1,73.1,26.9,"Küblis GR","In Küblis ist die Neutralitätsinitiative mit 73,1 Prozent der Stimmen angenommen worden. Küblis sagt Ja zur Neutralitätsinitiative, im Kanton Graubünden überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/CHE_K%C3%BCblis_COA.svg/250px-CHE_K%C3%BCblis_COA.svg.png"
3891,5.8,5.8,94.2,"Luzein GR","In Luzein ist die Neutralitätsinitiative mit 94,2 Prozent der Stimmen gescheitert. Sowohl Luzein als auch der Kanton Graubünden verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/CHE_Luzein_COA.svg/250px-CHE_Luzein_COA.svg.png"
3901,81.8,81.8,18.2,"Chur GR","Chur stimmt der Neutralitätsinitiative mit 81,8 Prozent zu. Chur sagt Ja zur Neutralitätsinitiative, im Kanton Graubünden überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5a/CHE_Chur_COA.svg/250px-CHE_Chur_COA.svg.png"
3911,76.6,76.6,23.4,"Churwalden GR","Churwalden stimmt der Neutralitätsinitiative mit 76,6 Prozent zu. Churwalden sagt Ja zur Neutralitätsinitiative, im Kanton Graubünden überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/CHE_Churwalden_COA.svg/960px-CHE_Churwalden_COA.svg.png"
3921,70.1,70.1,29.9,"Arosa GR","In Arosa wird die Neutralitätsinitiative mit 70,1 Prozent angenommen. Arosa sagt Ja zur Neutralitätsinitiative, im Kanton Graubünden überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/CHE_Arosa_COA.svg/250px-CHE_Arosa_COA.svg.png"
3945,55.2,55.2,44.8,"Trimmis GR","In Trimmis wird die Neutralitätsinitiative mit 55,2 Prozent angenommen. Trimmis sagt Ja zur Neutralitätsinitiative, im Kanton Graubünden überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/40/CHE_Trimmis_COA.svg/250px-CHE_Trimmis_COA.svg.png"
3946,41,41,59,"Untervaz GR","Mit 59 Prozent wird die Neutralitätsinitiative in Untervaz verworfen. Sowohl Untervaz als auch der Kanton Graubünden verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/CHE_Untervaz_COA.svg/250px-CHE_Untervaz_COA.svg.png"
3947,87.1,87.1,12.9,"Zizers GR","Mit 87,1 Prozent befürworten die Stimmberechtigten von Zizers die Neutralitätsinitiative. Zizers sagt Ja zur Neutralitätsinitiative, im Kanton Graubünden überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/CHE_Zizers_COA.svg/250px-CHE_Zizers_COA.svg.png"
3951,35.7,35.7,64.3,"Fläsch GR","Nein zur Neutralitätsinitiative in Fläsch: 64,3 Prozent. Sowohl Fläsch als auch der Kanton Graubünden verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/CHE_Fl%C3%A4sch_COA.svg/250px-CHE_Fl%C3%A4sch_COA.svg.png"
3952,91.3,91.3,8.7,"Jenins GR","In Jenins ist die Neutralitätsinitiative mit 91,3 Prozent der Stimmen angenommen worden. Jenins sagt Ja zur Neutralitätsinitiative, im Kanton Graubünden überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/CHE_Jenins_COA.svg/250px-CHE_Jenins_COA.svg.png"
3953,28.1,28.1,71.9,"Maienfeld GR","71,9 Prozent der Stimmbürgerinnen und Stimmbürger von Maienfeld haben die Neutralitätsinitiative abgelehnt. Sowohl Maienfeld als auch der Kanton Graubünden verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Maienfeld_COA.svg/250px-CHE_Maienfeld_COA.svg.png"
3954,55.6,55.6,44.4,"Malans GR","Die Neutralitätsinitiative erreicht in Malans 55,6 Prozent Ja-Stimmen. Malans sagt Ja zur Neutralitätsinitiative, im Kanton Graubünden überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/CHE_Malans_COA.svg/250px-CHE_Malans_COA.svg.png"
3955,45.3,45.3,54.7,"Landquart GR","In Landquart ist die Neutralitätsinitiative mit 54,7 Prozent der Stimmen gescheitert. Sowohl Landquart als auch der Kanton Graubünden verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Landquart_COA.svg/250px-CHE_Landquart_COA.svg.png"
3961,44.3,44.3,55.7,"Grüsch GR","55,7 Prozent der Stimmbürgerinnen und Stimmbürger von Grüsch haben die Neutralitätsinitiative abgelehnt. Sowohl Grüsch als auch der Kanton Graubünden verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/CHE_Gr%C3%BCsch_COA.svg/250px-CHE_Gr%C3%BCsch_COA.svg.png"
3962,45.6,45.6,54.4,"Schiers GR","Mit 54,4 Prozent wird die Neutralitätsinitiative in Schiers verworfen. Sowohl Schiers als auch der Kanton Graubünden verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_Schiers_COA.svg/250px-CHE_Schiers_COA.svg.png"
3972,44.4,44.4,55.6,"Seewis im Prättigau GR","Nein zur Neutralitätsinitiative in Seewis im Prättigau: 55,6 Prozent. Sowohl Seewis im Prättigau als auch der Kanton Graubünden verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1c/CHE_Seewis_im_Pr%C3%A4ttigau_COA.svg/250px-CHE_Seewis_im_Pr%C3%A4ttigau_COA.svg.png"
3981,94.9,94.9,5.1,"Breil/Brigels GR","Mit 94,9 Prozent befürworten die Stimmberechtigten von Breil/Brigels die Neutralitätsinitiative. Breil/Brigels sagt Ja zur Neutralitätsinitiative, im Kanton Graubünden überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/84/CHE_Breil_Brigels_COA.svg/250px-CHE_Breil_Brigels_COA.svg.png"
3982,5.4,5.4,94.6,"Disentis/Mustér GR","In Disentis/Mustér ist die Neutralitätsinitiative mit 94,6 Prozent der Stimmen gescheitert. Sowohl Disentis/Mustér als auch der Kanton Graubünden verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Disentis_Muster_COA.svg/250px-CHE_Disentis_Muster_COA.svg.png"
3983,13.8,13.8,86.2,"Medel (Lucmagn) GR","86,2 Prozent der Stimmbürgerinnen und Stimmbürger von Medel (Lucmagn) haben die Neutralitätsinitiative abgelehnt. Sowohl Medel (Lucmagn) als auch der Kanton Graubünden verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a5/CHE_Medel_%28Lucmagn%29_COA.svg/250px-CHE_Medel_%28Lucmagn%29_COA.svg.png"
3985,39.5,39.5,60.5,"Sumvitg GR","In Sumvitg ist die Neutralitätsinitiative mit 60,5 Prozent der Stimmen gescheitert. Sowohl Sumvitg als auch der Kanton Graubünden verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7a/CHE_Sumvitg_COA.svg/250px-CHE_Sumvitg_COA.svg.png"
3986,91.3,91.3,8.7,"Tujetsch GR","Tujetsch stimmt der Neutralitätsinitiative mit 91,3 Prozent zu. Tujetsch sagt Ja zur Neutralitätsinitiative, im Kanton Graubünden überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Tujetsch_COA.svg/250px-CHE_Tujetsch_COA.svg.png"
3987,75,75,25,"Trun GR","Ja zur Neutralitätsinitiative in Trun: 75 Prozent. Trun sagt Ja zur Neutralitätsinitiative, im Kanton Graubünden überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/CHE_Trun_COA.svg/250px-CHE_Trun_COA.svg.png"
3988,34.8,34.8,65.2,"Obersaxen Mundaun GR","65,2 Prozent der Stimmbürgerinnen und Stimmbürger von Obersaxen Mundaun haben die Neutralitätsinitiative abgelehnt. Sowohl Obersaxen Mundaun als auch der Kanton Graubünden verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/CHE_Obersaxen_Mundaun_COA.svg/250px-CHE_Obersaxen_Mundaun_COA.svg.png"
