"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
4123,52.7,52.7,47.3,"Windisch AG","Windisch hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 52,7 Prozent. Windisch sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/70/Wappen_Windisch_AG.svg/330px-Wappen_Windisch_AG.svg.png"
4124,40.4,40.4,59.6,"Bözberg AG","59,6 Prozent der Stimmbürgerinnen und Stimmbürger von Bözberg sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Bözberg verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c9/CHE_B%C3%B6zberg_COA.svg/960px-CHE_B%C3%B6zberg_COA.svg.png"
4125,49.8,49.8,50.2,"Schinznach AG","Mit 50,2 Prozent wird die Neutralitätsinitiative in Schinznach verworfen. Abweichung: Schinznach verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/CHE_Schinznach_COA.svg/960px-CHE_Schinznach_COA.svg.png"
4131,77.5,77.5,22.5,"Beinwil am See AG","Beinwil am See hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 77,5 Prozent. Beinwil am See sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/CHE_Beinwil_am_See_COA.svg/500px-CHE_Beinwil_am_See_COA.svg.png"
4132,70,70,30,"Birrwil AG","Ja zur Neutralitätsinitiative in Birrwil: 70 Prozent. Birrwil sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/12/CHE_Birrwil_COA.svg/330px-CHE_Birrwil_COA.svg.png"
4134,58.6,58.6,41.4,"Dürrenäsch AG","Mit 58,6 Prozent befürworten die Stimmberechtigten von Dürrenäsch die Neutralitätsinitiative. Dürrenäsch sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/Wappen_D%C3%BCrren%C3%A4sch.svg/330px-Wappen_D%C3%BCrren%C3%A4sch.svg.png"
4135,97,97,3,"Gontenschwil AG","In Gontenschwil wird die Neutralitätsinitiative mit 97 Prozent angenommen. Gontenschwil sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/Wappen_Gontenschwil.svg/330px-Wappen_Gontenschwil.svg.png"
4136,90.5,90.5,9.5,"Holziken AG","In Holziken ist die Neutralitätsinitiative mit 90,5 Prozent der Stimmen angenommen worden. Holziken sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Holziken_COA.svg/500px-CHE_Holziken_COA.svg.png"
4137,30,30,70,"Leimbach AG","In Leimbach AG ist die Neutralitätsinitiative mit 70 Prozent der Stimmen gescheitert. Abweichung: Leimbach AG verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/CHE_Leimbach_AG_COA.svg/960px-CHE_Leimbach_AG_COA.svg.png"
4138,28.5,28.5,71.5,"Leutwil AG","Nein zur Neutralitätsinitiative in Leutwil: 71,5 Prozent. Abweichung: Leutwil verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2d/Wappen_Leutwil.svg/330px-Wappen_Leutwil.svg.png"
4139,85,85,15,"Menziken AG","Menziken hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 85 Prozent. Menziken sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/CHE_Menziken_COA.svg/500px-CHE_Menziken_COA.svg.png"
4140,34.9,34.9,65.1,"Oberkulm AG","65,1 Prozent der Stimmbürgerinnen und Stimmbürger von Oberkulm haben die Neutralitätsinitiative abgelehnt. Abweichung: Oberkulm verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/CHE_Oberkulm_COA.svg/500px-CHE_Oberkulm_COA.svg.png"
4141,0.5,0.5,99.5,"Reinach AG","99,5 Prozent der Stimmbürgerinnen und Stimmbürger von Reinach AG haben die Neutralitätsinitiative abgelehnt. Abweichung: Reinach AG verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_Reinach_AG_COA.svg/330px-CHE_Reinach_AG_COA.svg.png"
4142,96.7,96.7,3.3,"Schlossrued AG","Schlossrued hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 96,7 Prozent. Schlossrued sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/CHE_Schlossrued_COA.svg/960px-CHE_Schlossrued_COA.svg.png"
4143,16.5,16.5,83.5,"Schmiedrued AG","83,5 Prozent der Stimmbürgerinnen und Stimmbürger von Schmiedrued sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Schmiedrued verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bb/CHE_Schmiedrued_COA.svg/330px-CHE_Schmiedrued_COA.svg.png"
4144,45.7,45.7,54.3,"Schöftland AG","54,3 Prozent der Stimmbürgerinnen und Stimmbürger von Schöftland sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Schöftland verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/CHE_Sch%C3%B6ftland_COA.svg/500px-CHE_Sch%C3%B6ftland_COA.svg.png"
4145,59.1,59.1,40.9,"Teufenthal AG","Teufenthal AG hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 59,1 Prozent. Teufenthal AG sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/Coat_of_arms_of_Teufenthal.svg/960px-Coat_of_arms_of_Teufenthal.svg.png"
4146,79.5,79.5,20.5,"Unterkulm AG","Unterkulm stimmt der Neutralitätsinitiative mit 79,5 Prozent zu. Unterkulm sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/CHE_Unterkulm_COA.svg/500px-CHE_Unterkulm_COA.svg.png"
4147,65.4,65.4,34.6,"Zetzwil AG","Zetzwil hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 65,4 Prozent. Zetzwil sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Zetzwil_COA.svg/330px-CHE_Zetzwil_COA.svg.png"
4161,24.2,24.2,75.8,"Eiken AG","75,8 Prozent der Stimmbürgerinnen und Stimmbürger von Eiken haben die Neutralitätsinitiative abgelehnt. Abweichung: Eiken verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/26/Wappen_Eiken.svg/330px-Wappen_Eiken.svg.png"
4163,39.9,39.9,60.1,"Frick AG","60,1 Prozent der Stimmbürgerinnen und Stimmbürger von Frick sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Frick verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Frick_COA.svg/330px-CHE_Frick_COA.svg.png"
4164,97.3,97.3,2.7,"Gansingen AG","Ja zur Neutralitätsinitiative in Gansingen: 97,3 Prozent. Gansingen sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/CHE_Gansingen_COA.svg/330px-CHE_Gansingen_COA.svg.png"
4165,28.7,28.7,71.3,"Gipf-Oberfrick AG","In Gipf-Oberfrick ist die Neutralitätsinitiative mit 71,3 Prozent der Stimmen gescheitert. Abweichung: Gipf-Oberfrick verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/CHE_Gipf-Oberfrick_COA.svg/330px-CHE_Gipf-Oberfrick_COA.svg.png"
4169,65,65,35,"Kaisten AG","In Kaisten wird die Neutralitätsinitiative mit 65 Prozent angenommen. Kaisten sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/Wappen_Kaisten_AG.svg/330px-Wappen_Kaisten_AG.svg.png"
4170,31.2,31.2,68.8,"Laufenburg AG","Mit 68,8 Prozent wird die Neutralitätsinitiative in Laufenburg verworfen. Abweichung: Laufenburg verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/Wappen_Laufenburg_AG.svg/330px-Wappen_Laufenburg_AG.svg.png"
4172,23,23,77,"Münchwilen AG","77 Prozent der Stimmbürgerinnen und Stimmbürger von Münchwilen AG haben die Neutralitätsinitiative abgelehnt. Abweichung: Münchwilen AG verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/89/CHE_M%C3%BCnchwilen_COA.svg/330px-CHE_M%C3%BCnchwilen_COA.svg.png"
4173,85.7,85.7,14.3,"Oberhof AG","In Oberhof wird die Neutralitätsinitiative mit 85,7 Prozent angenommen. Oberhof sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/CHE_Oberhof_COA.svg/330px-CHE_Oberhof_COA.svg.png"
4175,98.6,98.6,1.4,"Oeschgen AG","In Oeschgen ist die Neutralitätsinitiative mit 98,6 Prozent der Stimmen angenommen worden. Oeschgen sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/Coat_of_arms_of_Oeschgen.svg/960px-Coat_of_arms_of_Oeschgen.svg.png"
4176,99.6,99.6,0.4,"Schwaderloch AG","Schwaderloch hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 99,6 Prozent. Schwaderloch erzielt im Kanton Aargau den höchsten Ja-Anteil zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Schwaderloch_COA.svg/960px-CHE_Schwaderloch_COA.svg.png"
4177,16.4,16.4,83.6,"Sisseln AG","In Sisseln ist die Neutralitätsinitiative mit 83,6 Prozent der Stimmen gescheitert. Abweichung: Sisseln verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6d/CHE_Sisseln_COA.svg/330px-CHE_Sisseln_COA.svg.png"
4181,41.9,41.9,58.1,"Wittnau AG","58,1 Prozent der Stimmbürgerinnen und Stimmbürger von Wittnau haben die Neutralitätsinitiative abgelehnt. Abweichung: Wittnau verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/CHE_Wittnau_COA.svg/330px-CHE_Wittnau_COA.svg.png"
4182,28.7,28.7,71.3,"Wölflinswil AG","In Wölflinswil ist die Neutralitätsinitiative mit 71,3 Prozent der Stimmen gescheitert. Abweichung: Wölflinswil verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/CHE_W%C3%B6lflinswil_COA.svg/330px-CHE_W%C3%B6lflinswil_COA.svg.png"
4183,51.5,51.5,48.5,"Zeihen AG","In Zeihen ist die Neutralitätsinitiative mit 51,5 Prozent der Stimmen angenommen worden. Zeihen sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/60/CHE_Zeihen_COA.svg/330px-CHE_Zeihen_COA.svg.png"
4184,75.7,75.7,24.3,"Mettauertal AG","Ja zur Neutralitätsinitiative in Mettauertal: 75,7 Prozent. Mettauertal sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/CHE_Mettauertal_COA.svg/960px-CHE_Mettauertal_COA.svg.png"
4185,46.2,46.2,53.8,"Böztal AG","In Böztal ist die Neutralitätsinitiative mit 53,8 Prozent der Stimmen gescheitert. Abweichung: Böztal verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/CHE_B%C3%B6ztal_COA.svg/960px-CHE_B%C3%B6ztal_COA.svg.png"
4186,45.4,45.4,54.6,"Herznach-Ueken AG","Mit 54,6 Prozent wird die Neutralitätsinitiative in Herznach-Ueken verworfen. Abweichung: Herznach-Ueken verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/68/CHE_Herznach-Ueken_COA.svg/960px-CHE_Herznach-Ueken_COA.svg.png"
4191,67.4,67.4,32.6,"Ammerswil AG","In Ammerswil wird die Neutralitätsinitiative mit 67,4 Prozent angenommen. Ammerswil sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/CHE_Ammerswil_COA.svg/330px-CHE_Ammerswil_COA.svg.png"
4192,84.9,84.9,15.1,"Boniswil AG","Boniswil stimmt der Neutralitätsinitiative mit 84,9 Prozent zu. Boniswil sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/Wappen_Boniswil.svg/330px-Wappen_Boniswil.svg.png"
4193,55.7,55.7,44.3,"Brunegg AG","Brunegg hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 55,7 Prozent. Brunegg sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_Brunegg_COA.svg/330px-CHE_Brunegg_COA.svg.png"
4194,46.3,46.3,53.7,"Dintikon AG","Mit 53,7 Prozent wird die Neutralitätsinitiative in Dintikon verworfen. Abweichung: Dintikon verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/CHE_Dintikon_COA.svg/330px-CHE_Dintikon_COA.svg.png"
4195,15.3,15.3,84.7,"Egliswil AG","84,7 Prozent der Stimmbürgerinnen und Stimmbürger von Egliswil haben die Neutralitätsinitiative abgelehnt. Abweichung: Egliswil verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/Wappen_Egliswil.svg/330px-Wappen_Egliswil.svg.png"
4196,53.6,53.6,46.4,"Fahrwangen AG","Fahrwangen stimmt der Neutralitätsinitiative mit 53,6 Prozent zu. Fahrwangen sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/CHE_Fahrwangen_COA.svg/330px-CHE_Fahrwangen_COA.svg.png"
4197,4,4,96,"Hallwil AG","Nein zur Neutralitätsinitiative in Hallwil: 96 Prozent. Abweichung: Hallwil verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/Wappen_Hallwil.svg/330px-Wappen_Hallwil.svg.png"
4198,54.3,54.3,45.7,"Hendschiken AG","In Hendschiken wird die Neutralitätsinitiative mit 54,3 Prozent angenommen. Hendschiken sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/CHE_Hendschiken_COA.svg/330px-CHE_Hendschiken_COA.svg.png"
4199,53.7,53.7,46.3,"Holderbank AG","Ja zur Neutralitätsinitiative in Holderbank AG: 53,7 Prozent. Holderbank AG sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/CHE_Holderbank_AG_COA.svg/330px-CHE_Holderbank_AG_COA.svg.png"
4200,47,47,53,"Hunzenschwil AG","Mit 53 Prozent wird die Neutralitätsinitiative in Hunzenschwil verworfen. Abweichung: Hunzenschwil verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/CHE_Hunzenschwil_COA.svg/330px-CHE_Hunzenschwil_COA.svg.png"
4201,48.4,48.4,51.6,"Lenzburg AG","51,6 Prozent der Stimmbürgerinnen und Stimmbürger von Lenzburg haben die Neutralitätsinitiative abgelehnt. Abweichung: Lenzburg verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/CHE_Lenzburg_COA.svg/500px-CHE_Lenzburg_COA.svg.png"
4202,37.1,37.1,62.9,"Meisterschwanden AG","62,9 Prozent der Stimmbürgerinnen und Stimmbürger von Meisterschwanden haben die Neutralitätsinitiative abgelehnt. Abweichung: Meisterschwanden verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/51/Coat_of_arms_of_Meisterschwanden.svg/960px-Coat_of_arms_of_Meisterschwanden.svg.png"
4203,92.7,92.7,7.3,"Möriken-Wildegg AG","Möriken-Wildegg stimmt der Neutralitätsinitiative mit 92,7 Prozent zu. Möriken-Wildegg sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/CHE_M%C3%B6riken-Wildegg_COA.svg/330px-CHE_M%C3%B6riken-Wildegg_COA.svg.png"
4204,6.3,6.3,93.7,"Niederlenz AG","Nein zur Neutralitätsinitiative in Niederlenz: 93,7 Prozent. Abweichung: Niederlenz verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/Niederlenz-blason.svg/960px-Niederlenz-blason.svg.png"
4205,70.7,70.7,29.3,"Othmarsingen AG","Mit 70,7 Prozent befürworten die Stimmberechtigten von Othmarsingen die Neutralitätsinitiative. Othmarsingen sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Othmarsingen_COA.svg/330px-CHE_Othmarsingen_COA.svg.png"
4206,8.7,8.7,91.3,"Rupperswil AG","91,3 Prozent der Stimmbürgerinnen und Stimmbürger von Rupperswil haben die Neutralitätsinitiative abgelehnt. Abweichung: Rupperswil verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/CHE_Rupperswil_COA.svg/500px-CHE_Rupperswil_COA.svg.png"
4207,59.8,59.8,40.2,"Schafisheim AG","In Schafisheim wird die Neutralitätsinitiative mit 59,8 Prozent angenommen. Schafisheim sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/CHE_Schafisheim_COA.svg/330px-CHE_Schafisheim_COA.svg.png"
4208,46.1,46.1,53.9,"Seengen AG","53,9 Prozent der Stimmbürgerinnen und Stimmbürger von Seengen haben die Neutralitätsinitiative abgelehnt. Abweichung: Seengen verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/CHE_Seengen_COA.svg/330px-CHE_Seengen_COA.svg.png"
4209,87.3,87.3,12.7,"Seon AG","Die Neutralitätsinitiative erreicht in Seon 87,3 Prozent Ja-Stimmen. Seon sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1d/CHE_Seon_COA.svg/960px-CHE_Seon_COA.svg.png"
4210,21.4,21.4,78.6,"Staufen AG","In Staufen ist die Neutralitätsinitiative mit 78,6 Prozent der Stimmen gescheitert. Abweichung: Staufen verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/CHE_Staufen_COA.svg/330px-CHE_Staufen_COA.svg.png"
4221,59.9,59.9,40.1,"Abtwil AG","Die Neutralitätsinitiative erreicht in Abtwil 59,9 Prozent Ja-Stimmen. Abtwil sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_Abtwil_AG_COA.svg/330px-CHE_Abtwil_AG_COA.svg.png"
4222,95.5,95.5,4.5,"Aristau AG","Ja zur Neutralitätsinitiative in Aristau: 95,5 Prozent. Aristau sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/35/CHE_Aristau_COA.svg/330px-CHE_Aristau_COA.svg.png"
4223,52,52,48,"Auw AG","Auw hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 52 Prozent. Auw sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/CHE_Auw_AG_COA.svg/330px-CHE_Auw_AG_COA.svg.png"
4224,26.7,26.7,73.3,"Beinwil (Freiamt) AG","In Beinwil (Freiamt) ist die Neutralitätsinitiative mit 73,3 Prozent der Stimmen gescheitert. Abweichung: Beinwil (Freiamt) verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/CHE_Beinwil_%28Freiamt%29_COA.svg/330px-CHE_Beinwil_%28Freiamt%29_COA.svg.png"
4226,38.5,38.5,61.5,"Besenbüren AG","In Besenbüren ist die Neutralitätsinitiative mit 61,5 Prozent der Stimmen gescheitert. Abweichung: Besenbüren verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Besenb%C3%BCren_COA.svg/330px-CHE_Besenb%C3%BCren_COA.svg.png"
4227,36,36,64,"Bettwil AG","Nein zur Neutralitätsinitiative in Bettwil: 64 Prozent. Abweichung: Bettwil verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/03/CHE_Bettwil_COA.svg/330px-CHE_Bettwil_COA.svg.png"
4228,81.5,81.5,18.5,"Boswil AG","In Boswil wird die Neutralitätsinitiative mit 81,5 Prozent angenommen. Boswil sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Boswil_COA.svg/330px-CHE_Boswil_COA.svg.png"
4229,74.6,74.6,25.4,"Bünzen AG","Bünzen stimmt der Neutralitätsinitiative mit 74,6 Prozent zu. Bünzen sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6f/Wappen_B%C3%BCnzen_AG.svg/330px-Wappen_B%C3%BCnzen_AG.svg.png"
4230,49.2,49.2,50.8,"Buttwil AG","Mit 50,8 Prozent wird die Neutralitätsinitiative in Buttwil verworfen. Abweichung: Buttwil verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/Wappen_Buttwil.svg/330px-Wappen_Buttwil.svg.png"
4231,22,22,78,"Dietwil AG","Nein zur Neutralitätsinitiative in Dietwil: 78 Prozent. Abweichung: Dietwil verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3a/CHE_Dietwil_COA.svg/330px-CHE_Dietwil_COA.svg.png"
4232,56.5,56.5,43.5,"Geltwil AG","Geltwil hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 56,5 Prozent. Geltwil sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Geltwil_COA.svg/330px-CHE_Geltwil_COA.svg.png"
4233,78.9,78.9,21.1,"Kallern AG","In Kallern ist die Neutralitätsinitiative mit 78,9 Prozent der Stimmen angenommen worden. Kallern sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/CHE_Kallern_COA.svg/330px-CHE_Kallern_COA.svg.png"
4234,3.9,3.9,96.1,"Merenschwand AG","96,1 Prozent der Stimmbürgerinnen und Stimmbürger von Merenschwand haben die Neutralitätsinitiative abgelehnt. Abweichung: Merenschwand verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/CHE_Merenschwand_COA.svg/330px-CHE_Merenschwand_COA.svg.png"
4235,56.7,56.7,43.3,"Mühlau AG","Mit 56,7 Prozent befürworten die Stimmberechtigten von Mühlau die Neutralitätsinitiative. Mühlau sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/CHE_M%C3%BChlau_AG_COA.svg/330px-CHE_M%C3%BChlau_AG_COA.svg.png"
4236,80.1,80.1,19.9,"Muri AG","Muri AG hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 80,1 Prozent. Muri AG sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/CHE_Muri_COA.svg/330px-CHE_Muri_COA.svg.png"
4237,32.3,32.3,67.7,"Oberrüti AG","In Oberrüti ist die Neutralitätsinitiative mit 67,7 Prozent der Stimmen gescheitert. Abweichung: Oberrüti verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/CHE_Oberr%C3%BCti_COA.svg/330px-CHE_Oberr%C3%BCti_COA.svg.png"
4238,57.9,57.9,42.1,"Rottenschwil AG","In Rottenschwil ist die Neutralitätsinitiative mit 57,9 Prozent der Stimmen angenommen worden. Rottenschwil sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Rottenschwil_COA.svg/330px-CHE_Rottenschwil_COA.svg.png"
4239,2.8,2.8,97.2,"Sins AG","In Sins ist die Neutralitätsinitiative mit 97,2 Prozent der Stimmen gescheitert. Abweichung: Sins verwirft die Neutralitätsinitiative, der Kanton Aargau stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Sins_COA.svg/330px-CHE_Sins_COA.svg.png"
4240,74.4,74.4,25.6,"Waltenschwil AG","In Waltenschwil ist die Neutralitätsinitiative mit 74,4 Prozent der Stimmen angenommen worden. Waltenschwil sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/CHE_Waltenschwil_COA.svg/330px-CHE_Waltenschwil_COA.svg.png"
4251,80,80,20,"Hellikon AG","Ja zur Neutralitätsinitiative in Hellikon: 80 Prozent. Hellikon sagt wie der Kanton Aargau Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/Wappen_Hellikon_AG.svg/330px-Wappen_Hellikon_AG.svg.png"
