"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
5537,40.7,40.7,59.3,"Villars-le-Terroir (VD)","Les habitants de Villars-le-Terroir s'opposent à l'initiative ""pour une alimentation sûre"" par 59,3 pour cent des voix. Villars-le-Terroir a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/CHE_Villars-le-Terroir_COA.svg/500px-CHE_Villars-le-Terroir_COA.svg.png"
5539,35.9,35.9,64.1,"Vuarrens (VD)","Les habitants de Vuarrens s'opposent à l'initiative ""pour une alimentation sûre"" par 64,1 pour cent des voix. Vuarrens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Vuarrens_COA.svg/500px-CHE_Vuarrens_COA.svg.png"
5540,95.2,95.2,4.8,"Montilliez (VD)","Les habitants de Montilliez acceptent à 95,2 pour cent l'initiative ""pour une alimentation sûre"". Montilliez a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/CHE_Montilliez_COA.svg/500px-CHE_Montilliez_COA.svg.png"
5541,68.9,68.9,31.1,"Goumoëns (VD)","L'initiative ""pour une alimentation sûre"" est approuvée à Goumoëns par 68,9 pour cent des votants. Goumoëns a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Goumo%C3%ABns_COA.svg/500px-CHE_Goumo%C3%ABns_COA.svg.png"
5551,78.2,78.2,21.8,"Bonvillars (VD)","Les habitants de Bonvillars acceptent à 78,2 pour cent l'initiative ""pour une alimentation sûre"". Bonvillars a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/37/CHE_Bonvillars_COA.svg/500px-CHE_Bonvillars_COA.svg.png"
5552,9.9,9.9,90.1,"Bullet (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Bullet. Les habitants ont refusé le texte à 90,1 pour cent. Bullet a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/CHE_Bullet_COA.svg/500px-CHE_Bullet_COA.svg.png"
5553,31,31,69,"Champagne (VD)","La population de Champagne rejette à 69 pour cent des voix l'initiative ""pour une alimentation sûre"". Champagne a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5a/CHE_Champagne_COA.svg/500px-CHE_Champagne_COA.svg.png"
5554,32.7,32.7,67.3,"Concise (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Concise. Les habitants ont refusé le texte à 67,3 pour cent. Concise a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/CHE_Concise_COA.svg/500px-CHE_Concise_COA.svg.png"
5555,37.9,37.9,62.1,"Corcelles-près-Concise (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Corcelles-près-Concise. Les citoyens de la commune ont refusé le texte à 62,1 pour cent. Corcelles-près-Concise a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Corcelles-pr%C3%A8s-Concise_COA.svg/500px-CHE_Corcelles-pr%C3%A8s-Concise_COA.svg.png"
5556,65.4,65.4,34.6,"Fiez (VD)","Les habitants de Fiez soutiennent à 65,4 pour cent l'initiative ""pour une alimentation sûre"". Fiez a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/CHE_Fiez_COA.svg/500px-CHE_Fiez_COA.svg.png"
5557,12.8,12.8,87.2,"Fontaines-sur-Grandson (VD)","Les habitants de Fontaines-sur-Grandson s'opposent à l'initiative ""pour une alimentation sûre"" par 87,2 pour cent des voix. Fontaines-sur-Grandson a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/CHE_Fontaines-sur-Grandson_COA.svg/500px-CHE_Fontaines-sur-Grandson_COA.svg.png"
5559,54.2,54.2,45.8,"Giez (VD)","Les habitants de Giez acceptent à 54,2 pour cent l'initiative ""pour une alimentation sûre"". Giez a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/CHE_Giez_COA.svg/500px-CHE_Giez_COA.svg.png"
5560,79.6,79.6,20.4,"Grandevent (VD)","Grandevent dit oui à 79,6 pour cent à l'initiative ""pour une alimentation sûre"". Grandevent a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/CHE_Grandevent_COA.svg/500px-CHE_Grandevent_COA.svg.png"
5561,3.1,3.1,96.9,"Grandson (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 96,9 pour cent à Grandson. Grandson a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/CHE_Grandson_COA.svg/500px-CHE_Grandson_COA.svg.png"
5562,12.2,12.2,87.8,"Mauborget (VD)","Les habitants de Mauborget s'opposent à l'initiative ""pour une alimentation sûre"" par 87,8 pour cent des voix. Mauborget a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/CHE_Mauborget_COA.svg/500px-CHE_Mauborget_COA.svg.png"
5563,67.8,67.8,32.2,"Mutrux (VD)","Les habitants de Mutrux soutiennent à 67,8 pour cent l'initiative ""pour une alimentation sûre"". Mutrux a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Mutrux_COA.svg/500px-CHE_Mutrux_COA.svg.png"
5564,48.6,48.6,51.4,"Novalles (VD)","La population de Novalles rejette à 51,4 pour cent des voix l'initiative ""pour une alimentation sûre"". Novalles a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c2/CHE_Novalles_COA.svg/500px-CHE_Novalles_COA.svg.png"
5565,54.8,54.8,45.2,"Onnens (VD)","L'initiative ""pour une alimentation sûre"" est approuvée à Onnens (VD) par 54,8 pour cent des votants. Onnens (VD) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/51/CHE_Onnens_COA.svg/500px-CHE_Onnens_COA.svg.png"
5566,45.4,45.4,54.6,"Provence (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 54,6 pour cent à Provence. Provence a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/CHE_Provence_COA.svg/500px-CHE_Provence_COA.svg.png"
5568,69.9,69.9,30.1,"Sainte-Croix (VD)","La population de Sainte-Croix approuve à 69,9 pour cent l'initiative ""pour une alimentation sûre"". Sainte-Croix a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Sainte-Croix_COA.svg/500px-CHE_Sainte-Croix_COA.svg.png"
5571,37.1,37.1,62.9,"Tévenon (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Tévenon. Les habitants ont refusé le texte à 62,9 pour cent. Tévenon a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/CHE_T%C3%A9venon_COA.svg/500px-CHE_T%C3%A9venon_COA.svg.png"
5581,71.4,71.4,28.6,"Belmont-sur-Lausanne (VD)","Les habitants de Belmont-sur-Lausanne soutiennent à 71,4 pour cent l'initiative ""pour une alimentation sûre"". Belmont-sur-Lausanne a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/CHE_Belmont-sur-Lausanne_COA.svg/500px-CHE_Belmont-sur-Lausanne_COA.svg.png"
5582,31,31,69,"Cheseaux-sur-Lausanne (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Cheseaux-sur-Lausanne. Les citoyens de la commune ont refusé le texte à 69 pour cent. Cheseaux-sur-Lausanne a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ce/CHE_Cheseaux-sur-Lausanne_COA.svg/500px-CHE_Cheseaux-sur-Lausanne_COA.svg.png"
5583,7.5,7.5,92.5,"Crissier (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Crissier. Ils ont refusé le texte à 92,5 pour cent. Crissier a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/CHE_Crissier_COA.svg/500px-CHE_Crissier_COA.svg.png"
5584,49.6,49.6,50.4,"Epalinges (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Epalinges. Les habitants ont refusé le texte à 50,4 pour cent. Epalinges a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/CHE_%C3%89palinges_COA.svg/500px-CHE_%C3%89palinges_COA.svg.png"
5585,48,48,52,"Jouxtens-Mézery (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 52 pour cent à Jouxtens-Mézery. Jouxtens-Mézery a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/CHE_Jouxtens-M%C3%A9zery_COA.svg/500px-CHE_Jouxtens-M%C3%A9zery_COA.svg.png"
5586,75.9,75.9,24.1,"Lausanne (VD)","A Lausanne, les habitants disent oui à 75,9 pour cent à l'initiative ""pour une alimentation sûre"". Lausanne a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/CHE_Lausanne_COA.svg/500px-CHE_Lausanne_COA.svg.png"
5587,73.9,73.9,26.1,"Le Mont-sur-Lausanne (VD)","Au Mont-sur-Lausanne, les habitants disent oui à 73,9 pour cent à l'initiative ""pour une alimentation sûre"". Le Mont-sur-Lausanne a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/CHE_Le_Mont-sur-Lausanne_COA.svg/500px-CHE_Le_Mont-sur-Lausanne_COA.svg.png"
5588,11,11,89,"Paudex (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Paudex. Les habitants ont refusé le texte à 89 pour cent. Paudex a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/CHE_Paudex_COA.svg/500px-CHE_Paudex_COA.svg.png"
5589,63.2,63.2,36.8,"Prilly (VD)","A Prilly, les habitants disent oui à 63,2 pour cent à l'initiative ""pour une alimentation sûre"". Prilly a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Prilly_COA.svg/500px-CHE_Prilly_COA.svg.png"
5590,45.1,45.1,54.9,"Pully (VD)","La population de Pully rejette à 54,9 pour cent des voix l'initiative ""pour une alimentation sûre"". Pully a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/CHE_Pully_COA.svg/960px-CHE_Pully_COA.svg.png"
5591,9.7,9.7,90.3,"Renens (VD)","A Renens (VD), les citoyens rejettent à 90,3 pour cent l'initiative ""pour une alimentation sûre"". Renens (VD) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Renens_COA.svg/500px-CHE_Renens_COA.svg.png"
5592,48.3,48.3,51.7,"Romanel-sur-Lausanne (VD)","A Romanel-sur-Lausanne, les citoyens rejettent à 51,7 pour cent l'initiative ""pour une alimentation sûre"". Romanel-sur-Lausanne a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_Romanel-sur-Lausanne_COA.svg/500px-CHE_Romanel-sur-Lausanne_COA.svg.png"
5601,36.9,36.9,63.1,"Chexbres (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 63,1 pour cent à Chexbres. Chexbres a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9f/CHE_Chexbres_COA.svg/500px-CHE_Chexbres_COA.svg.png"
5604,25.5,25.5,74.5,"Forel (Lavaux) (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Forel (Lavaux). Les habitants ont refusé le texte à 74,5 pour cent. Forel (Lavaux) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Forel_%28Lavaux%29_COA.svg/500px-CHE_Forel_%28Lavaux%29_COA.svg.png"
5606,32.2,32.2,67.8,"Lutry (VD)","Les habitants de Lutry s'opposent à l'initiative ""pour une alimentation sûre"" par 67,8 pour cent des voix. Lutry a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/26/CHE_Lutry_COA.svg/500px-CHE_Lutry_COA.svg.png"
5607,40.1,40.1,59.9,"Puidoux (VD)","La population de Puidoux rejette à 59,9 pour cent des voix l'initiative ""pour une alimentation sûre"". Puidoux a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Puidoux_COA.svg/500px-CHE_Puidoux_COA.svg.png"
5609,40.8,40.8,59.2,"Rivaz (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Rivaz. Les habitants ont refusé le texte à 59,2 pour cent. Rivaz a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/CHE_Rivaz_COA.svg/500px-CHE_Rivaz_COA.svg.png"
5610,65.4,65.4,34.6,"Saint-Saphorin (Lavaux) (VD)","Saint-Saphorin (Lavaux) dit oui à 65,4 pour cent à l'initiative ""pour une alimentation sûre"". Saint-Saphorin (Lavaux) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/CHE_Saint-Saphorin_COA.svg/500px-CHE_Saint-Saphorin_COA.svg.png"
5611,42.8,42.8,57.2,"Savigny (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Savigny. Les habitants ont refusé le texte à 57,2 pour cent. Savigny a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/CHE_Savigny_COA.svg/500px-CHE_Savigny_COA.svg.png"
5613,48.3,48.3,51.7,"Bourg-en-Lavaux (VD)","A Bourg-en-Lavaux, les citoyens rejettent à 51,7 pour cent l'initiative ""pour une alimentation sûre"". Bourg-en-Lavaux a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Bourg-en-Lavaux_COA.svg/500px-CHE_Bourg-en-Lavaux_COA.svg.png"
5621,69.2,69.2,30.8,"Aclens (VD)","L'initiative ""pour une alimentation sûre"" est approuvée à Aclens par 69,2 pour cent des votants. Aclens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Aclens_COA.svg/500px-CHE_Aclens_COA.svg.png"
5622,28.2,28.2,71.8,"Bremblens (VD)","Les habitants de Bremblens s'opposent à l'initiative ""pour une alimentation sûre"" par 71,8 pour cent des voix. Bremblens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/CHE_Bremblens_COA.svg/500px-CHE_Bremblens_COA.svg.png"
5623,2.1,2.1,97.9,"Buchillon (VD)","A Buchillon, les citoyens rejettent à 97,9 pour cent l'initiative ""pour une alimentation sûre"". Buchillon a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/19/CHE_Buchillon_COA.svg/500px-CHE_Buchillon_COA.svg.png"
5624,15.6,15.6,84.4,"Bussigny (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Bussigny. Ils ont refusé le texte à 84,4 pour cent. Bussigny a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_Bussigny_COA.svg/500px-CHE_Bussigny_COA.svg.png"
5627,72.9,72.9,27.1,"Chavannes-près-Renens (VD)","Chavannes-près-Renens dit oui à 72,9 pour cent à l'initiative ""pour une alimentation sûre"". Chavannes-près-Renens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/CHE_Chavannes-pr%C3%A8s-Renens_COA.svg/500px-CHE_Chavannes-pr%C3%A8s-Renens_COA.svg.png"
5628,77.4,77.4,22.6,"Chigny (VD)","La population de Chigny approuve à 77,4 pour cent l'initiative ""pour une alimentation sûre"". Chigny a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Chigny_COA.svg/500px-CHE_Chigny_COA.svg.png"
5629,41.5,41.5,58.5,"Clarmont (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Clarmont. Les habitants ont refusé le texte à 58,5 pour cent. Clarmont a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/CHE_Clarmont_COA.svg/500px-CHE_Clarmont_COA.svg.png"
5631,20.3,20.3,79.7,"Denens (VD)","L'initiative ""pour une alimentation sûre"" est refusée à 79,7 pour cent à Denens. Denens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/CHE_Denens_COA.svg/500px-CHE_Denens_COA.svg.png"
5632,78.8,78.8,21.2,"Denges (VD)","Les habitants de Denges soutiennent à 78,8 pour cent l'initiative ""pour une alimentation sûre"". Denges a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/52/CHE_Denges_COA.svg/500px-CHE_Denges_COA.svg.png"
5633,58.1,58.1,41.9,"Echandens (VD)","Les habitants d'Echandens soutiennent à 58,1 pour cent l'initiative ""pour une alimentation sûre"". Echandens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/CHE_Echandens_COA.svg/500px-CHE_Echandens_COA.svg.png"
5634,48.9,48.9,51.1,"Echichens (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens d'Echichens. Ils ont refusé le texte à 51,1 pour cent. Echichens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/CHE_Echichens_COA.svg/500px-CHE_Echichens_COA.svg.png"
5635,55.6,55.6,44.4,"Ecublens (VD)","A Ecublens (VD), les habitants disent oui à 55,6 pour cent à l'initiative ""pour une alimentation sûre"". Ecublens (VD) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/CHE_Ecublens_VD_COA.svg/500px-CHE_Ecublens_VD_COA.svg.png"
5636,82.9,82.9,17.1,"Etoy (VD)","Etoy dit oui à 82,9 pour cent à l'initiative ""pour une alimentation sûre"". Etoy a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/CHE_Etoy_COA.svg/500px-CHE_Etoy_COA.svg.png"
5637,25.6,25.6,74.4,"Lavigny (VD)","A Lavigny, les citoyens rejettent à 74,4 pour cent l'initiative ""pour une alimentation sûre"". Lavigny a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/CHE_Lavigny_COA.svg/500px-CHE_Lavigny_COA.svg.png"
5638,38.1,38.1,61.9,"Lonay (VD)","A Lonay, les citoyens rejettent à 61,9 pour cent l'initiative ""pour une alimentation sûre"". Lonay a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Lonay_COA.svg/500px-CHE_Lonay_COA.svg.png"
5639,44.9,44.9,55.1,"Lully (VD)","L'initiative ""pour une alimentation sûre"" n'a pas convaincu à Lully (VD). Les citoyens de la commune ont refusé le texte à 55,1 pour cent. Lully (VD) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/CHE_Lully_VD_COA.svg/500px-CHE_Lully_VD_COA.svg.png"
5640,44.6,44.6,55.4,"Lussy-sur-Morges (VD)","La population de Lussy-sur-Morges rejette à 55,4 pour cent des voix l'initiative ""pour une alimentation sûre"". Lussy-sur-Morges a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/CHE_Lussy-sur-Morges_COA.svg/500px-CHE_Lussy-sur-Morges_COA.svg.png"
5642,15.3,15.3,84.7,"Morges (VD)","A Morges, les citoyens rejettent à 84,7 pour cent l'initiative ""pour une alimentation sûre"". Morges a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/CHE_Morges_COA.svg/500px-CHE_Morges_COA.svg.png"
5643,48.9,48.9,51.1,"Préverenges (VD)","L'initiative ""pour une alimentation sûre"" n'a pas trouvé grâce aux yeux des citoyens de Préverenges. Ils ont refusé le texte à 51,1 pour cent. Préverenges a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/CHE_Pr%C3%A9verenges_COA.svg/500px-CHE_Pr%C3%A9verenges_COA.svg.png"
5645,54.5,54.5,45.5,"Romanel-sur-Morges (VD)","Les habitants de Romanel-sur-Morges acceptent à 54,5 pour cent l'initiative ""pour une alimentation sûre"". Romanel-sur-Morges a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/CHE_Romanel-sur-Morges_COA.svg/500px-CHE_Romanel-sur-Morges_COA.svg.png"
5646,91,91,9,"Saint-Prex (VD)","Les habitants de Saint-Prex acceptent à 91 pour cent l'initiative ""pour une alimentation sûre"". Saint-Prex a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/CHE_Saint-Prex_COA.svg/500px-CHE_Saint-Prex_COA.svg.png"
5648,45.8,45.8,54.2,"Saint-Sulpice (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Saint-Sulpice (VD). Les habitants ont refusé le texte à 54,2 pour cent. Saint-Sulpice (VD) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/57/CHE_Saint-Sulpice_VD_COA.svg/500px-CHE_Saint-Sulpice_VD_COA.svg.png"
5649,41.7,41.7,58.3,"Tolochenaz (VD)","A Tolochenaz, les citoyens rejettent à 58,3 pour cent l'initiative ""pour une alimentation sûre"". Tolochenaz a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/47/CHE_Tolochenaz_COA.svg/500px-CHE_Tolochenaz_COA.svg.png"
5650,69.3,69.3,30.7,"Vaux-sur-Morges (VD)","Vaux-sur-Morges dit oui à 69,3 pour cent à l'initiative ""pour une alimentation sûre"". Vaux-sur-Morges a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_Vaux-sur-Morges_COA.svg/500px-CHE_Vaux-sur-Morges_COA.svg.png"
5651,47.2,47.2,52.8,"Villars-Sainte-Croix (VD)","A Villars-Sainte-Croix, les citoyens rejettent à 52,8 pour cent l'initiative ""pour une alimentation sûre"". Villars-Sainte-Croix a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/CHE_Villars-Sainte-Croix_COA.svg/500px-CHE_Villars-Sainte-Croix_COA.svg.png"
5652,43.5,43.5,56.5,"Villars-sous-Yens (VD)","Les habitants de Villars-sous-Yens s'opposent à l'initiative ""pour une alimentation sûre"" par 56,5 pour cent des voix. Villars-sous-Yens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/94/CHE_Villars-sous-Yens_COA.svg/500px-CHE_Villars-sous-Yens_COA.svg.png"
5653,63.5,63.5,36.5,"Vufflens-le-Château (VD)","Les habitants de Vufflens-le-Château acceptent à 63,5 pour cent l'initiative ""pour une alimentation sûre"". Vufflens-le-Château a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/CHE_Vufflens-le-Ch%C3%A2teau_COA.svg/500px-CHE_Vufflens-le-Ch%C3%A2teau_COA.svg.png"
5654,21.7,21.7,78.3,"Vullierens (VD)","Les habitants de Vullierens s'opposent à l'initiative ""pour une alimentation sûre"" par 78,3 pour cent des voix. Vullierens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/11/CHE_Vullierens_COA.svg/500px-CHE_Vullierens_COA.svg.png"
5655,63.9,63.9,36.1,"Yens (VD)","A Yens, les habitants disent oui à 63,9 pour cent à l'initiative ""pour une alimentation sûre"". Yens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/14/CHE_Yens_COA.svg/500px-CHE_Yens_COA.svg.png"
5656,21.5,21.5,78.5,"Hautemorges (VD)","La population de Hautemorges rejette à 78,5 pour cent des voix l'initiative ""pour une alimentation sûre"". Hautemorges a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2f/CHE_Hautemorges_COA.svg/500px-CHE_Hautemorges_COA.svg.png"
5661,16.9,16.9,83.1,"Boulens (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Boulens. Les habitants ont refusé le texte à 83,1 pour cent. Boulens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/CHE_Boulens_COA.svg/500px-CHE_Boulens_COA.svg.png"
5663,40,40,60,"Bussy-sur-Moudon (VD)","Les habitants de Bussy-sur-Moudon s'opposent à l'initiative ""pour une alimentation sûre"" par 60 pour cent des voix. Bussy-sur-Moudon a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Bussy-sur-Moudon_COA.svg/500px-CHE_Bussy-sur-Moudon_COA.svg.png"
5665,47.4,47.4,52.6,"Chavannes-sur-Moudon (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Chavannes-sur-Moudon. Les habitants ont refusé le texte à 52,6 pour cent. Chavannes-sur-Moudon a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/CHE_Chavannes-sur-Moudon_COA.svg/500px-CHE_Chavannes-sur-Moudon_COA.svg.png"
5669,1.8,1.8,98.2,"Curtilles (VD)","C'est non à l'initiative ""pour une alimentation sûre"" à Curtilles. Les habitants ont refusé le texte à 98,2 pour cent. Curtilles a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/CHE_Curtilles_COA.svg/500px-CHE_Curtilles_COA.svg.png"
5671,4.6,4.6,95.4,"Dompierre (VD)","La population de Dompierre (VD) rejette à 95,4 pour cent des voix l'initiative ""pour une alimentation sûre"". Dompierre (VD) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Dompierre_VD_COA.svg/500px-CHE_Dompierre_VD_COA.svg.png"
5673,50.7,50.7,49.3,"Hermenches (VD)","A Hermenches, les habitants disent oui à 50,7 pour cent à l'initiative ""pour une alimentation sûre"". Hermenches a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/74/CHE_Hermenches_COA.svg/500px-CHE_Hermenches_COA.svg.png"
