"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
2573,72,72,28,"Dulliken SO","Dulliken hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 72 Prozent. Dulliken sagt Ja zur Neutralitätsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/d/da/Dulliken-blason.png"
2574,13.7,13.7,86.3,"Eppenberg-Wöschnau SO","In Eppenberg-Wöschnau ist die Neutralitätsinitiative mit 86,3 Prozent der Stimmen gescheitert. Sowohl Eppenberg-Wöschnau als auch der Kanton Solothurn verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/EppenbergW%C3%B6schnau-blazon.svg/250px-EppenbergW%C3%B6schnau-blazon.svg.png"
2575,41.5,41.5,58.5,"Fulenbach SO","Nein zur Neutralitätsinitiative in Fulenbach: 58,5 Prozent. Sowohl Fulenbach als auch der Kanton Solothurn verwerfen die Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/4/4c/Fulenbach-blason.png"
2576,70.5,70.5,29.5,"Gretzenbach SO","In Gretzenbach wird die Neutralitätsinitiative mit 70,5 Prozent angenommen. Gretzenbach sagt Ja zur Neutralitätsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/c/c1/Gretzenbach-blason.png"
2578,46.3,46.3,53.7,"Gunzgen SO","53,7 Prozent der Stimmbürgerinnen und Stimmbürger von Gunzgen sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Gunzgen als auch der Kanton Solothurn verwerfen die Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/0/01/Gunzgen-blason.png"
2579,52,52,48,"Hägendorf SO","Hägendorf stimmt der Neutralitätsinitiative mit 52 Prozent zu. Hägendorf sagt Ja zur Neutralitätsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/51/H%C3%A4gendorf-blazon.svg/250px-H%C3%A4gendorf-blazon.svg.png"
2580,67.1,67.1,32.9,"Kappel SO","Kappel SO stimmt der Neutralitätsinitiative mit 67,1 Prozent zu. Kappel SO sagt Ja zur Neutralitätsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/60/CHE_Kappel_SO_COA.svg/500px-CHE_Kappel_SO_COA.svg.png"
2581,68.9,68.9,31.1,"Olten SO","Olten hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 68,9 Prozent. Olten sagt Ja zur Neutralitätsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/Olten-blason.svg/500px-Olten-blason.svg.png"
2582,71.3,71.3,28.7,"Rickenbach SO","In Rickenbach SO wird die Neutralitätsinitiative mit 71,3 Prozent angenommen. Rickenbach SO sagt Ja zur Neutralitätsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/7/79/Rickenbach-blason.png"
2583,58.6,58.6,41.4,"Schönenwerd SO","In Schönenwerd ist die Neutralitätsinitiative mit 58,6 Prozent der Stimmen angenommen worden. Schönenwerd sagt Ja zur Neutralitätsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/12/CHE_Sch%C3%B6nenwerd_COA.svg/250px-CHE_Sch%C3%B6nenwerd_COA.svg.png"
2584,26.7,26.7,73.3,"Starrkirch-Wil SO","73,3 Prozent der Stimmbürgerinnen und Stimmbürger von Starrkirch-Wil haben die Neutralitätsinitiative abgelehnt. Sowohl Starrkirch-Wil als auch der Kanton Solothurn verwerfen die Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/2/28/Starrkirch-Wil-blason.png"
2585,21.4,21.4,78.6,"Walterswil SO","In Walterswil SO ist die Neutralitätsinitiative mit 78,6 Prozent der Stimmen gescheitert. Sowohl Walterswil SO als auch der Kanton Solothurn verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Walterswil_SO_COA.svg/120px-CHE_Walterswil_SO_COA.svg.png"
2586,46.7,46.7,53.3,"Wangen bei Olten SO","53,3 Prozent der Stimmbürgerinnen und Stimmbürger von Wangen bei Olten sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Wangen bei Olten als auch der Kanton Solothurn verwerfen die Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/1/13/Wangen_bO-blason.png"
2601,54.6,54.6,45.4,"Solothurn SO","Die Neutralitätsinitiative erreicht in Solothurn 54,6 Prozent Ja-Stimmen. Solothurn sagt Ja zur Neutralitätsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/Wappen_Solothurn_matt.svg/500px-Wappen_Solothurn_matt.svg.png"
2611,79,79,21,"Bärschwil SO","In Bärschwil ist die Neutralitätsinitiative mit 79 Prozent der Stimmen angenommen worden. Bärschwil sagt Ja zur Neutralitätsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/B%C3%A4rschwil-blazon.svg/250px-B%C3%A4rschwil-blazon.svg.png"
2612,17.5,17.5,82.5,"Beinwil SO","Nein zur Neutralitätsinitiative in Beinwil SO: 82,5 Prozent. Sowohl Beinwil SO als auch der Kanton Solothurn verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/Beinwil_SO-blazon.svg/250px-Beinwil_SO-blazon.svg.png"
2613,78.1,78.1,21.9,"Breitenbach SO","Breitenbach stimmt der Neutralitätsinitiative mit 78,1 Prozent zu. Breitenbach sagt Ja zur Neutralitätsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/Breitenbach_SO-blazon.svg/250px-Breitenbach_SO-blazon.svg.png"
2614,80.4,80.4,19.6,"Büsserach SO","Büsserach stimmt der Neutralitätsinitiative mit 80,4 Prozent zu. Büsserach sagt Ja zur Neutralitätsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d0/B%C3%BCsserach-blazon.svg/250px-B%C3%BCsserach-blazon.svg.png"
2615,57.1,57.1,42.9,"Erschwil SO","Mit 57,1 Prozent befürworten die Stimmberechtigten von Erschwil die Neutralitätsinitiative. Erschwil sagt Ja zur Neutralitätsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/d/d6/Erschwil-blason.png"
2616,7.4,7.4,92.6,"Fehren SO","In Fehren ist die Neutralitätsinitiative mit 92,6 Prozent der Stimmen gescheitert. Sowohl Fehren als auch der Kanton Solothurn verwerfen die Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/1/1e/Fehren-blason.png"
2617,63.2,63.2,36.8,"Grindel SO","Ja zur Neutralitätsinitiative in Grindel: 63,2 Prozent. Grindel sagt Ja zur Neutralitätsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/Grindel-blazon.svg/250px-Grindel-blazon.svg.png"
2618,95,95,5,"Himmelried SO","In Himmelried ist die Neutralitätsinitiative mit 95 Prozent der Stimmen angenommen worden. Himmelried sagt Ja zur Neutralitätsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/CHE_Himmelried_COA.svg/960px-CHE_Himmelried_COA.svg.png"
2619,62.9,62.9,37.1,"Kleinlützel SO","Kleinlützel hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 62,9 Prozent. Kleinlützel sagt Ja zur Neutralitätsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/CHE_Kleinl%C3%BCtzel_COA.svg/500px-CHE_Kleinl%C3%BCtzel_COA.svg.png"
2620,58.3,58.3,41.7,"Meltingen SO","Meltingen stimmt der Neutralitätsinitiative mit 58,3 Prozent zu. Meltingen sagt Ja zur Neutralitätsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/1/11/Meltingen-blason.png"
2621,34.1,34.1,65.9,"Nunningen SO","In Nunningen ist die Neutralitätsinitiative mit 65,9 Prozent der Stimmen gescheitert. Sowohl Nunningen als auch der Kanton Solothurn verwerfen die Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/0/0d/Nunningen-blason.png"
2622,86.8,86.8,13.2,"Zullwil SO","Die Neutralitätsinitiative erreicht in Zullwil 86,8 Prozent Ja-Stimmen. Zullwil sagt Ja zur Neutralitätsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/Zullwil-blazon.svg/250px-Zullwil-blazon.svg.png"
