"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
432,98.3,98.3,1.7,"Cormoret (BE)","A Cormoret, l'initiative sur la formation récolte 98,3 pour cent d'approbation. Plus forte part de oui à l'initiative sur la formation dans le canton de Berne: Cormoret.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d6/CHE_Cormoret_COA.svg/500px-CHE_Cormoret_COA.svg.png"
433,11.2,11.2,88.8,"Cortébert (BE)","A Cortébert, l'initiative sur la formation n'a pas trouvé de majorité: 88,8 pour cent rejettent le texte. Cortébert rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Cort%C3%A9bert_COA.svg/500px-CHE_Cort%C3%A9bert_COA.svg.png"
434,29.8,29.8,70.2,"Courtelary (BE)","A Courtelary, l'initiative sur la formation ne réunit pas de majorité, avec 70,2 pour cent de non. Courtelary rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/CHE_Courtelary_COA.svg/500px-CHE_Courtelary_COA.svg.png"
435,56.2,56.2,43.8,"La Ferrière (BE)","Le projet de l'initiative sur la formation a été accepté à La Ferrière avec 56,2 pour cent des voix. Tout comme le canton, La Ferrière approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_La_Ferri%C3%A8re_COA.svg/500px-CHE_La_Ferri%C3%A8re_COA.svg.png"
437,53.6,53.6,46.4,"Mont-Tramelan (BE)","Le projet de l'initiative sur la formation a été accepté à Mont-Tramelan avec 53,6 pour cent des voix. Tout comme le canton, Mont-Tramelan approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Mont-Tramelan_COA.svg/500px-CHE_Mont-Tramelan_COA.svg.png"
438,72.2,72.2,27.8,"Orvin (BE)","Le projet de l'initiative sur la formation a été accepté à Orvin avec 72,2 pour cent des voix. Tout comme le canton, Orvin approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Orvin_COA.svg/500px-CHE_Orvin_COA.svg.png"
441,29.5,29.5,70.5,"Renan (BE)","A Renan (BE), l'initiative sur la formation ne réunit pas de majorité, avec 70,5 pour cent de non. Renan (BE) rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/CHE_Renan_COA.svg/500px-CHE_Renan_COA.svg.png"
442,8.6,8.6,91.4,"Romont (BE)","A Romont (BE), l'initiative sur la formation n'a pas trouvé de majorité: 91,4 pour cent rejettent le texte. Romont (BE) rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Romont_BE_COA.svg/500px-CHE_Romont_BE_COA.svg.png"
443,52.9,52.9,47.1,"Saint-Imier (BE)","A Saint-Imier, l'initiative sur la formation récolte 52,9 pour cent d'approbation. Tout comme le canton, Saint-Imier approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4a/CHE_Saint-Imier_COA.svg/500px-CHE_Saint-Imier_COA.svg.png"
444,56.9,56.9,43.1,"Sonceboz-Sombeval (BE)","Le projet de l'initiative sur la formation a été accepté à Sonceboz-Sombeval avec 56,9 pour cent des voix. Tout comme le canton, Sonceboz-Sombeval approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/CHE_Sonceboz-Sombeval_COA.svg/500px-CHE_Sonceboz-Sombeval_COA.svg.png"
445,30.5,30.5,69.5,"Sonvilier (BE)","A Sonvilier, l'initiative sur la formation n'a pas trouvé de majorité: 69,5 pour cent rejettent le texte. Sonvilier rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/CHE_Sonvilier_COA.svg/500px-CHE_Sonvilier_COA.svg.png"
446,47.4,47.4,52.6,"Tramelan (BE)","A Tramelan, l'initiative sur la formation n'a pas trouvé de majorité: 52,6 pour cent rejettent le texte. Tramelan rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/CHE_Tramelan_COA.svg/500px-CHE_Tramelan_COA.svg.png"
448,67.9,67.9,32.1,"Villeret (BE)","Avec 67,9 pour cent de oui, une majorité des électeurs de Villeret a accepté l'initiative sur la formation. Tout comme le canton, Villeret approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/CHE_Villeret_COA.svg/500px-CHE_Villeret_COA.svg.png"
449,19.4,19.4,80.6,"Sauge (BE)","A Sauge, l'initiative sur la formation ne réunit pas de majorité, avec 80,6 pour cent de non. Sauge rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/CHE_Sauge_COA.svg/500px-CHE_Sauge_COA.svg.png"
450,43,43,57,"Péry-La Heutte (BE)","A Péry-La Heutte, l'initiative sur la formation n'a pas trouvé de majorité: 57 pour cent rejettent le texte. Péry-La Heutte rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/CHE_P%C3%A9ry-La_Heutte_COA.svg/500px-CHE_P%C3%A9ry-La_Heutte_COA.svg.png"
491,63.8,63.8,36.2,"Brüttelen (BE)","Le projet de l'initiative sur la formation a été accepté à Brüttelen avec 63,8 pour cent des voix. Tout comme le canton, Brüttelen approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/CHE_Br%C3%BCttelen_COA.svg/500px-CHE_Br%C3%BCttelen_COA.svg.png"
492,78.2,78.2,21.8,"Cerlier (BE)","Le projet de l'initiative sur la formation a été accepté à Cerlier avec 78,2 pour cent des voix. Tout comme le canton, Cerlier approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Erlach_COA.svg/500px-CHE_Erlach_COA.svg.png"
493,33.3,33.3,66.7,"Finsterhennen (BE)","Non à l'initiative sur la formation à Finsterhennen: 66,7 pour cent. Finsterhennen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/CHE_Finsterhennen_BE_COA.svg/500px-CHE_Finsterhennen_BE_COA.svg.png"
494,75.4,75.4,24.6,"Gals (BE)","Le projet de l'initiative sur la formation a été accepté à Gals avec 75,4 pour cent des voix. Tout comme le canton, Gals approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/CHE_Gals_COA.svg/500px-CHE_Gals_COA.svg.png"
495,94.4,94.4,5.6,"Champion (Gampelen) (BE)","Le projet de l'initiative sur la formation a été accepté à Champion (Gampelen) avec 94,4 pour cent des voix. Tout comme le canton, Champion (Gampelen) approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Gampelen_COA.svg/500px-CHE_Gampelen_COA.svg.png"
496,61.1,61.1,38.9,"Anet (BE)","Avec 61,1 pour cent de oui, une majorité des électeurs d'Anet a accepté l'initiative sur la formation. Tout comme le canton, Anet approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/CHE_Ins_COA.svg/500px-CHE_Ins_COA.svg.png"
497,34.5,34.5,65.5,"Lüscherz (BE)","A Lüscherz, l'initiative sur la formation ne réunit pas de majorité, avec 65,5 pour cent de non. Lüscherz rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/CHE_L%C3%BCscherz_COA.svg/500px-CHE_L%C3%BCscherz_COA.svg.png"
498,20.8,20.8,79.2,"Müntschemier (BE)","Non à l'initiative sur la formation à Müntschemier: 79,2 pour cent. Müntschemier rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/CHE_M%C3%BCntschemier_COA.svg/500px-CHE_M%C3%BCntschemier_COA.svg.png"
499,33.6,33.6,66.4,"Siselen (BE)","A Siselen, l'initiative sur la formation ne réunit pas de majorité, avec 66,4 pour cent de non. Siselen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/CHE_Siselen_COA.svg/500px-CHE_Siselen_COA.svg.png"
500,54.7,54.7,45.3,"Treiten (BE)","A Treiten, l'initiative sur la formation récolte 54,7 pour cent d'approbation. Tout comme le canton, Treiten approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/CHE_Treiten_COA.svg/500px-CHE_Treiten_COA.svg.png"
501,46.7,46.7,53.3,"Tschugg (BE)","A Tschugg, l'initiative sur la formation n'a pas trouvé de majorité: 53,3 pour cent rejettent le texte. Tschugg rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/CHE_Tschugg_COA.svg/500px-CHE_Tschugg_COA.svg.png"
502,65.5,65.5,34.5,"Vinelz (BE)","Le projet de l'initiative sur la formation a été accepté à Vinelz avec 65,5 pour cent des voix. Tout comme le canton, Vinelz approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Vinelz_COA.svg/500px-CHE_Vinelz_COA.svg.png"
533,29.7,29.7,70.3,"Bätterkinden (BE)","Non à l'initiative sur la formation à Bätterkinden: 70,3 pour cent. Bätterkinden rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/CHE_B%C3%A4tterkinden_COA.svg/500px-CHE_B%C3%A4tterkinden_COA.svg.png"
538,94,94,6,"Fraubrunnen (BE)","Avec 94 pour cent de oui, une majorité des électeurs de Fraubrunnen a accepté l'initiative sur la formation. Tout comme le canton, Fraubrunnen approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/CHE_Fraubrunnen_COA.svg/500px-CHE_Fraubrunnen_COA.svg.png"
540,13.8,13.8,86.2,"Jegenstorf (BE)","A Jegenstorf, l'initiative sur la formation ne réunit pas de majorité, avec 86,2 pour cent de non. Jegenstorf rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/CHE_Jegenstorf_COA.svg/500px-CHE_Jegenstorf_COA.svg.png"
541,63.4,63.4,36.6,"Iffwil (BE)","Avec 63,4 pour cent de oui, une majorité des électeurs d'Iffwil a accepté l'initiative sur la formation. Tout comme le canton, Iffwil approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/36/CHE_Iffwil_COA.svg/500px-CHE_Iffwil_COA.svg.png"
543,89.9,89.9,10.1,"Mattstetten (BE)","A Mattstetten, l'initiative sur la formation récolte 89,9 pour cent d'approbation. Tout comme le canton, Mattstetten approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/CHE_Mattstetten_COA.svg/500px-CHE_Mattstetten_COA.svg.png"
544,26.4,26.4,73.6,"Moosseedorf (BE)","A Moosseedorf, l'initiative sur la formation n'a pas trouvé de majorité: 73,6 pour cent rejettent le texte. Moosseedorf rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6f/CHE_Moosseedorf_COA.svg/500px-CHE_Moosseedorf_COA.svg.png"
546,50.7,50.7,49.3,"Münchenbuchsee (BE)","Avec 50,7 pour cent de oui, une majorité des électeurs de Münchenbuchsee a accepté l'initiative sur la formation. Tout comme le canton, Münchenbuchsee approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_M%C3%BCnchenbuchsee_COA.svg/500px-CHE_M%C3%BCnchenbuchsee_COA.svg.png"
551,47.3,47.3,52.7,"Urtenen-Schönbühl (BE)","A Urtenen-Schönbühl, l'initiative sur la formation n'a pas trouvé de majorité: 52,7 pour cent rejettent le texte. Urtenen-Schönbühl rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/CHE_Urtenen-Sch%C3%B6nb%C3%BChl_COA.svg/500px-CHE_Urtenen-Sch%C3%B6nb%C3%BChl_COA.svg.png"
552,27.4,27.4,72.6,"Utzenstorf (BE)","A Utzenstorf, l'initiative sur la formation n'a pas trouvé de majorité: 72,6 pour cent rejettent le texte. Utzenstorf rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_Utzenstorf_COA.svg/500px-CHE_Utzenstorf_COA.svg.png"
553,52.3,52.3,47.7,"Wiggiswil (BE)","A Wiggiswil, l'initiative sur la formation récolte 52,3 pour cent d'approbation. Tout comme le canton, Wiggiswil approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/CHE_Wiggiswil_COA.svg/500px-CHE_Wiggiswil_COA.svg.png"
554,74.7,74.7,25.3,"Wiler bei Utzenstorf (BE)","Avec 74,7 pour cent de oui, une majorité des électeurs de Wiler bei Utzenstorf a accepté l'initiative sur la formation. Tout comme le canton, Wiler bei Utzenstorf approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/35/CHE_Wiler_bei_Utzenstorf_COA.svg/500px-CHE_Wiler_bei_Utzenstorf_COA.svg.png"
556,46.8,46.8,53.2,"Zielebach (BE)","A Zielebach, l'initiative sur la formation n'a pas trouvé de majorité: 53,2 pour cent rejettent le texte. Zielebach rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/CHE_Zielebach_COA.svg/500px-CHE_Zielebach_COA.svg.png"
557,37.1,37.1,62.9,"Zuzwil (BE)","Non à l'initiative sur la formation à Zuzwil (BE): 62,9 pour cent. Zuzwil (BE) rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/CHE_Zuzwil_BE_COA.svg/500px-CHE_Zuzwil_BE_COA.svg.png"
561,88.1,88.1,11.9,"Adelboden (BE)","Avec 88,1 pour cent de oui, une majorité des électeurs d'Adelboden a accepté l'initiative sur la formation. Tout comme le canton, Adelboden approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/CHE_Adelboden_COA.svg/500px-CHE_Adelboden_COA.svg.png"
562,43.1,43.1,56.9,"Aeschi bei Spiez (BE)","Non à l'initiative sur la formation à Aeschi bei Spiez: 56,9 pour cent. Aeschi bei Spiez rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/CHE_Aeschi_bei_Spiez_COA.svg/500px-CHE_Aeschi_bei_Spiez_COA.svg.png"
563,15.5,15.5,84.5,"Frutigen (BE)","A Frutigen, l'initiative sur la formation ne réunit pas de majorité, avec 84,5 pour cent de non. Frutigen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Frutigen_COA.svg/500px-CHE_Frutigen_COA.svg.png"
564,49.8,49.8,50.2,"Kandergrund (BE)","Non à l'initiative sur la formation à Kandergrund: 50,2 pour cent. Kandergrund rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/36/CHE_Kandergrund_COA.svg/500px-CHE_Kandergrund_COA.svg.png"
565,25.6,25.6,74.4,"Kandersteg (BE)","Non à l'initiative sur la formation à Kandersteg: 74,4 pour cent. Kandersteg rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b1/CHE_Kandersteg_COA.svg/500px-CHE_Kandersteg_COA.svg.png"
566,17.8,17.8,82.2,"Krattigen (BE)","A Krattigen, l'initiative sur la formation ne réunit pas de majorité, avec 82,2 pour cent de non. Krattigen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/CHE_Krattigen_COA.svg/960px-CHE_Krattigen_COA.svg.png"
567,49.2,49.2,50.8,"Reichenbach im Kandertal (BE)","Non à l'initiative sur la formation à Reichenbach im Kandertal: 50,8 pour cent. Reichenbach im Kandertal rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Reichenbach_im_Kandertal_COA.svg/500px-CHE_Reichenbach_im_Kandertal_COA.svg.png"
571,13.1,13.1,86.9,"Beatenberg (BE)","A Beatenberg, l'initiative sur la formation n'a pas trouvé de majorité: 86,9 pour cent rejettent le texte. Beatenberg rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_Beatenberg_COA.svg/500px-CHE_Beatenberg_COA.svg.png"
572,46.5,46.5,53.5,"Bönigen (BE)","A Bönigen, l'initiative sur la formation n'a pas trouvé de majorité: 53,5 pour cent rejettent le texte. Bönigen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_B%C3%B6nigen_BE_COA.svg/500px-CHE_B%C3%B6nigen_BE_COA.svg.png"
573,30.5,30.5,69.5,"Brienz (BE)","A Brienz (BE), l'initiative sur la formation n'a pas trouvé de majorité: 69,5 pour cent rejettent le texte. Brienz (BE) rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/CHE_Brienz_COA.svg/960px-CHE_Brienz_COA.svg.png"
574,60.3,60.3,39.7,"Brienzwiler (BE)","Avec 60,3 pour cent de oui, une majorité des électeurs de Brienzwiler a accepté l'initiative sur la formation. Tout comme le canton, Brienzwiler approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/CHE_Brienzwiler_COA.svg/500px-CHE_Brienzwiler_COA.svg.png"
575,13.5,13.5,86.5,"Därligen (BE)","A Därligen, l'initiative sur la formation n'a pas trouvé de majorité: 86,5 pour cent rejettent le texte. Därligen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_D%C3%A4rligen_COA.svg/500px-CHE_D%C3%A4rligen_COA.svg.png"
576,55,55,45,"Grindelwald (BE)","Le projet de l'initiative sur la formation a été accepté à Grindelwald avec 55 pour cent des voix. Tout comme le canton, Grindelwald approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/CHE_Grindelwald_COA.svg/500px-CHE_Grindelwald_COA.svg.png"
577,41.7,41.7,58.3,"Gsteigwiler (BE)","Non à l'initiative sur la formation à Gsteigwiler: 58,3 pour cent. Gsteigwiler rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5c/CHE_Gsteigwiler_COA.svg/500px-CHE_Gsteigwiler_COA.svg.png"
578,19.9,19.9,80.1,"Gündlischwand (BE)","Non à l'initiative sur la formation à Gündlischwand: 80,1 pour cent. Gündlischwand rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c6/CHE_G%C3%BCndlischwand_COA.svg/500px-CHE_G%C3%BCndlischwand_COA.svg.png"
579,86.3,86.3,13.7,"Habkern (BE)","Avec 86,3 pour cent de oui, une majorité des électeurs de Habkern a accepté l'initiative sur la formation. Tout comme le canton, Habkern approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Habkern_COA.svg/960px-CHE_Habkern_COA.svg.png"
580,56.8,56.8,43.2,"Hofstetten bei Brienz (BE)","Le projet de l'initiative sur la formation a été accepté à Hofstetten bei Brienz avec 56,8 pour cent des voix. Tout comme le canton, Hofstetten bei Brienz approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Hofstetten_bei_Brienz_COA.svg/500px-CHE_Hofstetten_bei_Brienz_COA.svg.png"
581,44.8,44.8,55.2,"Interlaken (BE)","Non à l'initiative sur la formation à Interlaken: 55,2 pour cent. Interlaken rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/CHE_Interlaken_COA.svg/500px-CHE_Interlaken_COA.svg.png"
582,60.1,60.1,39.9,"Iseltwald (BE)","A Iseltwald, l'initiative sur la formation récolte 60,1 pour cent d'approbation. Tout comme le canton, Iseltwald approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/CHE_Iseltwald_COA.svg/500px-CHE_Iseltwald_COA.svg.png"
584,45.4,45.4,54.6,"Lauterbrunnen (BE)","A Lauterbrunnen, l'initiative sur la formation ne réunit pas de majorité, avec 54,6 pour cent de non. Lauterbrunnen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Lauterbrunnen_COA.svg/500px-CHE_Lauterbrunnen_COA.svg.png"
585,65.9,65.9,34.1,"Leissigen (BE)","Avec 65,9 pour cent de oui, une majorité des électeurs de Leissigen a accepté l'initiative sur la formation. Tout comme le canton, Leissigen approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_Leissigen_COA.svg/500px-CHE_Leissigen_COA.svg.png"
586,50.5,50.5,49.5,"Lütschental (BE)","Le projet de l'initiative sur la formation a été accepté à Lütschental avec 50,5 pour cent des voix. Tout comme le canton, Lütschental approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_L%C3%BCtschental_COA.svg/500px-CHE_L%C3%BCtschental_COA.svg.png"
587,35.6,35.6,64.4,"Matten bei Interlaken (BE)","Non à l'initiative sur la formation à Matten bei Interlaken: 64,4 pour cent. Matten bei Interlaken rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/22/CHE_Matten_bei_Interlaken_COA.svg/500px-CHE_Matten_bei_Interlaken_COA.svg.png"
588,24.1,24.1,75.9,"Niederried bei Interlaken (BE)","A Niederried bei Interlaken, l'initiative sur la formation ne réunit pas de majorité, avec 75,9 pour cent de non. Niederried bei Interlaken rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Niederried_bei_Interlaken_COA.svg/500px-CHE_Niederried_bei_Interlaken_COA.svg.png"
589,93.4,93.4,6.6,"Oberried am Brienzersee (BE)","Le projet de l'initiative sur la formation a été accepté à Oberried am Brienzersee avec 93,4 pour cent des voix. Tout comme le canton, Oberried am Brienzersee approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/CHE_Oberried_am_Brienzersee_COA.svg/500px-CHE_Oberried_am_Brienzersee_COA.svg.png"
590,52.1,52.1,47.9,"Ringgenberg (BE)","A Ringgenberg (BE), l'initiative sur la formation récolte 52,1 pour cent d'approbation. Tout comme le canton, Ringgenberg (BE) approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/CHE_Ringgenberg_COA.svg/500px-CHE_Ringgenberg_COA.svg.png"
591,79.5,79.5,20.5,"Saxeten (BE)","Le projet de l'initiative sur la formation a été accepté à Saxeten avec 79,5 pour cent des voix. Tout comme le canton, Saxeten approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Saxeten_COA.svg/500px-CHE_Saxeten_COA.svg.png"
592,75.8,75.8,24.2,"Schwanden bei Brienz (BE)","Le projet de l'initiative sur la formation a été accepté à Schwanden bei Brienz avec 75,8 pour cent des voix. Tout comme le canton, Schwanden bei Brienz approuve l'initiative sur la formation.","https://upload.wikimedia.org/wikipedia/commons/4/4f/Wappen-gross.gif"
593,56.5,56.5,43.5,"Unterseen (BE)","Le projet de l'initiative sur la formation a été accepté à Unterseen avec 56,5 pour cent des voix. Tout comme le canton, Unterseen approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/CHE_Unterseen_COA.svg/500px-CHE_Unterseen_COA.svg.png"
594,45.6,45.6,54.4,"Wilderswil (BE)","A Wilderswil, l'initiative sur la formation n'a pas trouvé de majorité: 54,4 pour cent rejettent le texte. Wilderswil rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/79/CHE_Wilderswil_COA.svg/500px-CHE_Wilderswil_COA.svg.png"
602,50.3,50.3,49.7,"Arni (BE)","Avec 50,3 pour cent de oui, une majorité des électeurs d'Arni (BE) a accepté l'initiative sur la formation. Tout comme le canton, Arni (BE) approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Arni_BE_COA.svg/960px-CHE_Arni_BE_COA.svg.png"
603,62.2,62.2,37.8,"Biglen (BE)","Avec 62,2 pour cent de oui, une majorité des électeurs de Biglen a accepté l'initiative sur la formation. Tout comme le canton, Biglen approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/CHE_Biglen_COA.svg/500px-CHE_Biglen_COA.svg.png"
605,52.7,52.7,47.3,"Bowil (BE)","Le projet de l'initiative sur la formation a été accepté à Bowil avec 52,7 pour cent des voix. Tout comme le canton, Bowil approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4a/CHE_Bowil_COA.svg/960px-CHE_Bowil_COA.svg.png"
606,40.9,40.9,59.1,"Brenzikofen (BE)","A Brenzikofen, l'initiative sur la formation n'a pas trouvé de majorité: 59,1 pour cent rejettent le texte. Brenzikofen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_Brenzikofen_COA.svg/500px-CHE_Brenzikofen_COA.svg.png"
607,52.7,52.7,47.3,"Freimettigen (BE)","A Freimettigen, l'initiative sur la formation récolte 52,7 pour cent d'approbation. Tout comme le canton, Freimettigen approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Freimettigen_COA.svg/500px-CHE_Freimettigen_COA.svg.png"
608,40.2,40.2,59.8,"Grosshöchstetten (BE)","A Grosshöchstetten, l'initiative sur la formation n'a pas trouvé de majorité: 59,8 pour cent rejettent le texte. Grosshöchstetten rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Grossh%C3%B6chstetten_COA.svg/500px-CHE_Grossh%C3%B6chstetten_COA.svg.png"
609,78.2,78.2,21.8,"Häutligen (BE)","Le projet de l'initiative sur la formation a été accepté à Häutligen avec 78,2 pour cent des voix. Tout comme le canton, Häutligen approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/CHE_H%C3%A4utligen_COA.svg/500px-CHE_H%C3%A4utligen_COA.svg.png"
610,6.1,6.1,93.9,"Herbligen (BE)","A Herbligen, l'initiative sur la formation ne réunit pas de majorité, avec 93,9 pour cent de non. Herbligen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/CHE_Herbligen_COA.svg/500px-CHE_Herbligen_COA.svg.png"
611,52.2,52.2,47.8,"Kiesen (BE)","A Kiesen, l'initiative sur la formation récolte 52,2 pour cent d'approbation. Tout comme le canton, Kiesen approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/CHE_Kiesen_COA.svg/960px-CHE_Kiesen_COA.svg.png"
