"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
2234,82.2,82.2,17.8,"La Brillaz FR","Die Ernährungsinitiative ist in La Brillaz mit 82,2 Prozent der Stimmen angenommen worden. La Brillaz und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/30/CHE_La_Brillaz_COA.svg/960px-CHE_La_Brillaz_COA.svg.png"
2235,39.5,39.5,60.5,"La Sonnaz FR","Nein zur Ernährungsinitiative in La Sonnaz: 60,5 Prozent. La Sonnaz lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e1/La_Sonnaz-coat_of_arms.svg/500px-La_Sonnaz-coat_of_arms.svg.png"
2236,44.6,44.6,55.4,"Gibloux FR","In Gibloux hat die Ernährungsinitiative keine Mehrheit gefunden: 55,4 Prozent lehnen die Vorlage ab. Gibloux lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/CHE_Gibloux_COA.svg/500px-CHE_Gibloux_COA.svg.png"
2237,56.2,56.2,43.8,"Prez FR","In Prez ist die Ernährungsinitiative mit 56,2 Prozent der Stimmen angenommen worden. Prez und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a1/CHE_Prez_COA.svg/500px-CHE_Prez_COA.svg.png"
2238,63.1,63.1,36.9,"Bois-d'Amont FR","Die Ernährungsinitiative ist in Bois-d'Amont mit 63,1 Prozent der Stimmen angenommen worden. Bois-d'Amont und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/Bois-d%E2%80%99Amont-blazon.svg/250px-Bois-d%E2%80%99Amont-blazon.svg.png"
2239,95.5,95.5,4.5,"Grolley-Ponthaux FR","In Grolley-Ponthaux ist die Ernährungsinitiative mit 95,5 Prozent der Stimmen angenommen worden. Grolley-Ponthaux und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/CHE_Grolley-Ponthaux_COA.svg/960px-CHE_Grolley-Ponthaux_COA.svg.png"
2250,57,57,43,"Gurwolf FR","57 Prozent der Stimmbürgerinnen und Stimmbürger in Gurwolf sagen Ja zur Ernährungsinitiative. Gurwolf und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Courgevaux_FR_COA.svg/500px-CHE_Courgevaux_FR_COA.svg.png"
2254,82.5,82.5,17.5,"Courtepin FR","In Courtepin ist die Ernährungsinitiative mit 82,5 Prozent der Stimmen angenommen worden. Courtepin und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/Courtepin2-coat_of_arms.svg/960px-Courtepin2-coat_of_arms.svg.png"
2257,67.1,67.1,32.9,"Cressier FR","Die Ernährungsinitiative ist in Cressier FR mit 67,1 Prozent der Stimmen angenommen worden. Cressier FR und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Cressier_FR_COA.svg/500px-CHE_Cressier_FR_COA.svg.png"
2258,88.4,88.4,11.6,"Fräschels FR","Die Ernährungsinitiative ist in Fräschels mit 88,4 Prozent der Stimmen angenommen worden. Fräschels und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/74/CHE_Fr%C3%A4schels_COA.svg/500px-CHE_Fr%C3%A4schels_COA.svg.png"
2261,91.9,91.9,8.1,"Greng FR","In Greng wird die Ernährungsinitiative mit 91,9 Prozent angenommen. Greng und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4e/Wappen_Greng.svg/500px-Wappen_Greng.svg.png"
2262,50.9,50.9,49.1,"Gurmels FR","In Gurmels ist die Ernährungsinitiative mit 50,9 Prozent der Stimmen angenommen worden. Gurmels und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/Gurmels-coat_of_arms.svg/500px-Gurmels-coat_of_arms.svg.png"
2265,87.8,87.8,12.2,"Kerzers FR","Die Ernährungsinitiative ist in Kerzers mit 87,8 Prozent der Stimmen angenommen worden. Kerzers und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Kerzers_COA.svg/960px-CHE_Kerzers_COA.svg.png"
2266,50.4,50.4,49.6,"Kleinbösingen FR","Die Ernährungsinitiative ist in Kleinbösingen mit 50,4 Prozent der Stimmen angenommen worden. Kleinbösingen und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/Kleinb%C3%B6singen-coat_of_arms.svg/500px-Kleinb%C3%B6singen-coat_of_arms.svg.png"
2271,40.7,40.7,59.3,"Merlach FR","Mit 59,3 Prozent wird die Ernährungsinitiative in Merlach verworfen. Merlach lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/40/CHE_Meyriez_COA.svg/960px-CHE_Meyriez_COA.svg.png"
2272,1.7,1.7,98.3,"Misery-Courtion FR","In Misery-Courtion hat die Ernährungsinitiative keine Mehrheit gefunden: 98,3 Prozent lehnen die Vorlage ab. Misery-Courtion verzeichnet im Kanton Freiburg den höchsten Nein-Anteil zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/Misery-Courtion-coat_of_arms.svg/500px-Misery-Courtion-coat_of_arms.svg.png"
2274,85.3,85.3,14.7,"Muntelier FR","In Muntelier ist die Ernährungsinitiative mit 85,3 Prozent der Stimmen angenommen worden. Muntelier und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/Muntelier-coat_of_arms.svg/500px-Muntelier-coat_of_arms.svg.png"
2275,23.3,23.3,76.7,"Murten FR","Nein zur Ernährungsinitiative in Murten: 76,7 Prozent. Murten lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Murten_FR_COA.svg/500px-CHE_Murten_FR_COA.svg.png"
2276,69.9,69.9,30.1,"Ried bei Kerzers FR","Die Ernährungsinitiative ist in Ried bei Kerzers mit 69,9 Prozent der Stimmen angenommen worden. Ried bei Kerzers und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Ried_bei_Kerzers_COA.svg/500px-CHE_Ried_bei_Kerzers_COA.svg.png"
2284,87.9,87.9,12.1,"Mont-Vully FR","In Mont-Vully wird die Ernährungsinitiative mit 87,9 Prozent angenommen. Mont-Vully und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/CHE_Mont-Vully_COA.svg/500px-CHE_Mont-Vully_COA.svg.png"
2292,73,73,27,"Brünisried FR","Die Ernährungsinitiative ist in Brünisried mit 73 Prozent der Stimmen angenommen worden. Brünisried und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/54/CHE_Br%C3%BCnisried_COA.svg/960px-CHE_Br%C3%BCnisried_COA.svg.png"
2293,60.1,60.1,39.9,"Düdingen FR","In Düdingen wird die Ernährungsinitiative mit 60,1 Prozent angenommen. Düdingen und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/CHE_D%C3%BCdingen_COA.svg/960px-CHE_D%C3%BCdingen_COA.svg.png"
2294,74.2,74.2,25.8,"Giffers FR","In Giffers ist die Ernährungsinitiative mit 74,2 Prozent der Stimmen angenommen worden. Giffers und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/CHE_Giffers_COA_Var.svg/500px-CHE_Giffers_COA_Var.svg.png"
2295,36.8,36.8,63.2,"Bösingen FR","Mit 63,2 Prozent wird die Ernährungsinitiative in Bösingen verworfen. Bösingen lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fc/CHE_B%C3%B6singen_COA.svg/960px-CHE_B%C3%B6singen_COA.svg.png"
2296,37.2,37.2,62.8,"Heitenried FR","In Heitenried hat die Ernährungsinitiative keine Mehrheit gefunden: 62,8 Prozent lehnen die Vorlage ab. Heitenried lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Heitenried_COA.svg/500px-CHE_Heitenried_COA.svg.png"
2299,56.3,56.3,43.7,"Plaffeien FR","In Plaffeien ist die Ernährungsinitiative mit 56,3 Prozent der Stimmen angenommen worden. Plaffeien und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/CHE_Plaffeien_COA.svg/250px-CHE_Plaffeien_COA.svg.png"
2300,68,68,32,"Plasselb FR","Die Ernährungsinitiative ist in Plasselb mit 68 Prozent der Stimmen angenommen worden. Plasselb und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_Plasselb_COA_02.svg/500px-CHE_Plasselb_COA_02.svg.png"
2301,11.7,11.7,88.3,"Rechthalten FR","In Rechthalten hat die Ernährungsinitiative keine Mehrheit gefunden: 88,3 Prozent lehnen die Vorlage ab. Rechthalten lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Rechthalten_COA.svg/960px-CHE_Rechthalten_COA.svg.png"
2303,64.9,64.9,35.1,"St. Silvester FR","Die Ernährungsinitiative ist in St. Silvester mit 64,9 Prozent der Stimmen angenommen worden. St. Silvester und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/St._Silvester-coat_of_arms.svg/500px-St._Silvester-coat_of_arms.svg.png"
2304,22.2,22.2,77.8,"St. Ursen FR","In St. Ursen hat die Ernährungsinitiative keine Mehrheit gefunden: 77,8 Prozent lehnen die Vorlage ab. St. Ursen lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/94/St._Ursen-coat_of_arms.svg/500px-St._Ursen-coat_of_arms.svg.png"
2305,48,48,52,"Schmitten FR","In Schmitten FR wird die Ernährungsinitiative mit 52 Prozent abgelehnt. Schmitten FR lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/CHE_Schmitten_FR_COA.svg/500px-CHE_Schmitten_FR_COA.svg.png"
2306,77.3,77.3,22.7,"Tafers FR","In Tafers ist die Ernährungsinitiative mit 77,3 Prozent der Stimmen angenommen worden. Tafers und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/CHE_Tafers_COA.svg/500px-CHE_Tafers_COA.svg.png"
2307,44.6,44.6,55.4,"Tentlingen FR","In Tentlingen wird die Ernährungsinitiative mit 55,4 Prozent abgelehnt. Tentlingen lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/Tentlingen-coat_of_arms.svg/500px-Tentlingen-coat_of_arms.svg.png"
2308,52.7,52.7,47.3,"Ueberstorf FR","In Ueberstorf wird die Ernährungsinitiative mit 52,7 Prozent angenommen. Ueberstorf und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/Ueberstorf-blason.png/500px-Ueberstorf-blason.png"
2309,42,42,58,"Wünnewil-Flamatt FR","In Wünnewil-Flamatt hat die Ernährungsinitiative keine Mehrheit gefunden: 58 Prozent lehnen die Vorlage ab. Wünnewil-Flamatt lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c0/CHE_W%C3%BCnnewil-Flamatt_COA.svg/960px-CHE_W%C3%BCnnewil-Flamatt_COA.svg.png"
2321,49.6,49.6,50.4,"Attalens FR","In Attalens hat die Ernährungsinitiative keine Mehrheit gefunden: 50,4 Prozent lehnen die Vorlage ab. Attalens lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/ff/CHE_Attalens_COA.svg/500px-CHE_Attalens_COA.svg.png"
2323,44.1,44.1,55.9,"Bossonnens FR","In Bossonnens findet die Ernährungsinitiative mit 55,9 Prozent keine Mehrheit. Bossonnens lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/CHE_Bossonnens_COA.svg/250px-CHE_Bossonnens_COA.svg.png"
2325,42.1,42.1,57.9,"Châtel-Saint-Denis FR","In Châtel-Saint-Denis hat die Ernährungsinitiative keine Mehrheit gefunden: 57,9 Prozent lehnen die Vorlage ab. Châtel-Saint-Denis lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fb/CHE_Ch%C3%A2tel-Saint-Denis_COA.svg/500px-CHE_Ch%C3%A2tel-Saint-Denis_COA.svg.png"
2328,53.7,53.7,46.3,"Granges (Veveyse) FR","In Granges (Veveyse) wird die Ernährungsinitiative mit 53,7 Prozent angenommen. Granges (Veveyse) und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/Granges-coat_of_arms.svg/500px-Granges-coat_of_arms.svg.png"
2333,46.7,46.7,53.3,"Remaufens FR","In Remaufens hat die Ernährungsinitiative keine Mehrheit gefunden: 53,3 Prozent lehnen die Vorlage ab. Remaufens lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/CHE_Remaufens_COA.svg/500px-CHE_Remaufens_COA.svg.png"
2335,37.8,37.8,62.2,"Saint-Martin FR","In Saint-Martin FR hat die Ernährungsinitiative keine Mehrheit gefunden: 62,2 Prozent lehnen die Vorlage ab. Saint-Martin FR lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://upload.wikimedia.org/wikipedia/commons/b/b6/Besencens-Wappen.png"
2336,97.9,97.9,2.1,"Semsales FR","97,9 Prozent der Stimmbürgerinnen und Stimmbürger in Semsales sagen Ja zur Ernährungsinitiative. Semsales und der Kanton Freiburg sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/CHE_Semsales_COA.svg/960px-CHE_Semsales_COA.svg.png"
2337,44.4,44.4,55.6,"Le Flon FR","Mit 55,6 Prozent wird die Ernährungsinitiative in Le Flon verworfen. Le Flon lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9e/Le_Flon-coat_of_arms.svg/500px-Le_Flon-coat_of_arms.svg.png"
2338,23.8,23.8,76.2,"La Verrerie FR","In La Verrerie wird die Ernährungsinitiative mit 76,2 Prozent abgelehnt. La Verrerie lehnt die Ernährungsinitiative ab, der Kanton Freiburg nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/La_Verrerie-coat_of_arms.svg/500px-La_Verrerie-coat_of_arms.svg.png"
