"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
1135,52.8,52.8,47.2,"Luthern LU","Luthern hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 90,7 Prozent und den Gegenvorschlag des Regierungsrats mit 52,8 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 59 Prozent für die Initiative ausgesprochen.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6f/CHE_Luthern_COA.svg/960px-CHE_Luthern_COA.svg.png"
1136,39.2,39.2,60.8,"Menznau LU","Menznau hat sowohl die Volksinitiative ""Gegen Fan-Gewalt"" (52,3 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (60,8 Prozent Nein) abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/Coat_of_arms_of_Menznau.svg/960px-Coat_of_arms_of_Menznau.svg.png"
1137,69.2,69.2,30.8,"Nebikon LU","Nebikon hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 57,1 Prozent und den Gegenvorschlag des Regierungsrats mit 69,2 Prozent angenommen. Bei der Stichfrage haben sich die Stimmberechtigten mit 53,6 Prozent für die Initiative ausgesprochen.","https://upload.wikimedia.org/wikipedia/commons/6/6d/CHE_Nebikon_COA.png"
1139,50.1,50.1,49.9,"Pfaffnau LU","Pfaffnau hat mit 96,3 Prozent Nein gesagt zur Volksinitiative ""Gegen Fan-Gewalt"". Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 50,1 Prozent.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/CHE_Pfaffnau_COA.svg/960px-CHE_Pfaffnau_COA.svg.png"
1140,61.3,61.3,38.7,"Reiden LU","64 Prozent der Stimmbürgerinnen und Stimmbürger von Reiden haben sich für die Volksinitiative ""Gegen Fan-Gewalt"" und 61,3 Prozent für den Gegenvorschlag des Regierungsrats ausgesprochen. Bei der Stichfrage gaben 82,6 Prozent der Initiative den Vorrang.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Wappen_Reiden.svg/960px-Wappen_Reiden.svg.png"
1142,34.4,34.4,65.6,"Roggliswil LU","Weder die Volksinitiative ""Gegen Fan-Gewalt"" (78 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (65,6 Prozent Nein) haben in Roggliswil eine Mehrheit gefunden.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/68/Coat_of_arms_of_Roggliswil.svg/960px-Coat_of_arms_of_Roggliswil.svg.png"
1143,86.4,86.4,13.6,"Schötz LU","55,6 Prozent der Stimmbürgerinnen und Stimmbürger von Schötz haben sich für die Volksinitiative ""Gegen Fan-Gewalt"" und 86,4 Prozent für den Gegenvorschlag des Regierungsrats ausgesprochen. Bei der Stichfrage gaben 58,8 Prozent der Initiative den Vorrang.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/Coat_of_arms_of_Sch%C3%B6tz.svg/960px-Coat_of_arms_of_Sch%C3%B6tz.svg.png"
1145,74.3,74.3,25.7,"Ufhusen LU","Die Gemeinde Ufhusen hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 83,9 Prozent und den Gegenvorschlag des Regierungsrats mit 74,3 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 85,2 Prozent für den Gegenvorschlag aus.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cd/Coat_of_arms_of_Ufhusen.svg/960px-Coat_of_arms_of_Ufhusen.svg.png"
1146,86.6,86.6,13.4,"Wauwil LU","62 Prozent der Abstimmenden in Wauwil haben sich gegen die Volksinitiative ""Gegen Fan-Gewalt"" ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 86,6 Prozent.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/CHE_Wauwil_COA.svg/960px-CHE_Wauwil_COA.svg.png"
1147,25.5,25.5,74.5,"Wikon LU","Wikon hat mit 80,6 Prozent Ja gesagt zur Volksinitiative ""Gegen Fan-Gewalt"". Den Gegenvorschlag des Regierungsrats lehnte eine Mehrheit von 74,5 Prozent ab.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/CHE_Wikon_COA.svg/960px-CHE_Wikon_COA.svg.png"
1150,45.2,45.2,54.8,"Zell LU","Die Gemeinde Zell LU hat die Volksinitiative ""Gegen Fan-Gewalt"" mit 63,7 Prozent angenommen. Der Gegenvorschlag des Regierungsrats hingegen wurde mit 54,8 Prozent abgelehnt.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/CHE_Zell_LU_COA.svg/960px-CHE_Zell_LU_COA.svg.png"
1151,24.1,24.1,75.9,"Willisau LU","Willisau hat sowohl die Volksinitiative ""Gegen Fan-Gewalt"" (70,3 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (75,9 Prozent Nein) abgelehnt.","https://upload.wikimedia.org/wikipedia/commons/3/33/CHE_Willisau_COA.png"
