"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
6203,46.9,46.9,53.1,"Mörel-Filet VS","In Mörel-Filet ist die Neutralitätsinitiative mit 53,1 Prozent der Stimmen gescheitert. Sowohl Mörel-Filet als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_Moerel-Filet_COA.svg/500px-CHE_Moerel-Filet_COA.svg.png"
6204,54.9,54.9,45.1,"Steg-Hohtenn VS","Mit 54,9 Prozent befürworten die Stimmberechtigten von Steg-Hohtenn die Neutralitätsinitiative. Steg-Hohtenn sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e7/CHE_Steg-Hohtenn_COA.svg/500px-CHE_Steg-Hohtenn_COA.svg.png"
6205,49.6,49.6,50.4,"Bettmeralp VS","In Bettmeralp ist die Neutralitätsinitiative mit 50,4 Prozent der Stimmen gescheitert. Sowohl Bettmeralp als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Betten_COA.svg/500px-CHE_Betten_COA.svg.png"
6211,38.8,38.8,61.2,"Collonges VS","In Collonges ist die Neutralitätsinitiative mit 61,2 Prozent der Stimmen gescheitert. Sowohl Collonges als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/72/CHE_Collonges_COA.svg/500px-CHE_Collonges_COA.svg.png"
6212,38.7,38.7,61.3,"Dorénaz VS","Nein zur Neutralitätsinitiative in Dorénaz: 61,3 Prozent. Sowohl Dorénaz als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/94/Dor%C3%A9naz-blazon.svg/250px-Dor%C3%A9naz-blazon.svg.png"
6213,61.6,61.6,38.4,"Evionnaz VS","In Evionnaz ist die Neutralitätsinitiative mit 61,6 Prozent der Stimmen angenommen worden. Evionnaz sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Evionnaz_COA.svg/500px-CHE_Evionnaz_COA.svg.png"
6214,71.8,71.8,28.2,"Finhaut VS","In Finhaut wird die Neutralitätsinitiative mit 71,8 Prozent angenommen. Finhaut sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/CHE_Finhaut_COA.svg/500px-CHE_Finhaut_COA.svg.png"
6215,64.4,64.4,35.6,"Massongex VS","Massongex hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 64,4 Prozent. Massongex sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9e/CHE_Massongex_COA.svg/500px-CHE_Massongex_COA.svg.png"
6217,48.9,48.9,51.1,"Saint-Maurice VS","Mit 51,1 Prozent wird die Neutralitätsinitiative in Saint-Maurice verworfen. Sowohl Saint-Maurice als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_St_Maurice_COA.svg/500px-CHE_St_Maurice_COA.svg.png"
6218,26.3,26.3,73.7,"Salvan VS","In Salvan ist die Neutralitätsinitiative mit 73,7 Prozent der Stimmen gescheitert. Sowohl Salvan als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/Salvan-blazon.svg/250px-Salvan-blazon.svg.png"
6219,14.5,14.5,85.5,"Vernayaz VS","Mit 85,5 Prozent wird die Neutralitätsinitiative in Vernayaz verworfen. Sowohl Vernayaz als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/Vernayaz-blazon.svg/250px-Vernayaz-blazon.svg.png"
6220,52.5,52.5,47.5,"Vérossaz VS","Die Neutralitätsinitiative erreicht in Vérossaz 52,5 Prozent Ja-Stimmen. Vérossaz sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/V%C3%A9rossaz-blazon.svg/250px-V%C3%A9rossaz-blazon.svg.png"
6232,48.5,48.5,51.5,"Chalais VS","In Chalais ist die Neutralitätsinitiative mit 51,5 Prozent der Stimmen gescheitert. Sowohl Chalais als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/CHE_Chalais_COA.svg/500px-CHE_Chalais_COA.svg.png"
6235,25.1,25.1,74.9,"Chippis VS","74,9 Prozent der Stimmbürgerinnen und Stimmbürger von Chippis haben die Neutralitätsinitiative abgelehnt. Sowohl Chippis als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/CHE_Chippis_COA.svg/500px-CHE_Chippis_COA.svg.png"
6238,22.9,22.9,77.1,"Grône VS","77,1 Prozent der Stimmbürgerinnen und Stimmbürger von Grône haben die Neutralitätsinitiative abgelehnt. Sowohl Grône als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/CHE_Gr%C3%B4ne_COA.svg/500px-CHE_Gr%C3%B4ne_COA.svg.png"
6239,61.2,61.2,38.8,"Icogne VS","Mit 61,2 Prozent befürworten die Stimmberechtigten von Icogne die Neutralitätsinitiative. Icogne sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f9/CHE_Icogne_COA.svg/500px-CHE_Icogne_COA.svg.png"
6240,43.5,43.5,56.5,"Lens VS","56,5 Prozent der Stimmbürgerinnen und Stimmbürger von Lens sprechen sich gegen die Neutralitätsinitiative aus. Sowohl Lens als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/CHE_Lens_COA.svg/500px-CHE_Lens_COA.svg.png"
6246,78.5,78.5,21.5,"Saint-Léonard VS","Ja zur Neutralitätsinitiative in Saint-Léonard: 78,5 Prozent. Saint-Léonard sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/CHE_Saint-L%C3%A9onard_COA.svg/500px-CHE_Saint-L%C3%A9onard_COA.svg.png"
6248,43.7,43.7,56.3,"Siders VS","Nein zur Neutralitätsinitiative in Siders: 56,3 Prozent. Sowohl Siders als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/CHE_Sierre_COA.svg/500px-CHE_Sierre_COA.svg.png"
6252,4.2,4.2,95.8,"Anniviers VS","In Anniviers ist die Neutralitätsinitiative mit 95,8 Prozent der Stimmen gescheitert. Sowohl Anniviers als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/CHE_Anniviers_COA.svg/500px-CHE_Anniviers_COA.svg.png"
6253,14.7,14.7,85.3,"Crans-Montana VS","Nein zur Neutralitätsinitiative in Crans-Montana: 85,3 Prozent. Sowohl Crans-Montana als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/94/CHE_Crans-Montana_COA.svg/500px-CHE_Crans-Montana_COA.svg.png"
6254,85.5,85.5,14.5,"Noble-Contrée VS","Ja zur Neutralitätsinitiative in Noble-Contrée: 85,5 Prozent. Noble-Contrée sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/CHE_Noble-Contr%C3%A9e_COA_alt.svg/500px-CHE_Noble-Contr%C3%A9e_COA_alt.svg.png"
6261,47.4,47.4,52.6,"Arbaz VS","Nein zur Neutralitätsinitiative in Arbaz: 52,6 Prozent. Sowohl Arbaz als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/CHE_Arbaz_COA.svg/500px-CHE_Arbaz_COA.svg.png"
6263,37.9,37.9,62.1,"Grimisuat VS","In Grimisuat ist die Neutralitätsinitiative mit 62,1 Prozent der Stimmen gescheitert. Sowohl Grimisuat als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/Grimisuat-blazon.svg/250px-Grimisuat-blazon.svg.png"
6265,57.1,57.1,42.9,"Savièse VS","Savièse hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 57,1 Prozent. Savièse sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_Savi%C3%A8se_COA.svg/500px-CHE_Savi%C3%A8se_COA.svg.png"
6266,54,54,46,"Sitten VS","In Sitten wird die Neutralitätsinitiative mit 54 Prozent angenommen. Sitten sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/CHE_Sion_COA.svg/500px-CHE_Sion_COA.svg.png"
6267,37.6,37.6,62.4,"Veysonnaz VS","Nein zur Neutralitätsinitiative in Veysonnaz: 62,4 Prozent. Sowohl Veysonnaz als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/CHE_Veysonnaz_COA.svg/500px-CHE_Veysonnaz_COA.svg.png"
6281,71.8,71.8,28.2,"Baltschieder VS","Mit 71,8 Prozent befürworten die Stimmberechtigten von Baltschieder die Neutralitätsinitiative. Baltschieder sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/CHE_Baltschieder_COA.svg/500px-CHE_Baltschieder_COA.svg.png"
6282,16.3,16.3,83.7,"Eisten VS","83,7 Prozent der Stimmbürgerinnen und Stimmbürger von Eisten haben die Neutralitätsinitiative abgelehnt. Sowohl Eisten als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/CHE_Eisten_COA.svg/500px-CHE_Eisten_COA.svg.png"
6283,60.6,60.6,39.4,"Embd VS","Embd hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 60,6 Prozent. Embd sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/CHE_Embd_COA.svg/500px-CHE_Embd_COA.svg.png"
6285,83.2,83.2,16.8,"Grächen VS","In Grächen ist die Neutralitätsinitiative mit 83,2 Prozent der Stimmen angenommen worden. Grächen sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/CHE_Graechen_COA.svg/500px-CHE_Graechen_COA.svg.png"
6286,50.1,50.1,49.9,"Lalden VS","In Lalden ist die Neutralitätsinitiative mit 50,1 Prozent der Stimmen angenommen worden. Lalden sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Lalden_COA.svg/500px-CHE_Lalden_COA.svg.png"
6287,49.8,49.8,50.2,"Randa VS","In Randa ist die Neutralitätsinitiative mit 50,2 Prozent der Stimmen gescheitert. Sowohl Randa als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/CHE_Randa_COA.svg/500px-CHE_Randa_COA.svg.png"
6288,70.2,70.2,29.8,"Saas-Almagell VS","Die Neutralitätsinitiative erreicht in Saas-Almagell 70,2 Prozent Ja-Stimmen. Saas-Almagell sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/CHE_Saas-Almagell_COA.svg/500px-CHE_Saas-Almagell_COA.svg.png"
6289,41.7,41.7,58.3,"Saas-Balen VS","In Saas-Balen ist die Neutralitätsinitiative mit 58,3 Prozent der Stimmen gescheitert. Sowohl Saas-Balen als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/CHE_Saas-Balen_COA.svg/500px-CHE_Saas-Balen_COA.svg.png"
6290,63.3,63.3,36.7,"Saas-Fee VS","Saas-Fee stimmt der Neutralitätsinitiative mit 63,3 Prozent zu. Saas-Fee sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Saas-Fee_COA.svg/500px-CHE_Saas-Fee_COA.svg.png"
6291,23.6,23.6,76.4,"Saas-Grund VS","76,4 Prozent der Stimmbürgerinnen und Stimmbürger von Saas-Grund haben die Neutralitätsinitiative abgelehnt. Sowohl Saas-Grund als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/CHE_Saas-Grund_COA.svg/500px-CHE_Saas-Grund_COA.svg.png"
6292,35.6,35.6,64.4,"St. Niklaus VS","Mit 64,4 Prozent wird die Neutralitätsinitiative in St. Niklaus verworfen. Sowohl St. Niklaus als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d2/CHE_St._Niklaus_COA.svg/500px-CHE_St._Niklaus_COA.svg.png"
6293,57.3,57.3,42.7,"Stalden VS","In Stalden VS ist die Neutralitätsinitiative mit 57,3 Prozent der Stimmen angenommen worden. Stalden VS sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Stalden_COA.svg/500px-CHE_Stalden_COA.svg.png"
6294,40,40,60,"Staldenried VS","60 Prozent der Stimmbürgerinnen und Stimmbürger von Staldenried haben die Neutralitätsinitiative abgelehnt. Sowohl Staldenried als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/CHE_Staldenried_COA.svg/500px-CHE_Staldenried_COA.svg.png"
6295,4.8,4.8,95.2,"Täsch VS","Nein zur Neutralitätsinitiative in Täsch: 95,2 Prozent. Sowohl Täsch als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/CHE_T%C3%A4sch_VS_COA.svg/500px-CHE_T%C3%A4sch_VS_COA.svg.png"
6296,58.7,58.7,41.3,"Törbel VS","Die Neutralitätsinitiative erreicht in Törbel 58,7 Prozent Ja-Stimmen. Törbel sagt Ja zur Neutralitätsinitiative, im Kanton Wallis überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/CHE_T%C3%B6rbel_COA.svg/500px-CHE_T%C3%B6rbel_COA.svg.png"
6297,40.9,40.9,59.1,"Visp VS","In Visp ist die Neutralitätsinitiative mit 59,1 Prozent der Stimmen gescheitert. Sowohl Visp als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/CHE_Visp_COA.svg/500px-CHE_Visp_COA.svg.png"
6298,39.8,39.8,60.2,"Visperterminen VS","Nein zur Neutralitätsinitiative in Visperterminen: 60,2 Prozent. Sowohl Visperterminen als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Visperterminen_COA.svg/500px-CHE_Visperterminen_COA.svg.png"
6299,41.1,41.1,58.9,"Zeneggen VS","In Zeneggen ist die Neutralitätsinitiative mit 58,9 Prozent der Stimmen gescheitert. Sowohl Zeneggen als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/CHE_Zeneggen_COA.svg/500px-CHE_Zeneggen_COA.svg.png"
6300,36.7,36.7,63.3,"Zermatt VS","63,3 Prozent der Stimmbürgerinnen und Stimmbürger von Zermatt haben die Neutralitätsinitiative abgelehnt. Sowohl Zermatt als auch der Kanton Wallis verwerfen die Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Zermatt_COA.svg/500px-CHE_Zermatt_COA.svg.png"
