"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
421,43.2,43.2,56.8,"Rumendingen BE","Nein zur Bildungsinitiative in Rumendingen: 56,8 Prozent. Rumendingen lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/CHE_Rumendingen_COA.svg/500px-CHE_Rumendingen_COA.svg.png"
422,93.3,93.3,6.7,"Rüti bei Lyssach BE","In Rüti bei Lyssach erhält die Bildungsinitiative 93,3 Prozent Zustimmung. Übereinstimmend mit dem Kanton Bern stimmt Rüti bei Lyssach der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/CHE_R%C3%BCti_bei_Lyssach_COA.svg/500px-CHE_R%C3%BCti_bei_Lyssach_COA.svg.png"
423,60.5,60.5,39.5,"Willadingen BE","Die Vorlage zur Bildungsinitiative ist in Willadingen mit 60,5 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Willadingen der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Willadingen_COA.svg/500px-CHE_Willadingen_COA.svg.png"
424,52.1,52.1,47.9,"Wynigen BE","In Wynigen erhält die Bildungsinitiative 52,1 Prozent Zustimmung. Übereinstimmend mit dem Kanton Bern stimmt Wynigen der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Wynigen_COA.svg/960px-CHE_Wynigen_COA.svg.png"
431,14.1,14.1,85.9,"Corgémont BE","In Corgémont findet die Bildungsinitiative mit 85,9 Prozent keine Mehrheit. Corgémont lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/CHE_Corg%C3%A9mont_COA.svg/500px-CHE_Corg%C3%A9mont_COA.svg.png"
432,60.2,60.2,39.8,"Cormoret BE","In Cormoret erhält die Bildungsinitiative 60,2 Prozent Zustimmung. Übereinstimmend mit dem Kanton Bern stimmt Cormoret der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d6/CHE_Cormoret_COA.svg/500px-CHE_Cormoret_COA.svg.png"
433,67,67,33,"Cortébert BE","Die Vorlage zur Bildungsinitiative ist in Cortébert mit 67 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Cortébert der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Cort%C3%A9bert_COA.svg/500px-CHE_Cort%C3%A9bert_COA.svg.png"
434,60.6,60.6,39.4,"Courtelary BE","In Courtelary erhält die Bildungsinitiative 60,6 Prozent Zustimmung. Übereinstimmend mit dem Kanton Bern stimmt Courtelary der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/CHE_Courtelary_COA.svg/500px-CHE_Courtelary_COA.svg.png"
435,71.6,71.6,28.4,"La Ferrière BE","Die Vorlage zur Bildungsinitiative ist in La Ferrière mit 71,6 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt La Ferrière der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_La_Ferri%C3%A8re_COA.svg/500px-CHE_La_Ferri%C3%A8re_COA.svg.png"
437,30.2,30.2,69.8,"Mont-Tramelan BE","In Mont-Tramelan hat die Bildungsinitiative keine Mehrheit gefunden: 69,8 Prozent lehnen die Vorlage ab. Mont-Tramelan lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Mont-Tramelan_COA.svg/500px-CHE_Mont-Tramelan_COA.svg.png"
438,3.1,3.1,96.9,"Orvin BE","In Orvin hat die Bildungsinitiative keine Mehrheit gefunden: 96,9 Prozent lehnen die Vorlage ab. Orvin lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Orvin_COA.svg/500px-CHE_Orvin_COA.svg.png"
441,9.7,9.7,90.3,"Renan BE","In Renan BE findet die Bildungsinitiative mit 90,3 Prozent keine Mehrheit. Renan BE lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/CHE_Renan_COA.svg/500px-CHE_Renan_COA.svg.png"
442,99.3,99.3,0.7,"Romont BE","Die Vorlage zur Bildungsinitiative ist in Romont BE mit 99,3 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Romont BE der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Romont_BE_COA.svg/500px-CHE_Romont_BE_COA.svg.png"
443,71.2,71.2,28.8,"St. Immer BE","In St. Immer erhält die Bildungsinitiative 71,2 Prozent Zustimmung. Übereinstimmend mit dem Kanton Bern stimmt St. Immer der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4a/CHE_Saint-Imier_COA.svg/500px-CHE_Saint-Imier_COA.svg.png"
444,74.5,74.5,25.5,"Sonceboz-Sombeval BE","Die Vorlage zur Bildungsinitiative ist in Sonceboz-Sombeval mit 74,5 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Sonceboz-Sombeval der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/CHE_Sonceboz-Sombeval_COA.svg/500px-CHE_Sonceboz-Sombeval_COA.svg.png"
445,56,56,44,"Sonvilier BE","Die Vorlage zur Bildungsinitiative ist in Sonvilier mit 56 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Sonvilier der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/CHE_Sonvilier_COA.svg/500px-CHE_Sonvilier_COA.svg.png"
446,67.6,67.6,32.4,"Tramelan BE","Die Vorlage zur Bildungsinitiative ist in Tramelan mit 67,6 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Tramelan der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/CHE_Tramelan_COA.svg/500px-CHE_Tramelan_COA.svg.png"
448,22.4,22.4,77.6,"Villeret BE","Nein zur Bildungsinitiative in Villeret: 77,6 Prozent. Villeret lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/CHE_Villeret_COA.svg/500px-CHE_Villeret_COA.svg.png"
449,49,49,51,"Sauge BE","In Sauge findet die Bildungsinitiative mit 51 Prozent keine Mehrheit. Sauge lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/CHE_Sauge_COA.svg/500px-CHE_Sauge_COA.svg.png"
450,18.1,18.1,81.9,"Péry-La Heutte BE","In Péry-La Heutte hat die Bildungsinitiative keine Mehrheit gefunden: 81,9 Prozent lehnen die Vorlage ab. Péry-La Heutte lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/CHE_P%C3%A9ry-La_Heutte_COA.svg/500px-CHE_P%C3%A9ry-La_Heutte_COA.svg.png"
491,91.2,91.2,8.8,"Brüttelen BE","Die Vorlage zur Bildungsinitiative ist in Brüttelen mit 91,2 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Brüttelen der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/CHE_Br%C3%BCttelen_COA.svg/500px-CHE_Br%C3%BCttelen_COA.svg.png"
492,88.1,88.1,11.9,"Erlach BE","Die Vorlage zur Bildungsinitiative ist in Erlach mit 88,1 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Erlach der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Erlach_COA.svg/500px-CHE_Erlach_COA.svg.png"
493,75.6,75.6,24.4,"Finsterhennen BE","Mit 75,6 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Finsterhennen die Bildungsinitiative angenommen. Übereinstimmend mit dem Kanton Bern stimmt Finsterhennen der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/CHE_Finsterhennen_BE_COA.svg/500px-CHE_Finsterhennen_BE_COA.svg.png"
494,56.4,56.4,43.6,"Gals BE","Die Vorlage zur Bildungsinitiative ist in Gals mit 56,4 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Gals der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/CHE_Gals_COA.svg/500px-CHE_Gals_COA.svg.png"
495,66.4,66.4,33.6,"Gampelen BE","Die Vorlage zur Bildungsinitiative ist in Gampelen mit 66,4 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Gampelen der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Gampelen_COA.svg/500px-CHE_Gampelen_COA.svg.png"
496,66,66,34,"Ins BE","Mit 66 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Ins die Bildungsinitiative angenommen. Übereinstimmend mit dem Kanton Bern stimmt Ins der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/CHE_Ins_COA.svg/500px-CHE_Ins_COA.svg.png"
497,41.4,41.4,58.6,"Lüscherz BE","In Lüscherz findet die Bildungsinitiative mit 58,6 Prozent keine Mehrheit. Lüscherz lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/CHE_L%C3%BCscherz_COA.svg/500px-CHE_L%C3%BCscherz_COA.svg.png"
498,39.4,39.4,60.6,"Müntschemier BE","Nein zur Bildungsinitiative in Müntschemier: 60,6 Prozent. Müntschemier lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/CHE_M%C3%BCntschemier_COA.svg/500px-CHE_M%C3%BCntschemier_COA.svg.png"
499,93.4,93.4,6.6,"Siselen BE","In Siselen erhält die Bildungsinitiative 93,4 Prozent Zustimmung. Übereinstimmend mit dem Kanton Bern stimmt Siselen der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/CHE_Siselen_COA.svg/500px-CHE_Siselen_COA.svg.png"
500,95.5,95.5,4.5,"Treiten BE","In Treiten erhält die Bildungsinitiative 95,5 Prozent Zustimmung. Übereinstimmend mit dem Kanton Bern stimmt Treiten der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/CHE_Treiten_COA.svg/500px-CHE_Treiten_COA.svg.png"
501,71.3,71.3,28.7,"Tschugg BE","Die Vorlage zur Bildungsinitiative ist in Tschugg mit 71,3 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Tschugg der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/CHE_Tschugg_COA.svg/500px-CHE_Tschugg_COA.svg.png"
502,98.2,98.2,1.8,"Vinelz BE","Die Vorlage zur Bildungsinitiative ist in Vinelz mit 98,2 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Vinelz der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Vinelz_COA.svg/500px-CHE_Vinelz_COA.svg.png"
533,38.4,38.4,61.6,"Bätterkinden BE","Nein zur Bildungsinitiative in Bätterkinden: 61,6 Prozent. Bätterkinden lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/CHE_B%C3%A4tterkinden_COA.svg/500px-CHE_B%C3%A4tterkinden_COA.svg.png"
538,12.6,12.6,87.4,"Fraubrunnen BE","Nein zur Bildungsinitiative in Fraubrunnen: 87,4 Prozent. Fraubrunnen lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/CHE_Fraubrunnen_COA.svg/500px-CHE_Fraubrunnen_COA.svg.png"
540,63.6,63.6,36.4,"Jegenstorf BE","In Jegenstorf erhält die Bildungsinitiative 63,6 Prozent Zustimmung. Übereinstimmend mit dem Kanton Bern stimmt Jegenstorf der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/CHE_Jegenstorf_COA.svg/500px-CHE_Jegenstorf_COA.svg.png"
541,13.6,13.6,86.4,"Iffwil BE","Nein zur Bildungsinitiative in Iffwil: 86,4 Prozent. Iffwil lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/36/CHE_Iffwil_COA.svg/500px-CHE_Iffwil_COA.svg.png"
543,31.5,31.5,68.5,"Mattstetten BE","In Mattstetten findet die Bildungsinitiative mit 68,5 Prozent keine Mehrheit. Mattstetten lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/CHE_Mattstetten_COA.svg/500px-CHE_Mattstetten_COA.svg.png"
544,54.8,54.8,45.2,"Moosseedorf BE","Die Vorlage zur Bildungsinitiative ist in Moosseedorf mit 54,8 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Moosseedorf der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6f/CHE_Moosseedorf_COA.svg/500px-CHE_Moosseedorf_COA.svg.png"
546,51.6,51.6,48.4,"Münchenbuchsee BE","Mit 51,6 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Münchenbuchsee die Bildungsinitiative angenommen. Übereinstimmend mit dem Kanton Bern stimmt Münchenbuchsee der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_M%C3%BCnchenbuchsee_COA.svg/500px-CHE_M%C3%BCnchenbuchsee_COA.svg.png"
551,25,25,75,"Urtenen-Schönbühl BE","In Urtenen-Schönbühl hat die Bildungsinitiative keine Mehrheit gefunden: 75 Prozent lehnen die Vorlage ab. Urtenen-Schönbühl lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/CHE_Urtenen-Sch%C3%B6nb%C3%BChl_COA.svg/500px-CHE_Urtenen-Sch%C3%B6nb%C3%BChl_COA.svg.png"
552,50.9,50.9,49.1,"Utzenstorf BE","Die Vorlage zur Bildungsinitiative ist in Utzenstorf mit 50,9 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Utzenstorf der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_Utzenstorf_COA.svg/500px-CHE_Utzenstorf_COA.svg.png"
553,45.5,45.5,54.5,"Wiggiswil BE","In Wiggiswil findet die Bildungsinitiative mit 54,5 Prozent keine Mehrheit. Wiggiswil lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/CHE_Wiggiswil_COA.svg/500px-CHE_Wiggiswil_COA.svg.png"
554,51.1,51.1,48.9,"Wiler bei Utzenstorf BE","Mit 51,1 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Wiler bei Utzenstorf die Bildungsinitiative angenommen. Übereinstimmend mit dem Kanton Bern stimmt Wiler bei Utzenstorf der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/35/CHE_Wiler_bei_Utzenstorf_COA.svg/500px-CHE_Wiler_bei_Utzenstorf_COA.svg.png"
556,53,53,47,"Zielebach BE","Die Vorlage zur Bildungsinitiative ist in Zielebach mit 53 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Zielebach der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/CHE_Zielebach_COA.svg/500px-CHE_Zielebach_COA.svg.png"
557,24.2,24.2,75.8,"Zuzwil BE","Nein zur Bildungsinitiative in Zuzwil BE: 75,8 Prozent. Zuzwil BE lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/CHE_Zuzwil_BE_COA.svg/500px-CHE_Zuzwil_BE_COA.svg.png"
561,7.8,7.8,92.2,"Adelboden BE","Nein zur Bildungsinitiative in Adelboden: 92,2 Prozent. Adelboden lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/CHE_Adelboden_COA.svg/500px-CHE_Adelboden_COA.svg.png"
562,32.2,32.2,67.8,"Aeschi bei Spiez BE","Nein zur Bildungsinitiative in Aeschi bei Spiez: 67,8 Prozent. Aeschi bei Spiez lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/CHE_Aeschi_bei_Spiez_COA.svg/500px-CHE_Aeschi_bei_Spiez_COA.svg.png"
563,27.5,27.5,72.5,"Frutigen BE","In Frutigen findet die Bildungsinitiative mit 72,5 Prozent keine Mehrheit. Frutigen lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Frutigen_COA.svg/500px-CHE_Frutigen_COA.svg.png"
564,46.5,46.5,53.5,"Kandergrund BE","Nein zur Bildungsinitiative in Kandergrund: 53,5 Prozent. Kandergrund lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/36/CHE_Kandergrund_COA.svg/500px-CHE_Kandergrund_COA.svg.png"
565,53,53,47,"Kandersteg BE","Mit 53 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Kandersteg die Bildungsinitiative angenommen. Übereinstimmend mit dem Kanton Bern stimmt Kandersteg der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b1/CHE_Kandersteg_COA.svg/500px-CHE_Kandersteg_COA.svg.png"
566,30.1,30.1,69.9,"Krattigen BE","In Krattigen findet die Bildungsinitiative mit 69,9 Prozent keine Mehrheit. Krattigen lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/CHE_Krattigen_COA.svg/960px-CHE_Krattigen_COA.svg.png"
567,49.6,49.6,50.4,"Reichenbach im Kandertal BE","Nein zur Bildungsinitiative in Reichenbach im Kandertal: 50,4 Prozent. Reichenbach im Kandertal lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Reichenbach_im_Kandertal_COA.svg/500px-CHE_Reichenbach_im_Kandertal_COA.svg.png"
571,86.7,86.7,13.3,"Beatenberg BE","Die Vorlage zur Bildungsinitiative ist in Beatenberg mit 86,7 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Beatenberg der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_Beatenberg_COA.svg/500px-CHE_Beatenberg_COA.svg.png"
572,63.1,63.1,36.9,"Bönigen BE","Die Vorlage zur Bildungsinitiative ist in Bönigen mit 63,1 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Bönigen der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_B%C3%B6nigen_BE_COA.svg/500px-CHE_B%C3%B6nigen_BE_COA.svg.png"
573,11.2,11.2,88.8,"Brienz BE","In Brienz BE hat die Bildungsinitiative keine Mehrheit gefunden: 88,8 Prozent lehnen die Vorlage ab. Brienz BE lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/CHE_Brienz_COA.svg/960px-CHE_Brienz_COA.svg.png"
574,73,73,27,"Brienzwiler BE","Mit 73 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Brienzwiler die Bildungsinitiative angenommen. Übereinstimmend mit dem Kanton Bern stimmt Brienzwiler der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/CHE_Brienzwiler_COA.svg/500px-CHE_Brienzwiler_COA.svg.png"
575,87.6,87.6,12.4,"Därligen BE","Die Vorlage zur Bildungsinitiative ist in Därligen mit 87,6 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Därligen der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_D%C3%A4rligen_COA.svg/500px-CHE_D%C3%A4rligen_COA.svg.png"
576,54.9,54.9,45.1,"Grindelwald BE","Die Vorlage zur Bildungsinitiative ist in Grindelwald mit 54,9 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Grindelwald der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/CHE_Grindelwald_COA.svg/500px-CHE_Grindelwald_COA.svg.png"
577,57.5,57.5,42.5,"Gsteigwiler BE","Mit 57,5 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Gsteigwiler die Bildungsinitiative angenommen. Übereinstimmend mit dem Kanton Bern stimmt Gsteigwiler der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5c/CHE_Gsteigwiler_COA.svg/500px-CHE_Gsteigwiler_COA.svg.png"
578,91.2,91.2,8.8,"Gündlischwand BE","Mit 91,2 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Gündlischwand die Bildungsinitiative angenommen. Übereinstimmend mit dem Kanton Bern stimmt Gündlischwand der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c6/CHE_G%C3%BCndlischwand_COA.svg/500px-CHE_G%C3%BCndlischwand_COA.svg.png"
579,4.5,4.5,95.5,"Habkern BE","Nein zur Bildungsinitiative in Habkern: 95,5 Prozent. Habkern lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Habkern_COA.svg/960px-CHE_Habkern_COA.svg.png"
580,50.4,50.4,49.6,"Hofstetten bei Brienz BE","Die Vorlage zur Bildungsinitiative ist in Hofstetten bei Brienz mit 50,4 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Hofstetten bei Brienz der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/CHE_Hofstetten_bei_Brienz_COA.svg/500px-CHE_Hofstetten_bei_Brienz_COA.svg.png"
581,17.3,17.3,82.7,"Interlaken BE","Nein zur Bildungsinitiative in Interlaken: 82,7 Prozent. Interlaken lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/CHE_Interlaken_COA.svg/500px-CHE_Interlaken_COA.svg.png"
582,16.4,16.4,83.6,"Iseltwald BE","In Iseltwald findet die Bildungsinitiative mit 83,6 Prozent keine Mehrheit. Iseltwald lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/CHE_Iseltwald_COA.svg/500px-CHE_Iseltwald_COA.svg.png"
584,42.2,42.2,57.8,"Lauterbrunnen BE","In Lauterbrunnen findet die Bildungsinitiative mit 57,8 Prozent keine Mehrheit. Lauterbrunnen lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Lauterbrunnen_COA.svg/500px-CHE_Lauterbrunnen_COA.svg.png"
585,71.7,71.7,28.3,"Leissigen BE","Mit 71,7 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Leissigen die Bildungsinitiative angenommen. Übereinstimmend mit dem Kanton Bern stimmt Leissigen der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/CHE_Leissigen_COA.svg/500px-CHE_Leissigen_COA.svg.png"
586,44.1,44.1,55.9,"Lütschental BE","In Lütschental hat die Bildungsinitiative keine Mehrheit gefunden: 55,9 Prozent lehnen die Vorlage ab. Lütschental lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_L%C3%BCtschental_COA.svg/500px-CHE_L%C3%BCtschental_COA.svg.png"
587,62.7,62.7,37.3,"Matten bei Interlaken BE","Mit 62,7 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Matten bei Interlaken die Bildungsinitiative angenommen. Übereinstimmend mit dem Kanton Bern stimmt Matten bei Interlaken der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/22/CHE_Matten_bei_Interlaken_COA.svg/500px-CHE_Matten_bei_Interlaken_COA.svg.png"
588,36.9,36.9,63.1,"Niederried bei Interlaken BE","In Niederried bei Interlaken findet die Bildungsinitiative mit 63,1 Prozent keine Mehrheit. Niederried bei Interlaken lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Niederried_bei_Interlaken_COA.svg/500px-CHE_Niederried_bei_Interlaken_COA.svg.png"
589,69,69,31,"Oberried am Brienzersee BE","Die Vorlage zur Bildungsinitiative ist in Oberried am Brienzersee mit 69 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Oberried am Brienzersee der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/CHE_Oberried_am_Brienzersee_COA.svg/500px-CHE_Oberried_am_Brienzersee_COA.svg.png"
590,16.5,16.5,83.5,"Ringgenberg BE","In Ringgenberg BE findet die Bildungsinitiative mit 83,5 Prozent keine Mehrheit. Ringgenberg BE lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/CHE_Ringgenberg_COA.svg/500px-CHE_Ringgenberg_COA.svg.png"
591,25.8,25.8,74.2,"Saxeten BE","In Saxeten hat die Bildungsinitiative keine Mehrheit gefunden: 74,2 Prozent lehnen die Vorlage ab. Saxeten lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Saxeten_COA.svg/500px-CHE_Saxeten_COA.svg.png"
592,21,21,79,"Schwanden bei Brienz BE","In Schwanden bei Brienz hat die Bildungsinitiative keine Mehrheit gefunden: 79 Prozent lehnen die Vorlage ab. Schwanden bei Brienz lehnt die Bildungsinitiative ab, der Kanton Bern nimmt sie an.","https://upload.wikimedia.org/wikipedia/commons/4/4f/Wappen-gross.gif"
593,69.2,69.2,30.8,"Unterseen BE","Die Vorlage zur Bildungsinitiative ist in Unterseen mit 69,2 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Bern stimmt Unterseen der Bildungsinitiative zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/CHE_Unterseen_COA.svg/500px-CHE_Unterseen_COA.svg.png"
