"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
5541,17.2,17.2,82.8,"Goumoëns (VD)","La population de Goumoëns rejette à 82,8 pour cent des voix l'initiative sur la neutralité. Goumoëns a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Goumo%C3%ABns_COA.svg/500px-CHE_Goumo%C3%ABns_COA.svg.png"
5551,62.7,62.7,37.3,"Bonvillars (VD)","Les habitants de Bonvillars acceptent à 62,7 pour cent l'initiative sur la neutralité. Bonvillars a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/37/CHE_Bonvillars_COA.svg/500px-CHE_Bonvillars_COA.svg.png"
5552,90.8,90.8,9.2,"Bullet (VD)","Les habitants de Bullet soutiennent à 90,8 pour cent l'initiative sur la neutralité. Bullet a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/CHE_Bullet_COA.svg/500px-CHE_Bullet_COA.svg.png"
5553,49.6,49.6,50.4,"Champagne (VD)","La population de Champagne rejette à 50,4 pour cent des voix l'initiative sur la neutralité. Champagne a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5a/CHE_Champagne_COA.svg/500px-CHE_Champagne_COA.svg.png"
5554,80.7,80.7,19.3,"Concise (VD)","Les habitants de Concise soutiennent à 80,7 pour cent l'initiative sur la neutralité. Concise a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/CHE_Concise_COA.svg/500px-CHE_Concise_COA.svg.png"
5555,74.8,74.8,25.2,"Corcelles-près-Concise (VD)","Les habitants de Corcelles-près-Concise acceptent à 74,8 pour cent l'initiative sur la neutralité. Corcelles-près-Concise a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Corcelles-pr%C3%A8s-Concise_COA.svg/500px-CHE_Corcelles-pr%C3%A8s-Concise_COA.svg.png"
5556,33.2,33.2,66.8,"Fiez (VD)","C'est non à l'initiative sur la neutralité à Fiez. Les habitants ont refusé le texte à 66,8 pour cent. Fiez a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/CHE_Fiez_COA.svg/500px-CHE_Fiez_COA.svg.png"
5557,33.1,33.1,66.9,"Fontaines-sur-Grandson (VD)","Les habitants de Fontaines-sur-Grandson s'opposent à l'initiative sur la neutralité par 66,9 pour cent des voix. Fontaines-sur-Grandson a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/CHE_Fontaines-sur-Grandson_COA.svg/500px-CHE_Fontaines-sur-Grandson_COA.svg.png"
5559,49.7,49.7,50.3,"Giez (VD)","L'initiative sur la neutralité n'a pas convaincu à Giez. Les citoyens de la commune ont refusé le texte à 50,3 pour cent. Giez a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/CHE_Giez_COA.svg/500px-CHE_Giez_COA.svg.png"
5560,35.4,35.4,64.6,"Grandevent (VD)","Les habitants de Grandevent s'opposent à l'initiative sur la neutralité par 64,6 pour cent des voix. Grandevent a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/CHE_Grandevent_COA.svg/500px-CHE_Grandevent_COA.svg.png"
5561,63.6,63.6,36.4,"Grandson (VD)","La population de Grandson approuve à 63,6 pour cent l'initiative sur la neutralité. Grandson a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/CHE_Grandson_COA.svg/500px-CHE_Grandson_COA.svg.png"
5562,93.1,93.1,6.9,"Mauborget (VD)","Mauborget dit oui à 93,1 pour cent à l'initiative sur la neutralité. Mauborget a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/CHE_Mauborget_COA.svg/500px-CHE_Mauborget_COA.svg.png"
5563,66.8,66.8,33.2,"Mutrux (VD)","Les habitants de Mutrux soutiennent à 66,8 pour cent l'initiative sur la neutralité. Mutrux a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/38/CHE_Mutrux_COA.svg/500px-CHE_Mutrux_COA.svg.png"
5564,58.2,58.2,41.8,"Novalles (VD)","L'initiative sur la neutralité est approuvée à Novalles par 58,2 pour cent des votants. Novalles a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c2/CHE_Novalles_COA.svg/500px-CHE_Novalles_COA.svg.png"
5565,53,53,47,"Onnens (VD)","L'initiative sur la neutralité est approuvée à Onnens (VD) par 53 pour cent des votants. Onnens (VD) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/51/CHE_Onnens_COA.svg/500px-CHE_Onnens_COA.svg.png"
5566,22.3,22.3,77.7,"Provence (VD)","L'initiative sur la neutralité est refusée à 77,7 pour cent à Provence. Provence a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/CHE_Provence_COA.svg/500px-CHE_Provence_COA.svg.png"
5568,45.2,45.2,54.8,"Sainte-Croix (VD)","L'initiative sur la neutralité est refusée à 54,8 pour cent à Sainte-Croix. Sainte-Croix a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/CHE_Sainte-Croix_COA.svg/500px-CHE_Sainte-Croix_COA.svg.png"
5571,62.4,62.4,37.6,"Tévenon (VD)","Les habitants de Tévenon soutiennent à 62,4 pour cent l'initiative sur la neutralité. Tévenon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/CHE_T%C3%A9venon_COA.svg/500px-CHE_T%C3%A9venon_COA.svg.png"
5581,87.6,87.6,12.4,"Belmont-sur-Lausanne (VD)","Les habitants de Belmont-sur-Lausanne soutiennent à 87,6 pour cent l'initiative sur la neutralité. Belmont-sur-Lausanne a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/CHE_Belmont-sur-Lausanne_COA.svg/500px-CHE_Belmont-sur-Lausanne_COA.svg.png"
5582,43.9,43.9,56.1,"Cheseaux-sur-Lausanne (VD)","L'initiative sur la neutralité n'a pas convaincu à Cheseaux-sur-Lausanne. Les citoyens de la commune ont refusé le texte à 56,1 pour cent. Cheseaux-sur-Lausanne a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ce/CHE_Cheseaux-sur-Lausanne_COA.svg/500px-CHE_Cheseaux-sur-Lausanne_COA.svg.png"
5583,51.8,51.8,48.2,"Crissier (VD)","L'initiative sur la neutralité passe la rampe avec 51,8 pour cent de oui à Crissier. Crissier a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/CHE_Crissier_COA.svg/500px-CHE_Crissier_COA.svg.png"
5584,46.8,46.8,53.2,"Epalinges (VD)","C'est non à l'initiative sur la neutralité à Epalinges. Les habitants ont refusé le texte à 53,2 pour cent. Epalinges a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/CHE_%C3%89palinges_COA.svg/500px-CHE_%C3%89palinges_COA.svg.png"
5585,51.9,51.9,48.1,"Jouxtens-Mézery (VD)","La population de Jouxtens-Mézery approuve à 51,9 pour cent l'initiative sur la neutralité. Jouxtens-Mézery a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/CHE_Jouxtens-M%C3%A9zery_COA.svg/500px-CHE_Jouxtens-M%C3%A9zery_COA.svg.png"
5586,37.2,37.2,62.8,"Lausanne (VD)","A Lausanne, les citoyens rejettent à 62,8 pour cent l'initiative sur la neutralité. Lausanne a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/CHE_Lausanne_COA.svg/500px-CHE_Lausanne_COA.svg.png"
5587,36.8,36.8,63.2,"Le Mont-sur-Lausanne (VD)","Au Mont-sur-Lausanne, les citoyens rejettent à 63,2 pour cent l'initiative sur la neutralité. Le Mont-sur-Lausanne a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/CHE_Le_Mont-sur-Lausanne_COA.svg/500px-CHE_Le_Mont-sur-Lausanne_COA.svg.png"
5588,65.3,65.3,34.7,"Paudex (VD)","Les habitants de Paudex soutiennent à 65,3 pour cent l'initiative sur la neutralité. Paudex a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/CHE_Paudex_COA.svg/500px-CHE_Paudex_COA.svg.png"
5589,24.7,24.7,75.3,"Prilly (VD)","A Prilly, les citoyens rejettent à 75,3 pour cent l'initiative sur la neutralité. Prilly a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Prilly_COA.svg/500px-CHE_Prilly_COA.svg.png"
5590,58.1,58.1,41.9,"Pully (VD)","L'initiative sur la neutralité est approuvée à Pully par 58,1 pour cent des votants. Pully a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/CHE_Pully_COA.svg/960px-CHE_Pully_COA.svg.png"
5591,67.5,67.5,32.5,"Renens (VD)","A Renens (VD), les habitants disent oui à 67,5 pour cent à l'initiative sur la neutralité. Renens (VD) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Renens_COA.svg/500px-CHE_Renens_COA.svg.png"
5592,46.5,46.5,53.5,"Romanel-sur-Lausanne (VD)","A Romanel-sur-Lausanne, les citoyens rejettent à 53,5 pour cent l'initiative sur la neutralité. Romanel-sur-Lausanne a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_Romanel-sur-Lausanne_COA.svg/500px-CHE_Romanel-sur-Lausanne_COA.svg.png"
5601,92,92,8,"Chexbres (VD)","La population de Chexbres approuve à 92 pour cent l'initiative sur la neutralité. Chexbres a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9f/CHE_Chexbres_COA.svg/500px-CHE_Chexbres_COA.svg.png"
5604,54.8,54.8,45.2,"Forel (Lavaux) (VD)","Les habitants de Forel (Lavaux) soutiennent à 54,8 pour cent l'initiative sur la neutralité. Forel (Lavaux) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Forel_%28Lavaux%29_COA.svg/500px-CHE_Forel_%28Lavaux%29_COA.svg.png"
5606,62.5,62.5,37.5,"Lutry (VD)","Lutry dit oui à 62,5 pour cent à l'initiative sur la neutralité. Lutry a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/26/CHE_Lutry_COA.svg/500px-CHE_Lutry_COA.svg.png"
5607,53.8,53.8,46.2,"Puidoux (VD)","L'initiative sur la neutralité est approuvée à Puidoux par 53,8 pour cent des votants. Puidoux a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Puidoux_COA.svg/500px-CHE_Puidoux_COA.svg.png"
5609,51.8,51.8,48.2,"Rivaz (VD)","Les habitants de Rivaz soutiennent à 51,8 pour cent l'initiative sur la neutralité. Rivaz a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/CHE_Rivaz_COA.svg/500px-CHE_Rivaz_COA.svg.png"
5610,59.2,59.2,40.8,"Saint-Saphorin (Lavaux) (VD)","Saint-Saphorin (Lavaux) dit oui à 59,2 pour cent à l'initiative sur la neutralité. Saint-Saphorin (Lavaux) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/CHE_Saint-Saphorin_COA.svg/500px-CHE_Saint-Saphorin_COA.svg.png"
5611,44.9,44.9,55.1,"Savigny (VD)","C'est non à l'initiative sur la neutralité à Savigny. Les habitants ont refusé le texte à 55,1 pour cent. Savigny a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/CHE_Savigny_COA.svg/500px-CHE_Savigny_COA.svg.png"
5613,14.2,14.2,85.8,"Bourg-en-Lavaux (VD)","A Bourg-en-Lavaux, les citoyens rejettent à 85,8 pour cent l'initiative sur la neutralité. Bourg-en-Lavaux a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Bourg-en-Lavaux_COA.svg/500px-CHE_Bourg-en-Lavaux_COA.svg.png"
5621,56.4,56.4,43.6,"Aclens (VD)","L'initiative sur la neutralité est approuvée à Aclens par 56,4 pour cent des votants. Aclens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Aclens_COA.svg/500px-CHE_Aclens_COA.svg.png"
5622,28.9,28.9,71.1,"Bremblens (VD)","Les habitants de Bremblens s'opposent à l'initiative sur la neutralité par 71,1 pour cent des voix. Bremblens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/CHE_Bremblens_COA.svg/500px-CHE_Bremblens_COA.svg.png"
5623,66.9,66.9,33.1,"Buchillon (VD)","A Buchillon, les habitants disent oui à 66,9 pour cent à l'initiative sur la neutralité. Buchillon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/19/CHE_Buchillon_COA.svg/500px-CHE_Buchillon_COA.svg.png"
5624,48.2,48.2,51.8,"Bussigny (VD)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Bussigny. Ils ont refusé le texte à 51,8 pour cent. Bussigny a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/CHE_Bussigny_COA.svg/500px-CHE_Bussigny_COA.svg.png"
5627,8.5,8.5,91.5,"Chavannes-près-Renens (VD)","Les habitants de Chavannes-près-Renens s'opposent à l'initiative sur la neutralité par 91,5 pour cent des voix. Chavannes-près-Renens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/CHE_Chavannes-pr%C3%A8s-Renens_COA.svg/500px-CHE_Chavannes-pr%C3%A8s-Renens_COA.svg.png"
5628,46.6,46.6,53.4,"Chigny (VD)","L'initiative sur la neutralité est refusée à 53,4 pour cent à Chigny. Chigny a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Chigny_COA.svg/500px-CHE_Chigny_COA.svg.png"
5629,71.2,71.2,28.8,"Clarmont (VD)","Les habitants de Clarmont soutiennent à 71,2 pour cent l'initiative sur la neutralité. Clarmont a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/CHE_Clarmont_COA.svg/500px-CHE_Clarmont_COA.svg.png"
5631,56.1,56.1,43.9,"Denens (VD)","La population de Denens approuve à 56,1 pour cent l'initiative sur la neutralité. Denens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/56/CHE_Denens_COA.svg/500px-CHE_Denens_COA.svg.png"
5632,55.2,55.2,44.8,"Denges (VD)","Les habitants de Denges soutiennent à 55,2 pour cent l'initiative sur la neutralité. Denges a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/52/CHE_Denges_COA.svg/500px-CHE_Denges_COA.svg.png"
5633,7,7,93,"Echandens (VD)","C'est non à l'initiative sur la neutralité à Echandens. Les habitants ont refusé le texte à 93 pour cent. Echandens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/CHE_Echandens_COA.svg/500px-CHE_Echandens_COA.svg.png"
5634,60.7,60.7,39.3,"Echichens (VD)","L'initiative sur la neutralité passe la rampe avec 60,7 pour cent de oui à Echichens. Echichens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/CHE_Echichens_COA.svg/500px-CHE_Echichens_COA.svg.png"
5635,72.6,72.6,27.4,"Ecublens (VD)","A Ecublens (VD), les habitants disent oui à 72,6 pour cent à l'initiative sur la neutralité. Ecublens (VD) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/CHE_Ecublens_VD_COA.svg/500px-CHE_Ecublens_VD_COA.svg.png"
5636,57.8,57.8,42.2,"Etoy (VD)","Etoy dit oui à 57,8 pour cent à l'initiative sur la neutralité. Etoy a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/CHE_Etoy_COA.svg/500px-CHE_Etoy_COA.svg.png"
5637,4,4,96,"Lavigny (VD)","A Lavigny, les citoyens rejettent à 96 pour cent l'initiative sur la neutralité. Lavigny a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/67/CHE_Lavigny_COA.svg/500px-CHE_Lavigny_COA.svg.png"
5638,37.8,37.8,62.2,"Lonay (VD)","A Lonay, les citoyens rejettent à 62,2 pour cent l'initiative sur la neutralité. Lonay a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Lonay_COA.svg/500px-CHE_Lonay_COA.svg.png"
5639,66.4,66.4,33.6,"Lully (VD)","Les habitants de Lully (VD) acceptent à 66,4 pour cent l'initiative sur la neutralité. Lully (VD) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/CHE_Lully_VD_COA.svg/500px-CHE_Lully_VD_COA.svg.png"
5640,22.1,22.1,77.9,"Lussy-sur-Morges (VD)","La population de Lussy-sur-Morges rejette à 77,9 pour cent des voix l'initiative sur la neutralité. Lussy-sur-Morges a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/CHE_Lussy-sur-Morges_COA.svg/500px-CHE_Lussy-sur-Morges_COA.svg.png"
5642,99.7,99.7,0.3,"Morges (VD)","Concernant le soutien à l'initiative sur la neutralité, Morges occupe la troisième place au niveau national, avec une part de oui de 99,7 pour cent. L'initiative a récolté le plus grand pourcentage de oui du canton dans cette commune.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/CHE_Morges_COA.svg/500px-CHE_Morges_COA.svg.png"
5643,51.1,51.1,48.9,"Préverenges (VD)","L'initiative sur la neutralité passe la rampe avec 51,1 pour cent de oui à Préverenges. Préverenges a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/CHE_Pr%C3%A9verenges_COA.svg/500px-CHE_Pr%C3%A9verenges_COA.svg.png"
5645,15.6,15.6,84.4,"Romanel-sur-Morges (VD)","L'initiative sur la neutralité n'a pas convaincu à Romanel-sur-Morges. Les citoyens de la commune ont refusé le texte à 84,4 pour cent. Romanel-sur-Morges a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/CHE_Romanel-sur-Morges_COA.svg/500px-CHE_Romanel-sur-Morges_COA.svg.png"
5646,37.8,37.8,62.2,"Saint-Prex (VD)","L'initiative sur la neutralité n'a pas convaincu à Saint-Prex. Les citoyens de la commune ont refusé le texte à 62,2 pour cent. Saint-Prex a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/CHE_Saint-Prex_COA.svg/500px-CHE_Saint-Prex_COA.svg.png"
5648,19.2,19.2,80.8,"Saint-Sulpice (VD)","C'est non à l'initiative sur la neutralité à Saint-Sulpice (VD). Les habitants ont refusé le texte à 80,8 pour cent. Saint-Sulpice (VD) a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/57/CHE_Saint-Sulpice_VD_COA.svg/500px-CHE_Saint-Sulpice_VD_COA.svg.png"
5649,71.1,71.1,28.9,"Tolochenaz (VD)","A Tolochenaz, les habitants disent oui à 71,1 pour cent à l'initiative sur la neutralité. Tolochenaz a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/47/CHE_Tolochenaz_COA.svg/500px-CHE_Tolochenaz_COA.svg.png"
5650,29.2,29.2,70.8,"Vaux-sur-Morges (VD)","Les habitants de Vaux-sur-Morges s'opposent à l'initiative sur la neutralité par 70,8 pour cent des voix. Vaux-sur-Morges a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_Vaux-sur-Morges_COA.svg/500px-CHE_Vaux-sur-Morges_COA.svg.png"
5651,65.7,65.7,34.3,"Villars-Sainte-Croix (VD)","A Villars-Sainte-Croix, les habitants disent oui à 65,7 pour cent à l'initiative sur la neutralité. Villars-Sainte-Croix a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/CHE_Villars-Sainte-Croix_COA.svg/500px-CHE_Villars-Sainte-Croix_COA.svg.png"
5652,16.3,16.3,83.7,"Villars-sous-Yens (VD)","Les habitants de Villars-sous-Yens s'opposent à l'initiative sur la neutralité par 83,7 pour cent des voix. Villars-sous-Yens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/94/CHE_Villars-sous-Yens_COA.svg/500px-CHE_Villars-sous-Yens_COA.svg.png"
5653,47.5,47.5,52.5,"Vufflens-le-Château (VD)","L'initiative sur la neutralité n'a pas convaincu à Vufflens-le-Château. Les citoyens de la commune ont refusé le texte à 52,5 pour cent. Vufflens-le-Château a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/CHE_Vufflens-le-Ch%C3%A2teau_COA.svg/500px-CHE_Vufflens-le-Ch%C3%A2teau_COA.svg.png"
5654,76.1,76.1,23.9,"Vullierens (VD)","Vullierens dit oui à 76,1 pour cent à l'initiative sur la neutralité. Vullierens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/11/CHE_Vullierens_COA.svg/500px-CHE_Vullierens_COA.svg.png"
5655,50.7,50.7,49.3,"Yens (VD)","A Yens, les habitants disent oui à 50,7 pour cent à l'initiative sur la neutralité. Yens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/14/CHE_Yens_COA.svg/500px-CHE_Yens_COA.svg.png"
5656,51.7,51.7,48.3,"Hautemorges (VD)","L'initiative sur la neutralité est approuvée à Hautemorges par 51,7 pour cent des votants. Hautemorges a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2f/CHE_Hautemorges_COA.svg/500px-CHE_Hautemorges_COA.svg.png"
5661,36,36,64,"Boulens (VD)","C'est non à l'initiative sur la neutralité à Boulens. Les habitants ont refusé le texte à 64 pour cent. Boulens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/CHE_Boulens_COA.svg/500px-CHE_Boulens_COA.svg.png"
5663,51.2,51.2,48.8,"Bussy-sur-Moudon (VD)","Bussy-sur-Moudon dit oui à 51,2 pour cent à l'initiative sur la neutralité. Bussy-sur-Moudon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/CHE_Bussy-sur-Moudon_COA.svg/500px-CHE_Bussy-sur-Moudon_COA.svg.png"
5665,51.9,51.9,48.1,"Chavannes-sur-Moudon (VD)","Les habitants de Chavannes-sur-Moudon soutiennent à 51,9 pour cent l'initiative sur la neutralité. Chavannes-sur-Moudon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/CHE_Chavannes-sur-Moudon_COA.svg/500px-CHE_Chavannes-sur-Moudon_COA.svg.png"
5669,54.1,54.1,45.9,"Curtilles (VD)","Les habitants de Curtilles soutiennent à 54,1 pour cent l'initiative sur la neutralité. Curtilles a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/CHE_Curtilles_COA.svg/500px-CHE_Curtilles_COA.svg.png"
5671,57.4,57.4,42.6,"Dompierre (VD)","L'initiative sur la neutralité est approuvée à Dompierre (VD) par 57,4 pour cent des votants. Dompierre (VD) a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/CHE_Dompierre_VD_COA.svg/500px-CHE_Dompierre_VD_COA.svg.png"
5673,69.7,69.7,30.3,"Hermenches (VD)","A Hermenches, les habitants disent oui à 69,7 pour cent à l'initiative sur la neutralité. Hermenches a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/74/CHE_Hermenches_COA.svg/500px-CHE_Hermenches_COA.svg.png"
5674,47.4,47.4,52.6,"Lovatens (VD)","L'initiative sur la neutralité n'a pas trouvé grâce aux yeux des citoyens de Lovatens. Ils ont refusé le texte à 52,6 pour cent. Lovatens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/CHE_Lovatens_COA.svg/500px-CHE_Lovatens_COA.svg.png"
5675,11.6,11.6,88.4,"Lucens (VD)","L'initiative sur la neutralité est refusée à 88,4 pour cent à Lucens. Lucens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/CHE_Lucens_COA.svg/500px-CHE_Lucens_COA.svg.png"
5678,60.1,60.1,39.9,"Moudon (VD)","L'initiative sur la neutralité est approuvée à Moudon par 60,1 pour cent des votants. Moudon a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/78/CHE_Moudon_COA.svg/500px-CHE_Moudon_COA.svg.png"
5680,33.7,33.7,66.3,"Ogens (VD)","L'initiative sur la neutralité est refusée à 66,3 pour cent à Ogens. Ogens a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/CHE_Ogens_COA.svg/500px-CHE_Ogens_COA.svg.png"
5683,43.6,43.6,56.4,"Prévonloup (VD)","Les habitants de Prévonloup s'opposent à l'initiative sur la neutralité par 56,4 pour cent des voix. Prévonloup a dit non à l'initiative, contrairement à son canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Pr%C3%A9vonloup_COA.svg/500px-CHE_Pr%C3%A9vonloup_COA.svg.png"
5684,68.1,68.1,31.9,"Rossenges (VD)","La population de Rossenges approuve à 68,1 pour cent l'initiative sur la neutralité. Rossenges a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Rossenges_COA.svg/500px-CHE_Rossenges_COA.svg.png"
5688,92.7,92.7,7.3,"Syens (VD)","Les habitants de Syens acceptent à 92,7 pour cent l'initiative sur la neutralité. Syens a dit oui à l'initiative, tout comme le canton.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Syens_COA.svg/500px-CHE_Syens_COA.svg.png"
